Chr	Gene	nSNPs	nSims	Start	Stop	Test	Pvalue	Top-0.1-pvalue	Best-SNP	SNP-pvalue
1	PRDM16	13	1000	3059614	3068437	7.28200527026435	0.766233766233766	0.542457542457542	rs4233024	0.0682200000000005
1	MIR4251	12	1000	3127974	3128035	10.8712448447734	0.47952047952048	0.394605394605395	rs4233024	0.0682200000000005
1	ARHGEF16	3	1000	3454425	3481113	0.612814178079951	0.909090909090909	0.944055944055944	rs4648392	0.5969
1	MEGF6	7	1000	3489919	3611495	8.24453271177324	0.293706293706294	0.28971028971029	rs3765764	0.0618899999999996
1	MIR551A	2	1000	3560694	3560790	1.97626950204744	0.351648351648352	0.485514485514486	rs3765692	0.3194
1	TPRG1L	6	1000	3625001	3630127	7.96483589102663	0.24975024975025	0.301698301698302	rs3765764	0.0618899999999996
1	WRAP73	12	1000	3630766	3652761	8.52886886492174	0.645354645354645	0.56043956043956	rs3765764	0.0618899999999996
1	TP73	11	1000	3652519	3736201	6.57239832673285	0.717282717282717	0.495504495504495	rs3765764	0.0618899999999996
1	TP73-AS1	8	1000	3735600	3747336	0.839373272049901	0.993006993006993	0.997002997002997	rs12734459	0.6132
1	CCDC27	11	1000	3746459	3771645	12.6455885060627	0.313686313686314	0.250749250749251	rs3205087	0.0186199999999999
1	SMIM1	10	1000	3772760	3775982	14.4405346379397	0.20979020979021	0.224775224775225	rs3205087	0.0186199999999999
1	LRRC47	10	1000	3778557	3796504	14.4405346379397	0.215784215784216	0.225774225774226	rs3205087	0.0186199999999999
1	RN7SL574P	10	1000	3782814	3783111	14.4405346379397	0.192807192807193	0.201798201798202	rs3205087	0.0186199999999999
1	CEP104	9	1000	3812080	3857214	14.4207356740812	0.181818181818182	0.105894105894106	rs3205087	0.0186199999999999
1	DFFB	4	1000	3857266	3885429	5.86369838049234	0.210789210789211	0.334665334665335	rs12097125	0.1616
1	LINC01346	1	1000	3940564	3955262	2.55565871514911	0.105894105894106	0.105894105894106	rs6695346	0.1099
1	LINC01345	1	1000	3944546	3948980	2.55565871514911	0.120879120879121	0.120879120879121	rs6695346	0.1099
1	LINC02780	9	1000	3976132	4012699	13.668486105013	0.170829170829171	0.280719280719281	rs4654482	0.0479799999999999
1	EEF1DP6	5	1000	4175527	4175899	2.76595351399783	0.718281718281718	0.629370629370629	rs10492944	0.1956
1	LINC01777	11	1e+06	4412026	4424689	45.0808404466498	0.00054999945000055	0.000236999763000237	rs351614	1.77400000000004e-05
1	LINC01646	11	1000	4571480	4594009	3.33638643167413	0.948051948051948	0.935064935064935	rs4654545	0.2784
1	AJAP1	23	1000	4654731	4792534	21.9401162950127	0.442557442557443	0.504495504495505	rs17421247	0.0624499999999998
1	LINC02781	8	1000	4973380	4981568	13.538894625214	0.131868131868132	0.257742257742258	rs6702660	0.04121
1	LINC02782	3	1000	5086458	5090899	3.96596939214689	0.258741258741259	0.156843156843157	rs10799157	0.0561700000000001
1	MIR4689	7	1000	5862671	5862741	2.7461506808324	0.727272727272727	0.49050949050949	rs2485655	0.161
1	NPHP4	13	1000	5862810	5992473	5.24428168143951	0.834165834165834	0.658341658341658	rs2485655	0.161
1	KCNAB2	9	1000	5991465	6101193	6.35182182688804	0.594405594405594	0.665334665334665	rs17029103	0.168799999999999
1	CHD5	10	1000	6101792	6180123	14.8887788887536	0.13986013986014	0.227772227772228	rs2843493	0.0443300000000001
1	RPL22	7	1000	6181268	6209389	10.3913188001006	0.184815184815185	0.243756243756244	rs2843493	0.0443300000000001
1	RNF207	9	1000	6205474	6221299	10.5516636990646	0.314685314685315	0.297702297702298	rs2843493	0.0443300000000001
1	ICMT	9	1000	6221192	6235972	10.1397273602567	0.326673326673327	0.266733266733267	rs2843493	0.0443300000000001
1	LINC00337	7	1000	6236239	6239444	6.08976807264382	0.495504495504495	0.368631368631369	rs7523555	0.0740400000000005
1	HES3	7	1000	6244191	6245578	4.39299165572507	0.588411588411588	0.290709290709291	rs7523555	0.0740400000000005
1	GPR153	7	1000	6247345	6260975	4.39299165572507	0.598401598401598	0.316683316683317	rs7523555	0.0740400000000005
1	ACOT7	11	1000	6264268	6394391	3.05773262201765	0.929070929070929	0.923076923076923	rs6675376	0.2846
1	HES2	3	1000	6412417	6424670	1.59970325618057	0.512487512487512	0.472527472527473	rs6675376	0.2846
1	ESPN	3	1000	6424775	6461367	1.59970325618057	0.525474525474525	0.500499500499501	rs6675376	0.2846
1	MIR4252	2	1000	6429833	6429896	1.34588605239429	0.431568431568432	0.406593406593407	rs6675376	0.2846
1	TNFRSF25	2	1000	6461150	6466195	1.34588605239429	0.450549450549451	0.41958041958042	rs6675376	0.2846
1	PLEKHG5	5	1000	6466091	6520061	7.76716598269657	0.181818181818182	0.336663336663337	rs2986746	0.1002
1	NOL9	6	1000	6521346	6554535	7.96526773688632	0.213786213786214	0.378621378621379	rs2986746	0.1002
1	RNU6-731P	5	1000	6540853	6540964	7.76437348763778	0.196803196803197	0.400599400599401	rs2986746	0.1002
1	TAS1R1	6	1000	6555180	6579757	8.71562869802413	0.206793206793207	0.412587412587413	rs2986746	0.1002
1	ZBTB48	4	1000	6580000	6589280	4.99670601072473	0.290709290709291	0.314685314685315	rs2986746	0.1002
1	KLHL21	5	1000	6590723	6614607	7.42450711687871	0.1998001998002	0.367632367632368	rs2986746	0.1002
1	PHF13	4	1000	6613684	6624033	4.72214987387583	0.31968031968032	0.368631368631369	rs4908932	0.1192
1	THAP3	3	1000	6624865	6635586	3.81848155249407	0.272727272727273	0.288711288711289	rs4908932	0.1192
1	DNAJC11	4	1000	6634167	6701924	3.54082489912078	0.426573426573427	0.336663336663337	rs4908932	0.1192
1	LINC01672	3	1000	6724636	6730012	0.203883959293021	0.845154845154845	0.852147852147852	rs6804	0.728
1	CAMTA1-DT	4	1000	6783891	6784843	3.94480570752332	0.361638361638362	0.305694305694306	rs449250	0.1175
1	CAMTA1	4	1000	6783891	6784843	3.94480570752332	0.341658341658342	0.296703296703297	rs449250	0.1175
1	RNU1-8P	18	1000	7219359	7219524	8.36448012283885	0.793206793206793	0.747252747252747	rs4908446	0.139899999999999
1	CAMTA1-IT1	7	1000	7368941	7370270	6.02370578139303	0.45954045954046	0.591408591408591	rs10864291	0.1591
1	VAMP3	5	1000	7771268	7781432	1.3496185621931	0.892107892107892	0.892107892107892	rs4908676	0.4256
1	PER3	16	1000	7784319	7845177	14.60260346709	0.478521478521479	0.507492507492508	rs707467	0.0680699999999999
1	UTS2	13	1000	7843082	7853512	13.2621887381577	0.375624375624376	0.380619380619381	rs707467	0.0680699999999999
1	TNFRSF9	9	1000	7915893	7943165	8.2459685754396	0.472527472527473	0.603396603396603	rs697693	0.121799999999999
1	PARK7	3	1000	7954290	7985505	0.562822180860924	0.897102897102897	0.827172827172827	rs579992	0.455
1	LINC01714	7	1000	8202428	8215210	4.05692962163994	0.643356643356643	0.751248751248751	rs7537362	0.2832
1	RNU1-7P	6	1000	8206433	8206597	3.65150310395023	0.619380619380619	0.746253746253746	rs7537362	0.2832
1	RNU6-991P	6	1000	8292156	8292263	2.40121525312452	0.737262737262737	0.792207792207792	rs12041676	0.3192
1	SLC45A1	7	1000	8317825	8344167	2.93289860977194	0.781218781218781	0.83016983016983	rs12041676	0.3192
1	RERE	7	1000	8352396	8817643	4.18382786470485	0.675324675324675	0.817182817182817	rs6703577	0.283999999999999
1	RPL7P7	2	1000	8786210	8786913	1.16060943707019	0.554445554445554	0.522477522477522	rs17383360	0.3176
1	RPL23AP19	3	1000	8831006	8831375	1.44691159186996	0.627372627372627	0.592407592407592	rs17383360	0.3176
1	ENO1	3	1000	8860999	8879250	0.944023527693934	0.718281718281718	0.753246753246753	rs11121247	0.4813
1	MIR6728	1	1000	8866501	8866590	0.286302154799774	0.573426573426573	0.573426573426573	rs11586056	0.5926
1	ENO1-AS1	2	1000	8878834	8879894	0.782218412642602	0.683316683316683	0.736263736263736	rs11121247	0.4813
1	RNU6-304P	2	1000	8883426	8883533	0.782218412642602	0.647352647352647	0.694305694305694	rs11121247	0.4813
1	HMGN2P17	3	1000	8893408	8894151	1.66295504915168	0.59040959040959	0.641358641358641	rs11811795	0.348
1	CA6	16	1000	8945866	8975092	9.60191756388962	0.781218781218781	0.838161838161838	rs6699492	0.1266
1	RN7SL451P	15	1000	8979575	8979874	9.1060013060468	0.77022977022977	0.804195804195804	rs6699492	0.1266
1	SLC2A7	19	1000	9003299	9026345	11.2807958497786	0.837162837162837	0.851148851148851	rs6699492	0.1266
1	SLC2A5	17	1000	9035106	9088478	7.43073286530255	0.939060939060939	0.813186813186813	rs6699492	0.1266
1	GPR157	9	1e+05	9100304	9129170	9.5379252427555	0.356956430435696	0.0588294117058829	rs7555782	0.00861499999999999
1	MIR34AHG	14	1e+05	9148010	9198906	20.5305666722732	0.17219827801722	0.0520994790052099	rs7555782	0.00861499999999999
1	MIR34A	6	1e+05	9151667	9151777	7.51623744696021	0.263717362826372	0.037139628603714	rs7555782	0.00861499999999999
1	LNCTAM34A	11	1e+05	9182003	9196284	20.0404103367869	0.0847591524084759	0.037529624703753	rs7555782	0.00861499999999999
1	H6PD	12	1000	9234774	9271337	18.1105440187021	0.185814185814186	0.150849150849151	rs11802925	0.01296
1	SPSB1	17	1000	9292879	9369532	20.3569209420855	0.265734265734266	0.558441558441558	rs1008446	0.05889
1	LINC02606	8	1000	9425093	9440564	8.89824204637023	0.353646353646354	0.632367632367632	rs1294046	0.1478
1	RNA5SP40	7	1000	9437668	9437778	6.80343117164218	0.435564435564436	0.603396603396603	rs12760778	0.1589
1	SLC25A33	7	1000	9539481	9585179	5.62261462344088	0.537462537462537	0.350649350649351	rs7367253	0.0661699999999996
1	TMEM201	4	1000	9588921	9614873	5.03771691364794	0.251748251748252	0.208791208791209	rs7367253	0.0661699999999996
1	PIK3CD	7	1000	9651731	9729114	4.59024130173907	0.652347652347652	0.755244755244755	rs12075554	0.205300000000001
1	PIK3CD-AS1	4	1000	9652609	9654586	2.63863862618672	0.574425574425574	0.585414585414585	rs9430506	0.2312
1	PIK3CD-AS2	5	1000	9672425	9687555	2.31611619867843	0.777222777222777	0.703296703296703	rs9430506	0.2312
1	CLSTN1	5	1000	9729025	9824526	3.80154373837849	0.531468531468531	0.654345654345654	rs12075554	0.205300000000001
1	MZT1P1	1	1000	9780821	9781240	1.60426389385617	0.204795204795205	0.204795204795205	rs12075554	0.205300000000001
1	CTNNBIP1	1	1000	9848275	9910336	0.0738581368585136	0.8001998001998	0.8001998001998	rs1220405	0.7858
1	LZIC	3	1000	9922112	9943407	0.26241692314904	0.907092907092907	0.956043956043956	rs1372106	0.7545
1	NMNAT1	8	1000	9943427	9985501	1.71026282546718	0.884115884115884	0.871128871128871	rs12062953	0.4295
1	RN7SKP269	3	1000	9947317	9947636	0.26241692314904	0.931068931068931	0.968031968031968	rs1372106	0.7545
1	TMEM274P	5	1000	9950571	9960787	1.06205690208777	0.877122877122877	0.854145854145854	rs12062953	0.4295
1	MIR5697	5	1000	9967380	9967458	1.06205690208777	0.887112887112887	0.858141858141858	rs12062953	0.4295
1	RBP7	7	1000	9997205	10016020	1.63640468860866	0.845154845154845	0.83016983016983	rs12062953	0.4295
1	UBE4B	13	1000	10032831	10181239	3.77513470271121	0.936063936063936	0.917082917082917	rs17034545	0.2642
1	PGAM1P11	6	1000	10058670	10059648	1.55935639043532	0.857142857142857	0.849150849150849	rs12062953	0.4295
1	RNU6-828P	4	1000	10163267	10163374	0.702928145443927	0.955044955044955	0.983016983016983	rs6687550	0.5965
1	KIF1B	9	1000	10210804	10381603	7.38823693853098	0.531468531468531	0.450549450549451	rs17034775	0.0924900000000003
1	RNU6-37P	3	1000	10298965	10299072	2.62807139026378	0.460539460539461	0.298701298701299	rs17034615	0.1079
1	RN7SL731P	4	1000	10306464	10306757	2.6369332430393	0.579420579420579	0.301698301698302	rs17034615	0.1079
1	PGD	6	1000	10398591	10420144	2.94954000111865	0.601398601398601	0.294705294705295	rs17034775	0.0924900000000003
1	CENPS-CORT	8	1000	10430101	10452153	3.15015235803724	0.771228771228771	0.366633366633367	rs17034775	0.0924900000000003
1	CENPS	8	1000	10430101	10452153	3.15015235803724	0.77022977022977	0.337662337662338	rs17034775	0.0924900000000003
1	CORT	8	1000	10430101	10452153	3.15015235803724	0.78021978021978	0.330669330669331	rs17034775	0.0924900000000003
1	DFFA	8	1000	10456521	10472526	0.342260734945088	0.994005994005994	0.994005994005994	rs544289	0.7194
1	PEX14	31	1000	10472287	10630758	32.8930259323319	0.321678321678322	0.28971028971029	rs944191	0.03499
1	RN7SL614P	15	1000	10616835	10617115	29.3065515354171	0.113886113886114	0.15984015984016	rs944191	0.03499
1	CASZ1	29	1000	10636603	10796650	47.1073288648574	0.0949050949050949	0.218781218781219	rs284320	0.01984
1	HSPE1P24	11	1000	10895760	10895998	2.07924483859335	0.984015984015984	0.985014985014985	rs566800	0.4444
1	C1orf127	15	1000	10946470	10982037	5.57078171874706	0.949050949050949	0.912087912087912	rs1769663	0.1501
1	CFL1P6	8	1000	10990977	10991797	4.41189161787836	0.77022977022977	0.662337662337662	rs1769663	0.1501
1	TARDBP	7	1000	11012343	11026420	4.33999844046337	0.658341658341658	0.606393606393606	rs1769663	0.1501
1	MASP2	7	1000	11026522	11047233	3.61937353466941	0.781218781218781	0.63036963036963	rs1769663	0.1501
1	SRM	5	1000	11054583	11060024	0.850210804911608	0.937062937062937	0.873126873126873	rs6696682	0.418
1	EXOSC10	5	1000	11066617	11099881	0.279579652544317	0.982017982017982	0.983016983016983	rs12711521	0.7156
1	EXOSC10-AS1	4	1000	11099674	11102100	0.251020095760321	0.935064935064935	0.936063936063936	rs12711521	0.7156
1	MTOR	19	1000	11106534	11262507	11.8004268083063	0.67032967032967	0.408591408591409	rs1770345	0.06584
1	MTOR-AS1	6	1000	11143897	11149537	6.22760130629872	0.350649350649351	0.290709290709291	rs116295078	0.0774600000000004
1	RNU6-537P	6	1000	11152349	11152452	6.22760130629872	0.362637362637363	0.276723276723277	rs116295078	0.0774600000000004
1	ANGPTL7	7	1000	11189340	11195981	11.039286082216	0.155844155844156	0.32967032967033	rs1770345	0.06584
1	RNU6-291P	8	1000	11226253	11226360	7.85223337327868	0.423576423576424	0.361638361638362	rs1770345	0.06584
1	RPL39P6	9	1000	11232962	11233112	7.85255461981675	0.49050949050949	0.371628371628372	rs1770345	0.06584
1	UBIAD1	11	1000	11273205	11296049	4.2519526113254	0.832167832167832	0.629370629370629	rs17229130	0.125499999999999
1	UBE2V2P3	11	1000	11278615	11279351	4.2519526113254	0.834165834165834	0.642357642357642	rs17229130	0.125499999999999
1	DISP3	2	1000	11479165	11537584	3.19684720521664	0.187812187812188	0.130869130869131	rs17036930	0.0796299999999997
1	LINC01647	4	1000	11609530	11613355	1.5112760759219	0.836163836163836	0.712287712287712	rs2235660	0.2668
1	FBXO2	5	1000	11637017	11655785	4.22025650099028	0.414585414585415	0.61038961038961	rs4846019	0.233099999999999
1	FBXO44	4	1000	11654374	11663327	2.98713067750957	0.432567432567433	0.494505494505495	rs4846019	0.233099999999999
1	FBXO6	6	1000	11664123	11674354	5.2062272848031	0.434565434565435	0.615384615384615	rs909934	0.1941
1	MAD2L2	12	1000	11674479	11691650	8.01269614596829	0.671328671328671	0.719280719280719	rs3767300	0.1592
1	DRAXIN	18	1000	11691728	11725857	14.9418309537079	0.579420579420579	0.722277722277722	rs6694489	0.1047
1	AGTRAP	14	1000	11736083	11754802	11.9547002761983	0.545454545454545	0.623376623376623	rs6694489	0.1047
1	C1orf167	15	1000	11761786	11789585	11.977760718331	0.61038961038961	0.648351648351648	rs6694489	0.1047
1	MTHFR	12	1000	11785722	11806920	9.43085713738183	0.619380619380619	0.58041958041958	rs6694489	0.1047
1	CLCN6	12	1000	11806095	11843144	7.1781367462639	0.653346653346653	0.617382617382617	rs9430631	0.1179
1	NPPA-AS1	10	1000	11841016	11848079	4.24082853454738	0.732267732267732	0.665334665334665	rs503040	0.2476
1	NPPA	10	1000	11841016	11848079	4.24082853454738	0.754245754245754	0.689310689310689	rs503040	0.2476
1	NPPB	10	1000	11857463	11858931	4.24082853454738	0.715284715284715	0.663336663336663	rs503040	0.2476
1	RNU5E-1	13	1000	11908151	11908271	9.0286681538058	0.598401598401598	0.543456543456543	rs12562819	0.0620600000000001
1	RNU5E-4P	13	1000	11909807	11909927	9.0286681538058	0.602397602397602	0.522477522477522	rs12562819	0.0620600000000001
1	KIAA2013	17	1000	11919590	11926428	14.3110812784114	0.483516483516484	0.505494505494505	rs12562819	0.0620600000000001
1	PLOD1	17	1000	11934204	11975538	14.4668417261206	0.443556443556444	0.510489510489511	rs12562819	0.0620600000000001
1	MFN2	12	1000	11980180	12013514	9.19438579553534	0.423576423576424	0.566433566433566	rs6684539	0.2104
1	MIIP	5	1000	12019465	12032045	3.49710523949862	0.474525474525474	0.673326673326673	rs2038028	0.329
1	MIR6729	2	1000	12029157	12029222	1.8143989251294	0.35964035964036	0.477522477522478	rs2038028	0.329
1	TNFRSF8	4	1000	12063376	12144207	5.95314015306591	0.230769230769231	0.137862137862138	rs535068	0.04449
1	RNU6-777P	1	1000	12077880	12077984	0.408562552517695	0.514485514485514	0.514485514485514	rs4514248	0.5227
1	RPL23AP89	1	1000	12080292	12080547	0.408562552517695	0.505494505494505	0.505494505494505	rs4514248	0.5227
1	MIR7846	4	1000	12166942	12167038	5.60356726625272	0.214785214785215	0.138861138861139	rs535068	0.04449
1	TNFRSF1B	17	1e+05	12167002	12209228	21.947383480104	0.227417725822742	0.0616493835061649	rs1148458	0.002528
1	MIR4632	10	1e+05	12191712	12191773	18.7395106247753	0.0697493025069749	0.032059679403206	rs1148458	0.002528
1	RPL10P17	28	1000	12220793	12221109	37.5841454732941	0.201798201798202	0.13986013986014	rs1148458	0.002528
1	VPS13D	39	1000	12230031	12512047	47.0174115706397	0.23976023976024	0.203796203796204	rs1148458	0.002528
1	SNORA59A	4	1000	12507245	12507397	2.13535825895412	0.682317682317682	0.588411588411588	rs12137084	0.221900000000001
1	LINC02766	3	1000	12527723	12528420	2.13327557149298	0.546453546453546	0.532467532467532	rs12137084	0.221900000000001
1	DHRS3	10	1000	12567909	12617731	4.42864429257647	0.87012987012987	0.778221778221778	rs12136952	0.2175
1	RNU6ATAC18P	5	1000	12569971	12570072	2.37252930403933	0.761238761238761	0.675324675324675	rs12137084	0.221900000000001
1	MIR6730	3	1000	12578956	12579023	0.56445249838337	0.897102897102897	0.908091908091908	rs12408116	0.5685
1	AADACL4	13	1000	12644546	12667086	9.64693213274897	0.612387612387612	0.485514485514486	rs3000896	0.0668700000000004
1	AADACL3	8	1000	12716114	12728759	7.3742161562888	0.529470529470529	0.398601398601399	rs3000896	0.0668700000000004
1	C1orf158	4	1000	12746214	12763699	8.72965059996633	0.0699300699300699	0.185814185814186	rs11809649	0.0448199999999999
1	PRAMEF12	7	1000	12774840	12777906	10.2762941368094	0.207792207792208	0.18981018981019	rs11809649	0.0448199999999999
1	PRAMEF1	9	1000	12791396	12796628	10.3411207514576	0.311688311688312	0.203796203796204	rs11809649	0.0448199999999999
1	LINC01784	11	1000	12822685	12823159	13.926443459013	0.241758241758242	0.253746253746254	rs11809649	0.0448199999999999
1	PRAMEF11	11	1000	12824604	12831410	13.926443459013	0.257742257742258	0.251748251748252	rs11809649	0.0448199999999999
1	PRAMEF30P	9	1000	12838124	12841357	11.3664956371042	0.25974025974026	0.207792207792208	rs11809649	0.0448199999999999
1	HNRNPCL1	9	1000	12847407	12848725	11.3664956371042	0.245754245754246	0.200799200799201	rs11809649	0.0448199999999999
1	PRAMEF2	9	1000	12857085	12861909	11.3664956371042	0.276723276723277	0.234765234765235	rs11809649	0.0448199999999999
1	PRAMEF4	2	1000	12879223	12886201	3.5853227075554	0.147852147852148	0.175824175824176	rs9308457	0.102600000000001
1	PRAMEF10	2	1000	12892895	12898270	3.5853227075554	0.172827172827173	0.185814185814186	rs9308457	0.102600000000001
1	PRAMEF7	2	1000	12916609	12920482	3.5853227075554	0.156843156843157	0.162837162837163	rs9308457	0.102600000000001
1	PRDM2	10	1000	13700197	13825079	12.4772791168996	0.257742257742258	0.200799200799201	rs6686636	0.0460299999999999
1	KAZN	151	1000	13892791	15118043	152.334266826041	0.457542457542458	0.765234765234765	rs11590050	0.0276899999999999
1	RNU6-1265P	10	1000	14124232	14124335	18.8886639015602	0.0869130869130869	0.26973026973027	rs11807320	0.0463700000000001
1	KAZN-AS1	26	1000	14348954	14391575	37.6462416772208	0.170829170829171	0.266733266733267	rs11590050	0.0276899999999999
1	TBCAP2	11	1000	14692128	14692613	7.15889525214024	0.656343656343656	0.58041958041958	rs2789746	0.123299999999999
1	TMEM51-AS1	13	1000	15111814	15152464	10.7303464366876	0.568431568431568	0.348651348651349	rs3845598	0.0247299999999999
1	TMEM51	13	1000	15111814	15152464	10.7303464366876	0.574425574425574	0.326673326673327	rs3845598	0.0247299999999999
1	C1orf195	10	1000	15164343	15171317	10.8786899996781	0.361638361638362	0.292707292707293	rs3845598	0.0247299999999999
1	FHAD1	34	1000	15247271	15400283	29.3378956552061	0.571428571428571	0.821178821178821	rs4520412	0.0849300000000001
