Chr	Gene	nSNPs	nSims	Start	Stop	Test	Pvalue	Top-0.1-pvalue	Best-SNP	SNP-pvalue
1	GNB1	1	1e+05	1785284	1891117	2.9593927657355	0.0849891501084989	0.0849891501084989	rs11260622	0.0853800000000001
1	CFAP74	39	1000	1921950	2003837	33.1037178256745	0.534465534465534	0.395604395604396	rs2459986	0.0254
1	GABRD	45	1000	2019297	2030758	39.0974468049494	0.522477522477522	0.494505494505495	rs2459986	0.0254
1	PRKCZ	47	1000	2050469	2185395	54.8287577460636	0.290709290709291	0.433566433566434	rs2459986	0.0254
1	PRKCZ-AS1	4	1000	2181793	2184389	4.23223253546974	0.388611388611389	0.463536463536464	rs6665593	0.1433
1	FAAP20	6	1000	2184460	2212720	10.409221941768	0.123876123876124	0.227772227772228	rs2173049	0.0530000000000002
1	SKI	14	1000	2228694	2310119	15.2729275287214	0.351648351648352	0.440559440559441	rs2173049	0.0530000000000002
1	MORN1	12	1000	2321252	2391707	7.05286342167298	0.711288711288711	0.682317682317682	rs2840528	0.1481
1	RER1	4	1000	2391774	2405444	0.0760320758942435	0.994005994005994	0.996003996003996	rs2236397	0.8647
1	PEX10	4	1000	2403963	2413797	0.0760320758942435	0.997002997002997	0.997002997002997	rs2236397	0.8647
1	PLCH2	6	1000	2425979	2505530	2.73596472606848	0.672327672327672	0.65034965034965	rs11590198	0.278
1	PANK4	3	1000	2508532	2526628	2.68096164359961	0.380619380619381	0.512487512487512	rs11590198	0.278
1	HES5	3	1000	2528744	2530245	2.68096164359961	0.395604395604396	0.517482517482518	rs11590198	0.278
1	TNFRSF14-AS1	3	1000	2549919	2557031	2.68096164359961	0.371628371628372	0.509490509490509	rs11590198	0.278
1	TNFRSF14	3	1000	2549919	2557031	2.68096164359961	0.393606393606394	0.510489510489511	rs11590198	0.278
1	PRXL2B	1	1000	2586490	2591469	1.17684121891777	0.258741258741259	0.258741258741259	rs11590198	0.278
1	MMEL1	1	1000	2590638	2632990	1.17684121891777	0.282717282717283	0.282717282717283	rs11590198	0.278
1	TTC34	10	1000	2635975	2801717	10.3555025535935	0.326673326673327	0.187812187812188	rs12091184	0.0532900000000001
1	ACTRT2	11	1000	3021482	3022903	5.3898620316595	0.754245754245754	0.523476523476524	rs6698974	0.1152
1	PRDM16-DT	13	1000	3059614	3068437	8.88471313074528	0.662337662337662	0.411588411588412	rs4233024	0.0613099999999998
1	PRDM16	13	1000	3059614	3068437	8.88471313074528	0.63036963036963	0.402597402597403	rs4233024	0.0613099999999998
1	MIR4251	12	1000	3127974	3128035	11.1291397047215	0.408591408591409	0.447552447552448	rs4233024	0.0613099999999998
1	ARHGEF16	3	1000	3454425	3481113	1.10409068866789	0.781218781218781	0.803196803196803	rs2821040	0.4131
1	MEGF6	7	1000	3489919	3611495	5.09481768472246	0.585414585414585	0.541458541458541	rs3765764	0.1175
1	MIR551A	2	1000	3560694	3560790	0.907949336861736	0.578421578421578	0.585414585414585	rs3765692	0.4111
1	TPRG1L	6	1000	3625001	3630127	4.98477891381253	0.455544455544456	0.428571428571429	rs3765764	0.1175
1	WRAP73	12	1000	3630766	3652761	6.08572420294309	0.841158841158841	0.773226773226773	rs3765764	0.1175
1	TP73	11	1000	3652519	3736201	5.17862787819416	0.857142857142857	0.742257742257742	rs3765764	0.1175
1	TP73-AS1	8	1000	3735600	3747336	1.23096269695157	0.985014985014985	0.991008991008991	rs3737593	0.5595
1	CCDC27	11	1000	3746459	3771645	11.4961425082579	0.36963036963037	0.257742257742258	rs3205087	0.03063
1	SMIM1	10	1000	3772760	3775982	13.1530539504367	0.24975024975025	0.232767232767233	rs3205087	0.03063
1	LRRC47	10	1000	3778557	3796504	13.1530539504367	0.222777222777223	0.228771228771229	rs3205087	0.03063
1	RN7SL574P	10	1000	3782814	3783111	13.1530539504367	0.260739260739261	0.241758241758242	rs3205087	0.03063
1	CEP104	9	1000	3812080	3857214	13.1522009383239	0.203796203796204	0.151848151848152	rs3205087	0.03063
1	DFFB	4	1000	3857266	3885429	7.00887259050492	0.134865134865135	0.227772227772228	rs12097125	0.1212
1	LINC01346	1	1000	3940564	3955262	1.20663287048395	0.261738261738262	0.261738261738262	rs6695346	0.272000000000001
1	LINC01345	1	1000	3944546	3948980	1.20663287048395	0.277722277722278	0.277722277722278	rs6695346	0.272000000000001
1	LINC02780	9	1000	3976132	4012699	16.423830105335	0.104895104895105	0.298701298701299	rs4654482	0.0506799999999999
1	EEF1DP6	5	1000	4175527	4175899	2.36014155707533	0.788211788211788	0.771228771228771	rs10492944	0.2642
1	LINC01777	11	1e+06	4412026	4424689	43.6882053178461	0.000692999307000693	0.000324999675000325	rs351614	1.96400000000002e-05
1	LINC01777	11	1e+06	4412026	4424689	43.6882053178461	0.000770999229000771	0.000323999676000324	rs351614	1.96400000000002e-05
1	LINC01646	11	1000	4571480	4594009	4.51000119878614	0.893106893106893	0.843156843156843	rs4654545	0.2404
1	AJAP1	23	1000	4654731	4792534	23.8093628175361	0.355644355644356	0.307692307692308	rs17421247	0.0372299999999998
1	LINC02781	8	1000	4973380	4981568	13.7528262675441	0.10989010989011	0.14985014985015	rs6702660	0.0264399999999999
1	LINC02782	3	1e+05	5086458	5090899	5.96214820474527	0.116538834611654	0.0626993730062699	rs10799157	0.0210800000000001
1	MIR4689	7	1000	5862671	5862741	3.2908776699058	0.66033966033966	0.400599400599401	rs2485655	0.126
1	NPHP4	13	1000	5862810	5992473	8.30557186315616	0.652347652347652	0.615384615384615	rs2485655	0.126
1	KCNAB2	9	1000	5991465	6101193	8.51336727477078	0.418581418581419	0.501498501498502	rs17029103	0.105799999999999
1	CHD5	10	1000	6101792	6180123	12.1022991122835	0.276723276723277	0.487512487512487	rs17029103	0.105799999999999
1	RPL22	7	1000	6181268	6209389	6.86653757752896	0.44955044955045	0.524475524475524	rs2843493	0.1115
1	RNF207	9	1000	6205474	6221299	7.50761982932408	0.534465534465534	0.58041958041958	rs2843493	0.1115
1	ICMT	9	1000	6221192	6235972	7.41569223767602	0.513486513486514	0.547452547452547	rs2843493	0.1115
1	LINC00337	7	1000	6236239	6239444	4.87272349977213	0.592407592407592	0.708291708291708	rs6703057	0.2038
1	HES3	7	1000	6244191	6245578	3.30623243451081	0.744255744255744	0.683316683316683	rs7523555	0.2052
1	GPR153	7	1000	6247345	6260975	3.30623243451081	0.719280719280719	0.654345654345654	rs7523555	0.2052
1	ACOT7	11	1000	6264268	6394391	2.86804890121317	0.939060939060939	0.917082917082917	rs731975	0.3187
1	HES2	3	1000	6412417	6424670	0.235982894579211	0.943056943056943	0.905094905094905	rs6675376	0.6337
1	ESPN	3	1000	6424775	6461367	0.235982894579211	0.933066933066933	0.899100899100899	rs6675376	0.6337
1	MIR4252	2	1000	6429833	6429896	0.228155257417877	0.853146853146853	0.826173826173826	rs6675376	0.6337
1	TNFRSF25	2	1000	6461150	6466195	0.228155257417877	0.863136863136863	0.827172827172827	rs6675376	0.6337
1	PLEKHG5	5	1000	6466091	6520061	3.37856947394322	0.569430569430569	0.628371628371628	rs2986746	0.2168
1	NOL9	6	1000	6521346	6554535	4.51247201037647	0.568431568431568	0.72027972027972	rs2986746	0.2168
1	RNU6-731P	5	1000	6540853	6540964	4.51139336521837	0.466533466533467	0.679320679320679	rs2986746	0.2168
1	TAS1R1	6	1000	6555180	6579757	5.44356215432028	0.460539460539461	0.71028971028971	rs2986746	0.2168
1	ZBTB48	4	1000	6580000	6589280	3.81857540303187	0.38961038961039	0.571428571428571	rs2986746	0.2168
1	KLHL21	5	1000	6590723	6614607	6.89162539870984	0.230769230769231	0.284715284715285	rs4908932	0.0795999999999999
1	PHF13	4	1000	6613684	6624033	5.36619793347291	0.242757242757243	0.25974025974026	rs4908932	0.0795999999999999
1	THAP3	3	1000	6624865	6635586	4.19765096206492	0.254745254745255	0.224775224775225	rs4908932	0.0795999999999999
1	DNAJC11	4	1000	6634167	6701924	4.04641107072024	0.361638361638362	0.238761238761239	rs4908932	0.0795999999999999
1	LINC01672	3	1000	6724636	6730012	0.0522108846375607	0.955044955044955	0.96003996003996	rs6804	0.8635
1	CAMTA1-DT	4	1000	6783891	6784843	3.57385599318979	0.447552447552448	0.30969030969031	rs449250	0.1103
1	CAMTA1	4	1000	6783891	6784843	3.57385599318979	0.416583416583417	0.277722277722278	rs449250	0.1103
1	RNU1-8P	18	1000	7219359	7219524	11.3903168903342	0.639360639360639	0.585414585414585	rs4908446	0.0941700000000005
1	CAMTA1-IT1	7	1000	7368941	7370270	5.87016461348148	0.464535464535465	0.585414585414585	rs10864291	0.1589
1	VAMP3	5	1000	7771268	7781432	2.50122104121467	0.707292707292707	0.723276723276723	rs3011926	0.278599999999999
1	PER3	16	1000	7784319	7845177	15.936809429485	0.417582417582418	0.364635364635365	rs10462020	0.03176
1	UTS2	13	1000	7843082	7853512	13.5835925442159	0.392607392607393	0.320679320679321	rs10462020	0.03176
1	TNFRSF9	9	1000	7915893	7943165	9.77198986054817	0.367632367632368	0.225774225774226	rs10462020	0.03176
1	PARK7	3	1000	7954290	7985505	0.189687465901542	0.965034965034965	0.977022977022977	rs707476	0.7545
1	LINC01714	7	1000	8202428	8215210	3.3261232946191	0.701298701298701	0.554445554445554	rs7554600	0.1766
1	RNU1-7P	6	1000	8206433	8206597	3.2123602742983	0.664335664335664	0.531468531468531	rs7554600	0.1766
1	RNU6-991P	6	1000	8292156	8292263	2.46989500021335	0.753246753246753	0.575424575424575	rs12041676	0.189599999999999
1	SLC45A1	7	1000	8317825	8344167	2.88378831085352	0.766233766233766	0.598401598401598	rs12041676	0.189599999999999
1	RERE	7	1000	8352396	8817643	3.29371244894209	0.787212787212787	0.737262737262737	rs17383360	0.2296
1	RPL7P7	2	1000	8786210	8786913	1.64040313032187	0.441558441558442	0.408591408591409	rs17383360	0.2296
1	RPL23AP19	3	1000	8831006	8831375	1.94566879291914	0.504495504495505	0.437562437562438	rs17383360	0.2296
1	ENO1	3	1000	8860999	8879250	0.757153206502929	0.778221778221778	0.854145854145854	rs11586056	0.5806
1	MIR6728	1	1000	8866501	8866590	0.305265662597277	0.587412587412587	0.587412587412587	rs11586056	0.5806
1	ENO1-AS1	2	1000	8878834	8879894	0.560087719235761	0.753246753246753	0.819180819180819	rs11586056	0.5806
1	RNU6-304P	2	1000	8883426	8883533	0.560087719235761	0.764235764235764	0.827172827172827	rs11586056	0.5806
1	HMGN2P17	3	1000	8893408	8894151	1.13326273737299	0.688311688311688	0.741258741258741	rs11811795	0.449
1	CA6	16	1000	8945866	8975092	11.3205612217126	0.68031968031968	0.738261738261738	rs6699492	0.06915
1	RN7SL451P	15	1000	8979575	8979874	11.0657391650741	0.655344655344655	0.728271728271728	rs6699492	0.06915
1	SLC2A7	19	1000	9003299	9026345	13.3582664320035	0.727272727272727	0.72027972027972	rs6699492	0.06915
1	SLC2A5	17	1000	9035106	9088478	10.0291417874997	0.816183816183816	0.67032967032967	rs6699492	0.06915
1	GPR157	9	1e+05	9100304	9129170	8.58808483023468	0.417735822641774	0.0868791312086879	rs7555782	0.01324
1	MIR34AHG	14	1e+05	9148010	9198906	20.7792201508749	0.16439835601644	0.0558694413055869	rs11802925	0.01016
1	MIR34A	6	1e+05	9151667	9151777	6.63507377537237	0.316146838531615	0.0568594314056859	rs7555782	0.01324
1	LNCTAM34A	11	1e+05	9182003	9196284	20.3456974355512	0.0808291917080829	0.041879581204188	rs11802925	0.01016
1	H6PD	12	1e+05	9234774	9271337	19.1120608980853	0.139138608613914	0.0941390586094139	rs11802925	0.01016
1	SPSB1	17	1000	9292879	9369532	16.3667092970689	0.428571428571429	0.453546453546454	rs1008446	0.04034
1	LINC02606	8	1000	9425093	9440564	5.96217600196277	0.564435564435564	0.591408591408591	rs12760778	0.139999999999999
1	RNA5SP40	7	1000	9437668	9437778	4.12174124819719	0.707292707292707	0.531468531468531	rs12760778	0.139999999999999
1	SLC25A33	7	1000	9539481	9585179	6.65709604972237	0.436563436563437	0.500499500499501	rs7367253	0.104
1	TMEM201	4	1000	9588921	9614873	5.25998089830626	0.264735264735265	0.353646353646354	rs7367253	0.104
1	PIK3CD	7	1000	9651731	9729114	4.91521776267431	0.629370629370629	0.726273726273726	rs12075554	0.1913
1	PIK3CD-AS1	4	1000	9652609	9654586	3.03338434496786	0.503496503496504	0.691308691308691	rs9430506	0.305000000000001
1	PIK3CD-AS2	5	1000	9672425	9687555	2.30882671742261	0.785214785214785	0.815184815184815	rs9430506	0.305000000000001
1	CLSTN1	5	1000	9729025	9824526	3.77053649188519	0.515484515484515	0.592407592407592	rs12075554	0.1913
1	MZT1P1	1	1000	9780821	9781240	1.70757734142717	0.200799200799201	0.200799200799201	rs12075554	0.1913
1	CTNNBIP1	1	1000	9848275	9910336	0.0244679997098937	0.872127872127872	0.872127872127872	rs1220405	0.8757
1	LZIC	3	1000	9922112	9943407	0.122191858748301	0.974025974025974	0.976023976023976	rs11828	0.7882
1	NMNAT1	8	1000	9943427	9985501	0.962946536608031	0.954045954045954	0.915084915084915	rs12062953	0.4877
1	RN7SKP269	3	1000	9947317	9947636	0.122191858748301	0.974025974025974	0.976023976023976	rs11828	0.7882
1	TMEM274P	5	1000	9950571	9960787	0.606958571839924	0.95004995004995	0.891108891108891	rs12062953	0.4877
1	MIR5697	5	1000	9967380	9967458	0.606958571839924	0.956043956043956	0.904095904095904	rs12062953	0.4877
1	RBP7	7	1000	9997205	10016020	0.938478536898137	0.929070929070929	0.901098901098901	rs12062953	0.4877
1	UBE4B	13	1000	10032831	10181239	3.59867545090501	0.94005994005994	0.945054945054945	rs17034545	0.2986
1	PGAM1P11	6	1000	10058670	10059648	1.55518060436634	0.841158841158841	0.874125874125874	rs12062953	0.4877
1	RNU6-828P	4	1000	10163267	10163374	0.887716431307584	0.924075924075924	0.941058941058941	rs6687550	0.537
1	KIF1B	9	1000	10210804	10381603	7.02323101427586	0.53946053946054	0.569430569430569	rs17034775	0.139200000000001
1	RNU6-37P	3	1000	10298965	10299072	2.66841416350708	0.426573426573427	0.411588411588412	rs17034615	0.1711
1	RN7SL731P	4	1000	10306464	10306757	3.0681997687537	0.471528471528472	0.415584415584416	rs17034615	0.1711
1	PGD	6	1000	10398591	10420144	3.39744444982753	0.544455544455544	0.368631368631369	rs17034775	0.139200000000001
1	CENPS-CORT	8	1000	10430101	10452153	3.2315105855328	0.73026973026973	0.448551448551449	rs17034775	0.139200000000001
1	CENPS	8	1000	10430101	10452153	3.2315105855328	0.756243756243756	0.470529470529471	rs17034775	0.139200000000001
1	CORT	8	1000	10430101	10452153	3.2315105855328	0.77022977022977	0.488511488511489	rs17034775	0.139200000000001
1	DFFA	8	1000	10456521	10472526	1.35665716671368	0.922077922077922	0.967032967032967	rs1307497	0.5765
1	PEX14	31	1000	10472287	10630758	62.6848620338332	0.0909090909090909	0.126873126873127	rs944191	0.0159500000000001
1	RN7SL614P	15	1e+05	10616835	10617115	51.3109900218703	0.021349786502135	0.0724792752072479	rs944191	0.0159500000000001
1	CASZ1	29	1e+05	10636603	10796650	71.4199595194564	0.014689853101469	0.0691293087069129	rs284320	0.00462100000000001
1	HSPE1P24	11	1000	10895760	10895998	4.29986841944942	0.877122877122877	0.869130869130869	rs566800	0.1819
1	C1orf127	15	1000	10946470	10982037	6.15604306474903	0.93006993006993	0.896103896103896	rs566800	0.1819
1	CFL1P6	8	1000	10990977	10991797	3.45739547834624	0.855144855144855	0.866133866133866	rs1769663	0.2638
1	TARDBP	7	1000	11012343	11026420	3.42700181250775	0.793206793206793	0.818181818181818	rs1769663	0.2638
1	MASP2	7	1000	11026522	11047233	3.07756751583503	0.825174825174825	0.831168831168831	rs1769663	0.2638
1	SRM	5	1000	11054583	11060024	1.01474784901108	0.894105894105894	0.896103896103896	rs6696682	0.4712
1	EXOSC10	5	1000	11066617	11099881	0.179028641922098	0.996003996003996	0.989010989010989	rs12711521	0.7392
1	EXOSC10-AS1	4	1000	11099674	11102100	0.173880423553466	0.942057942057942	0.931068931068931	rs12711521	0.7392
1	MTOR	19	1000	11106534	11262507	13.3908829547641	0.575424575424575	0.383616383616384	rs77086655	0.0541500000000001
1	MTOR-AS1	6	1000	11143897	11149537	5.89596075792235	0.392607392607393	0.21978021978022	rs77086655	0.0541500000000001
1	RNU6-537P	6	1000	11152349	11152452	5.89596075792235	0.352647352647353	0.182817182817183	rs77086655	0.0541500000000001
1	ANGPTL7	7	1000	11189340	11195981	12.3231172496119	0.127872127872128	0.293706293706294	rs77086655	0.0541500000000001
1	RNU6-291P	8	1000	11226253	11226360	10.2160133604202	0.256743256743257	0.296703296703297	rs77086655	0.0541500000000001
1	RPL39P6	9	1000	11232962	11233112	10.2841292887032	0.316683316683317	0.317682317682318	rs77086655	0.0541500000000001
1	UBIAD1	11	1000	11273205	11296049	5.95731568576029	0.691308691308691	0.476523476523477	rs4845980	0.0909099999999999
1	UBE2V2P3	11	1000	11278615	11279351	5.95731568576029	0.682317682317682	0.4995004995005	rs4845980	0.0909099999999999
1	DISP3	2	1000	11479165	11537584	3.38260387385062	0.184815184815185	0.130869130869131	rs17036930	0.0774300000000001
1	LINC01647	4	1000	11609530	11613355	1.63205902767063	0.8001998001998	0.693306693306693	rs2235660	0.260200000000001
1	FBXO2	5	1000	11637017	11655785	3.38779379183062	0.515484515484515	0.66033966033966	rs2235660	0.260200000000001
1	FBXO44	4	1000	11654374	11663327	2.12010122769031	0.547452547452547	0.596403596403596	rs4846019	0.3045
1	FBXO6	6	1000	11664123	11674354	5.84281271012927	0.410589410589411	0.440559440559441	rs909934	0.1118
1	MAD2L2	12	1000	11674479	11691650	8.66002972362109	0.616383616383616	0.629370629370629	rs909934	0.1118
1	DRAXIN	18	1000	11691728	11725857	14.6261879186036	0.631368631368631	0.757242757242757	rs909934	0.1118
1	AGTRAP	14	1000	11736083	11754802	12.5060866909133	0.496503496503497	0.615384615384615	rs909934	0.1118
1	C1orf167	15	1000	11761786	11789585	12.5062437787712	0.564435564435564	0.665334665334665	rs909934	0.1118
1	MTHFR	12	1000	11785722	11806920	8.35874462515749	0.696303696303696	0.675324675324675	rs9430631	0.119599999999999
1	CLCN6	12	1000	11806095	11843144	7.04786265269375	0.699300699300699	0.697302697302697	rs9430631	0.119599999999999
1	NPPA-AS1	10	1000	11841016	11848079	3.52224243618348	0.783216783216783	0.732267732267732	rs503040	0.2889
1	NPPA	10	1000	11841016	11848079	3.52224243618348	0.776223776223776	0.712287712287712	rs503040	0.2889
1	NPPB	10	1000	11857463	11858931	3.52224243618348	0.771228771228771	0.709290709290709	rs503040	0.2889
1	RNU5E-1	13	1000	11908151	11908271	8.52121624211375	0.666333666333666	0.528471528471528	rs12562819	0.0598500000000001
1	RNU5E-4P	13	1000	11909807	11909927	8.52121624211375	0.669330669330669	0.508491508491508	rs12562819	0.0598500000000001
1	KIAA2013	17	1000	11919590	11926428	14.3052480406607	0.46953046953047	0.507492507492508	rs12562819	0.0598500000000001
1	PLOD1	17	1000	11934204	11975538	14.7763613632041	0.446553446553447	0.493506493506494	rs12562819	0.0598500000000001
1	MFN2	12	1000	11980180	12013514	10.0073624207275	0.403596403596404	0.563436563436563	rs11121840	0.205899999999999
1	MIIP	5	1000	12019465	12032045	3.98787906469064	0.414585414585415	0.655344655344655	rs2038028	0.316499999999999
1	MIR6729	2	1000	12029157	12029222	1.71408998235491	0.377622377622378	0.486513486513487	rs2038028	0.316499999999999
1	TNFRSF8	4	1000	12063376	12144207	4.49768353087501	0.333666333666334	0.275724275724276	rs535068	0.0868999999999999
1	RNU6-777P	1	1000	12077880	12077984	0.399011889307922	0.526473526473527	0.526473526473527	rs4514248	0.5276
1	RPL23AP89	1	1000	12080292	12080547	0.399011889307922	0.526473526473527	0.526473526473527	rs4514248	0.5276
1	MIR7846	4	1000	12166942	12167038	4.09867731215255	0.32967032967033	0.23976023976024	rs535068	0.0868999999999999
1	TNFRSF1B	17	1e+05	12167002	12209228	24.1039064317522	0.172658273417266	0.0641293587064129	rs1148458	0.001599
1	MIR4632	10	1e+05	12191712	12191773	18.1894911329132	0.0800091999080009	0.034519654803452	rs1148458	0.001599
1	RPL10P17	28	1000	12220793	12221109	36.8284393792266	0.194805194805195	0.141858141858142	rs1148458	0.001599
1	VPS13D	39	1000	12230031	12512047	44.0988316470152	0.295704295704296	0.242757242757243	rs1148458	0.001599
1	SNORA59A	4	1000	12507245	12507397	1.49812725368531	0.812187812187812	0.836163836163836	rs12137084	0.3817
1	LINC02766	3	1000	12527723	12528420	1.47771800281454	0.667332667332667	0.733266733266733	rs12137084	0.3817
1	DHRS3	10	1000	12567909	12617731	4.11173125967309	0.888111888111888	0.874125874125874	rs12136952	0.2081
1	RNU6ATAC18P	5	1000	12569971	12570072	1.70349838660229	0.871128871128871	0.892107892107892	rs12137084	0.3817
1	MIR6730	3	1000	12578956	12579023	0.612743598211732	0.875124875124875	0.884115884115884	rs12408116	0.5339
1	AADACL4	13	1000	12644546	12667086	12.6339984428902	0.448551448551449	0.381618381618382	rs3000896	0.03271
1	AADACL3	8	1000	12716114	12728759	10.1361408557656	0.270729270729271	0.196803196803197	rs3000896	0.03271
1	C1orf158	4	1000	12746214	12763699	7.25847913502701	0.134865134865135	0.321678321678322	rs11809649	0.0812799999999999
1	PRAMEF12	7	1000	12774840	12777906	7.23030471066588	0.337662337662338	0.295704295704296	rs11809649	0.0812799999999999
1	PRAMEF1	9	1000	12791396	12796628	7.31299293455753	0.445554445554446	0.350649350649351	rs11809649	0.0812799999999999
1	LINC01784	11	1000	12822685	12823159	11.3213167596483	0.348651348651349	0.286713286713287	rs9308457	0.0683
1	PRAMEF11	11	1000	12824604	12831410	11.3213167596483	0.367632367632368	0.323676323676324	rs9308457	0.0683
1	PRAMEF30P	9	1000	12838124	12841357	8.65287478553335	0.391608391608392	0.321678321678322	rs9308457	0.0683
1	HNRNPCL1	9	1000	12847407	12848725	8.65287478553335	0.387612387612388	0.302697302697303	rs9308457	0.0683
1	PRAMEF2	9	1000	12857085	12861909	8.65287478553335	0.413586413586414	0.316683316683317	rs9308457	0.0683
1	PRAMEF4	2	1000	12879223	12886201	4.00832382509081	0.147852147852148	0.131868131868132	rs9308457	0.0683
1	PRAMEF10	2	1000	12892895	12898270	4.00832382509081	0.140859140859141	0.118881118881119	rs9308457	0.0683
1	PRAMEF7	2	1000	12916609	12920482	4.00832382509081	0.136863136863137	0.118881118881119	rs9308457	0.0683
1	PRDM2	10	1000	13700197	13825079	11.3340663837564	0.326673326673327	0.228771228771229	rs6686636	0.0492100000000002
1	KAZN	151	1000	13892791	15118043	156.15570729509	0.428571428571429	0.653346653346653	rs11590050	0.02183
1	RNU6-1265P	10	1000	14124232	14124335	22.9552913594281	0.038961038961039	0.186813186813187	rs10927938	0.03548
1	KAZN-AS1	26	1000	14348954	14391575	41.0329723673157	0.121878121878122	0.218781218781219	rs11590050	0.02183
1	TBCAP2	11	1000	14692128	14692613	7.53755877364779	0.648351648351648	0.623376623376623	rs2789746	0.106299999999999
1	TMEM51-AS1	13	1000	15111814	15152464	12.1998855512995	0.460539460539461	0.402597402597403	rs3845598	0.0328700000000001
1	TMEM51	13	1000	15111814	15152464	12.1998855512995	0.453546453546454	0.386613386613387	rs3845598	0.0328700000000001
1	C1orf195	10	1000	15164343	15171317	12.6978745203538	0.245754245754246	0.226773226773227	rs3845598	0.0328700000000001
1	FHAD1	34	1000	15247271	15400283	36.7426705588992	0.34965034965035	0.673326673326673	rs4661542	0.0745900000000001
