Chr	Gene	nSNPs	nSims	Start	Stop	Test	Pvalue	Top-0.05-pvalue	Best-SNP	SNP-pvalue
1	TNFRSF14-AS1	3	1000	2549919	2557031	2.22951023043018	0.437562437562438	0.572427572427572	rs11590198	0.3185
1	TNFRSF14	3	1000	2549919	2557031	2.22951023043018	0.44955044955045	0.577422577422577	rs11590198	0.3185
1	PRXL2B	1	1000	2586490	2591469	0.995096201733612	0.314685314685315	0.314685314685315	rs11590198	0.3185
1	MMEL1	1	1000	2590638	2632990	0.995096201733612	0.308691308691309	0.308691308691309	rs11590198	0.3185
1	TTC34	10	1000	2635975	2801717	10.9318341172642	0.320679320679321	0.262737262737263	rs12091184	0.0525599999999999
1	ACTRT2	11	1000	3021482	3022903	5.55774681871058	0.766233766233766	0.564435564435564	rs6698974	0.1082
1	PRDM16-DT	13	1000	3059614	3068437	9.02437561964813	0.637362637362637	0.41958041958042	rs4233024	0.0618000000000001
1	PRDM16	13	1000	3059614	3068437	9.02437561964813	0.641358641358641	0.436563436563437	rs4233024	0.0618000000000001
1	MIR4251	12	1000	3127974	3128035	10.1534038050944	0.493506493506494	0.418581418581419	rs4233024	0.0618000000000001
1	ARHGEF16	3	1000	3454425	3481113	1.15959978185306	0.758241758241758	0.842157842157842	rs2821040	0.4655
1	MEGF6	7	1000	3489919	3611495	5.59352212897567	0.516483516483517	0.483516483516484	rs3765764	0.1051
1	MIR551A	2	1000	3560694	3560790	1.10618484012981	0.545454545454545	0.522477522477522	rs3765692	0.3326
1	TPRG1L	6	1000	3625001	3630127	5.39633382189516	0.436563436563437	0.404595404595405	rs3765764	0.1051
1	WRAP73	12	1000	3630766	3652761	6.86769715497498	0.804195804195804	0.621378621378621	rs3765764	0.1051
1	TP73	11	1000	3652519	3736201	5.76660658098367	0.778221778221778	0.569430569430569	rs3765764	0.1051
1	TP73-AS1	8	1000	3735600	3747336	1.63738948239136	0.966033966033966	0.983016983016983	rs3737593	0.5089
1	CCDC27	11	1000	3746459	3771645	10.4046242253915	0.454545454545455	0.255744255744256	rs3205087	0.0369899999999998
1	SMIM1	10	1000	3772760	3775982	12.4391210145318	0.291708291708292	0.228771228771229	rs3205087	0.0369899999999998
1	LRRC47	10	1000	3778557	3796504	12.4391210145318	0.26973026973027	0.21978021978022	rs3205087	0.0369899999999998
1	RN7SL574P	10	1000	3782814	3783111	12.4391210145318	0.27972027972028	0.224775224775225	rs3205087	0.0369899999999998
1	CEP104	9	1000	3812080	3857214	12.4340267483933	0.218781218781219	0.14985014985015	rs3205087	0.0369899999999998
1	DFFB	4	1000	3857266	3885429	7.23410513747768	0.161838161838162	0.281718281718282	rs12097125	0.1252
1	LINC01346	1	1000	3940564	3955262	1.49981389131225	0.234765234765235	0.234765234765235	rs6695346	0.220700000000001
1	LINC01345	1	1000	3944546	3948980	1.49981389131225	0.21978021978022	0.21978021978022	rs6695346	0.220700000000001
1	LINC02780	9	1000	3976132	4012699	17.7150612568589	0.0889110889110889	0.225774225774226	rs4654482	0.03407
1	EEF1DP6	5	1000	4175527	4175899	2.10493606198856	0.832167832167832	0.864135864135864	rs10492944	0.3349
1	LINC01777	11	1e+06	4412026	4424689	40.5245191666264	0.00138699861300139	0.00054999945000055	rs351614	4.77199999999991e-05
1	LINC01777	11	1e+06	4412026	4424689	40.5245191666264	0.0013969986030014	0.000520999479000521	rs351614	4.77199999999991e-05
1	LINC01646	11	1000	4571480	4594009	4.83089042737149	0.848151848151848	0.808191808191808	rs239769	0.2052
1	AJAP1	23	1000	4654731	4792534	24.5654604052676	0.365634365634366	0.341658341658342	rs17421247	0.0384600000000002
1	LINC02781	8	1000	4973380	4981568	10.7240249306487	0.223776223776224	0.27972027972028	rs6702660	0.04958
1	LINC02782	3	1e+05	5086458	5090899	5.27090901262224	0.153738462615374	0.0910990890091099	rs10799157	0.0317
1	MIR4689	7	1000	5862671	5862741	3.08159853021437	0.672327672327672	0.422577422577423	rs2485655	0.144
1	NPHP4	12	1000	5862810	5992473	7.42564123252322	0.606393606393606	0.573426573426573	rs2485655	0.144
1	KCNAB2	9	1000	5991465	6101193	9.20193585658045	0.388611388611389	0.391608391608392	rs17029103	0.0803500000000006
1	CHD5	10	1000	6101792	6180123	11.4409699348317	0.322677322677323	0.4995004995005	rs17029103	0.0803500000000006
1	RPL22	7	1000	6181268	6209389	6.12096013128356	0.476523476523477	0.521478521478521	rs2843493	0.1193
1	RNF207	9	1000	6205474	6221299	8.12206433500412	0.473526473526474	0.599400599400599	rs2843493	0.1193
1	ICMT	9	1000	6221192	6235972	8.15537098217799	0.472527472527473	0.598401598401598	rs2843493	0.1193
1	LINC00337	7	1000	6236239	6239444	5.70897817317039	0.500499500499501	0.601398601398601	rs12070308	0.1573
1	HES3	7	1000	6244191	6245578	4.35130753468515	0.595404595404595	0.558441558441558	rs12070308	0.1573
1	GPR153	7	1000	6247345	6260975	4.35130753468515	0.592407592407592	0.551448551448551	rs12070308	0.1573
1	ACOT7	11	1000	6264268	6394391	4.09528668216154	0.878121878121878	0.679320679320679	rs12070308	0.1573
1	HES2	3	1000	6412417	6424670	0.361834446484979	0.888111888111888	0.845154845154845	rs6675376	0.5633
1	ESPN	3	1000	6424775	6461367	0.361834446484979	0.888111888111888	0.82017982017982	rs6675376	0.5633
1	MIR4252	2	1000	6429833	6429896	0.356092956627377	0.768231768231768	0.732267732267732	rs6675376	0.5633
1	TNFRSF25	2	1000	6461150	6466195	0.356092956627377	0.776223776223776	0.747252747252747	rs6675376	0.5633
1	PLEKHG5	5	1000	6466091	6520061	3.2002911427773	0.607392607392607	0.619380619380619	rs2986746	0.204600000000001
1	NOL9	6	1000	6521346	6554535	4.07891193124804	0.6003996003996	0.691308691308691	rs2986746	0.204600000000001
1	RNU6-731P	5	1000	6540853	6540964	4.05684154210798	0.517482517482518	0.634365634365634	rs2986746	0.204600000000001
1	TAS1R1	6	1000	6555180	6579757	5.00182308725515	0.491508491508492	0.68031968031968	rs2986746	0.204600000000001
1	ZBTB48	4	1000	6580000	6589280	3.7668554282493	0.400599400599401	0.546453546453546	rs2986746	0.204600000000001
1	KLHL21	5	1000	6590723	6614607	7.03749783055988	0.21978021978022	0.260739260739261	rs4908932	0.0705299999999998
1	PHF13	4	1000	6613684	6624033	5.4282673034158	0.240759240759241	0.215784215784216	rs4908932	0.0705299999999998
1	THAP3	3	1000	6624865	6635586	4.43358226593618	0.204795204795205	0.167832167832168	rs4908932	0.0705299999999998
1	DNAJC11	4	1000	6634167	6701924	4.39756566194231	0.335664335664336	0.20979020979021	rs4908932	0.0705299999999998
1	LINC01672	3	1000	6724636	6730012	0.200239141109842	0.861138861138861	0.823176823176823	rs6804	0.6796
1	CAMTA1-DT	4	1000	6783891	6784843	3.4539265049509	0.420579420579421	0.325674325674326	rs449250	0.125600000000001
1	CAMTA1	4	1000	6783891	6784843	3.4539265049509	0.461538461538462	0.36963036963037	rs449250	0.125600000000001
1	RNU1-8P	18	1000	7219359	7219524	11.8928926540481	0.608391608391608	0.591408591408591	rs4908446	0.1007
1	CAMTA1-IT1	6	1000	7368941	7370270	3.9213634841469	0.632367632367632	0.588411588411588	rs10864291	0.163499999999999
1	VAMP3	5	1000	7771268	7781432	2.35597629419897	0.745254745254745	0.729270729270729	rs3011926	0.2763
1	PER3	16	1000	7784319	7845177	16.6776616881198	0.391608391608392	0.240759240759241	rs10462020	0.02472
1	UTS2	13	1000	7843082	7853512	14.4729316191391	0.331668331668332	0.177822177822178	rs10462020	0.02472
1	TNFRSF9	9	1000	7915893	7943165	9.73815244735434	0.404595404595405	0.203796203796204	rs10462020	0.02472
1	PARK7	3	1000	7954290	7985505	0.131680043030967	0.992007992007992	0.993006993006993	rs707476	0.7967
1	LINC01714	7	1000	8202428	8215210	3.15175715367421	0.688311688311688	0.523476523476524	rs7554600	0.1823
1	RNU1-7P	6	1000	8206433	8206597	3.11709244828842	0.688311688311688	0.553446553446553	rs7554600	0.1823
1	RNU6-991P	6	1000	8292156	8292263	2.64179818967607	0.721278721278721	0.46953046953047	rs12041676	0.143900000000001
1	SLC45A1	7	1000	8317825	8344167	2.85252286878754	0.739260739260739	0.471528471528472	rs12041676	0.143900000000001
1	RERE	7	1000	8352396	8817643	2.42313086635572	0.883116883116883	0.826173826173826	rs17383360	0.2788
1	RPL7P7	2	1000	8786210	8786913	1.37920866375393	0.49050949050949	0.462537462537463	rs17383360	0.2788
1	RPL23AP19	3	1000	8831006	8831375	1.71649466209302	0.542457542457542	0.503496503496504	rs17383360	0.2788
1	ENO1	3	1000	8860999	8879250	0.656612880496177	0.818181818181818	0.859140859140859	rs11586056	0.5614
1	MIR6728	1	1000	8866501	8866590	0.337285998339094	0.546453546453546	0.546453546453546	rs11586056	0.5614
1	ENO1-AS1	2	1000	8878834	8879894	0.450334320844161	0.8001998001998	0.811188811188811	rs11586056	0.5614
1	RNU6-304P	2	1000	8883426	8883533	0.450334320844161	0.805194805194805	0.82017982017982	rs11586056	0.5614
1	HMGN2P17	3	1000	8893408	8894151	0.761770864133088	0.763236763236763	0.834165834165834	rs11586056	0.5614
1	CA6	16	1000	8945866	8975092	11.4410511608662	0.652347652347652	0.657342657342657	rs6699492	0.0877000000000002
1	RN7SL451P	15	1000	8979575	8979874	11.3280028383612	0.618381618381618	0.626373626373626	rs6699492	0.0877000000000002
1	SLC2A7	20	1000	9003299	9026345	14.8483044343583	0.695304695304695	0.79020979020979	rs6699492	0.0877000000000002
1	SLC2A5	18	1000	9035106	9088478	10.84220053732	0.814185814185814	0.684315684315684	rs6699492	0.0877000000000002
1	GPR157	9	1e+05	9100304	9129170	9.11644052725918	0.381056189438106	0.0725692743072569	rs7555782	0.01089
1	MIR34AHG	14	1e+05	9148010	9198906	22.8953905186417	0.123528764712353	0.04989950100499	rs11802925	0.004703
1	MIR34A	6	1e+05	9151667	9151777	7.13101598601612	0.285967140328597	0.046029539704603	rs7555782	0.01089
1	LNCTAM34A	11	1e+05	9182003	9196284	22.3340999744107	0.0577394226057739	0.044059559404406	rs11802925	0.004703
1	H6PD	12	1e+05	9234774	9271337	21.3356261070281	0.0962790372096279	0.043129568704313	rs11802925	0.004703
1	SPSB1	17	1000	9292879	9369532	17.819240445626	0.394605394605395	0.380619380619381	rs1008446	0.0380800000000003
1	LINC02606	8	1000	9425093	9440564	5.99969640115839	0.571428571428571	0.477522477522478	rs12760778	0.106500000000001
1	RNA5SP40	7	1000	9437668	9437778	4.55449815468514	0.659340659340659	0.470529470529471	rs12760778	0.106500000000001
1	SLC25A33	6	1000	9539481	9585179	4.6163504789444	0.558441558441558	0.65034965034965	rs7550613	0.165699999999999
1	TMEM201	3	1000	9588921	9614873	3.1279131768321	0.343656343656344	0.396603396603397	rs7550613	0.165699999999999
1	PIK3CD	7	1000	9651731	9729114	5.03409720976867	0.616383616383616	0.701298701298701	rs12075554	0.1783
1	PIK3CD-AS1	4	1000	9652609	9654586	3.00640772251332	0.492507492507492	0.695304695304695	rs9430506	0.3069
1	PIK3CD-AS2	5	1000	9672425	9687555	2.43434183218631	0.749250749250749	0.81018981018981	rs9430506	0.3069
1	CLSTN1	5	1000	9729025	9824526	3.82760589368067	0.542457542457542	0.591408591408591	rs12075554	0.1783
1	MZT1P1	1	1000	9780821	9781240	1.81173700674563	0.160839160839161	0.160839160839161	rs12075554	0.1783
1	CTNNBIP1	1	1000	9848275	9910336	1.92423784257253e-05	0.999000999000999	0.999000999000999	rs1220405	0.9965
1	LZIC	3	1000	9922112	9943407	0.037634893416749	0.99000999000999	0.989010989010989	rs11828	0.8559
1	NMNAT1	8	1000	9943427	9985501	0.615118158708225	0.987012987012987	0.958041958041958	rs12062953	0.568
1	RN7SKP269	3	1000	9947317	9947636	0.037634893416749	0.993006993006993	0.986013986013986	rs11828	0.8559
1	TMEM274P	5	1000	9950571	9960787	0.367544688243821	0.984015984015984	0.952047952047952	rs12062953	0.568
1	MIR5697	5	1000	9967380	9967458	0.367544688243821	0.99000999000999	0.97002997002997	rs12062953	0.568
1	RBP7	7	1000	9997205	10016020	0.6150989163298	0.966033966033966	0.943056943056943	rs12062953	0.568
1	UBE4B	13	1000	10032831	10181239	4.99956763026886	0.857142857142857	0.839160839160839	rs6687550	0.2302
1	PGAM1P11	6	1000	10058670	10059648	1.02139782572888	0.917082917082917	0.921078921078921	rs12406448	0.5643
1	RNU6-828P	4	1000	10163267	10163374	2.90080097033422	0.565434565434565	0.65034965034965	rs6687550	0.2302
1	KIF1B	9	1000	10210804	10381603	8.72685553303867	0.430569430569431	0.565434565434565	rs17034775	0.137000000000001
1	RNU6-37P	3	1000	10298965	10299072	2.5075241756691	0.464535464535465	0.37962037962038	rs17034615	0.150600000000001
1	RN7SL731P	4	1000	10306464	10306757	2.85070311536672	0.501498501498502	0.386613386613387	rs17034615	0.150600000000001
1	PGD	6	1000	10398591	10420144	3.28661190661882	0.58041958041958	0.367632367632368	rs17034775	0.137000000000001
1	CENPS-CORT	8	1000	10430101	10452153	3.15242453572801	0.789210789210789	0.471528471528472	rs17034775	0.137000000000001
1	CENPS	8	1000	10430101	10452153	3.15242453572801	0.78021978021978	0.471528471528472	rs17034775	0.137000000000001
1	CORT	8	1000	10430101	10452153	3.15242453572801	0.756243756243756	0.471528471528472	rs17034775	0.137000000000001
1	DFFA	8	1000	10456521	10472526	1.2512194395502	0.93006993006993	0.955044955044955	rs1307497	0.5776
1	PEX14	30	1000	10472287	10630758	59.9614910873734	0.0919080919080919	0.107892107892108	rs10864463	0.0136
1	RN7SL614P	14	1e+05	10616835	10617115	48.6795993876912	0.018889811101889	0.0847091529084709	rs10864463	0.0136
1	CASZ1	28	1e+05	10636603	10796650	67.6610696400861	0.014319856801432	0.0904790952090479	rs284320	0.00650999999999998
1	HSPE1P24	11	1000	10895760	10895998	3.63854762286366	0.908091908091908	0.823176823176823	rs566800	0.2186
1	C1orf127	15	1000	10946470	10982037	5.06310398277236	0.967032967032967	0.93006993006993	rs566800	0.2186
1	CFL1P6	8	1000	10990977	10991797	2.86913595831478	0.9000999000999	0.915084915084915	rs1769663	0.32
1	TARDBP	7	1000	11012343	11026420	2.69021245323869	0.857142857142857	0.886113886113886	rs1769663	0.32
1	MASP2	7	1000	11026522	11047233	2.7750654625132	0.859140859140859	0.892107892107892	rs1769663	0.32
1	SRM	5	1000	11054583	11060024	1.4136191493735	0.867132867132867	0.917082917082917	rs6696682	0.4543
1	EXOSC10	4	1000	11066617	11099881	0.645038019880215	0.899100899100899	0.872127872127872	rs12711521	0.5139
1	EXOSC10-AS1	3	1000	11099674	11102100	0.609078929604934	0.75024975024975	0.732267732267732	rs12711521	0.5139
1	MTOR	22	1000	11106534	11262507	15.6938491918711	0.571428571428571	0.436563436563437	rs77086655	0.06059
1	MTOR-AS1	6	1000	11143897	11149537	6.12045867886478	0.376623376623377	0.272727272727273	rs77086655	0.06059
1	RNU6-537P	6	1000	11152349	11152452	6.12045867886478	0.40959040959041	0.285714285714286	rs77086655	0.06059
1	ANGPTL7	8	1000	11189340	11195981	12.6501427220213	0.130869130869131	0.364635364635365	rs77086655	0.06059
1	RNU6-291P	10	1000	11226253	11226360	10.6242572974296	0.344655344655345	0.364635364635365	rs77086655	0.06059
1	RPL39P6	11	1000	11232962	11233112	10.7226261577852	0.394605394605395	0.365634365634366	rs77086655	0.06059
1	UBIAD1	15	1000	11273205	11296049	7.76811963883598	0.669330669330669	0.42957042957043	rs4845980	0.07555
1	UBE2V2P3	15	1000	11278615	11279351	7.76811963883598	0.631368631368631	0.407592407592408	rs4845980	0.07555
1	DISP3	2	1000	11479165	11537584	3.47991381605456	0.17982017982018	0.132867132867133	rs17036930	0.0777300000000001
1	LINC01647	4	1000	11609530	11613355	2.25942574181292	0.637362637362637	0.501498501498502	rs2235660	0.1805
1	FBXO2	5	1000	11637017	11655785	3.89717485383898	0.478521478521479	0.536463536463537	rs2235660	0.1805
1	FBXO44	4	1000	11654374	11663327	2.10367235392852	0.572427572427572	0.606393606393606	rs4846019	0.303000000000001
1	FBXO6	5	1000	11664123	11674354	3.13392217122391	0.551448551448551	0.729270729270729	rs4846019	0.303000000000001
1	MAD2L2	10	1000	11674479	11691650	3.93326491744491	0.9000999000999	0.939060939060939	rs4846019	0.303000000000001
1	DRAXIN	16	1000	11691728	11725857	10.5702629083925	0.741258741258741	0.766233766233766	rs9430631	0.106700000000001
1	AGTRAP	12	1000	11736083	11754802	8.46659055446403	0.671328671328671	0.68031968031968	rs9430631	0.106700000000001
1	C1orf167	13	1000	11761786	11789585	8.46733724552718	0.742257742257742	0.705294705294705	rs9430631	0.106700000000001
1	MTHFR	12	1000	11785722	11806920	7.058206888634	0.802197802197802	0.684315684315684	rs9430631	0.106700000000001
1	CLCN6	13	1000	11806095	11843144	7.34190379494177	0.683316683316683	0.568431568431568	rs9430631	0.106700000000001
1	NPPA-AS1	11	1000	11841016	11848079	3.37885753924192	0.806193806193806	0.775224775224775	rs503040	0.2952
1	NPPA	11	1000	11841016	11848079	3.37885753924192	0.837162837162837	0.78021978021978	rs503040	0.2952
1	NPPB	11	1000	11857463	11858931	3.37885753924192	0.81018981018981	0.769230769230769	rs503040	0.2952
1	RNU5E-1	13	1000	11908151	11908271	8.89100398174116	0.623376623376623	0.280719280719281	rs12562819	0.0401500000000001
1	RNU5E-4P	13	1000	11909807	11909927	8.89100398174116	0.61038961038961	0.271728271728272	rs12562819	0.0401500000000001
1	KIAA2013	17	1000	11919590	11926428	14.1455704300231	0.475524475524476	0.264735264735265	rs12562819	0.0401500000000001
1	PLOD1	17	1000	11934204	11975538	14.3301743128544	0.436563436563437	0.266733266733267	rs12562819	0.0401500000000001
1	MFN2	12	1000	11980180	12013514	8.82540966882597	0.445554445554446	0.742257742257742	rs11121840	0.260200000000001
1	MIIP	5	1000	12019465	12032045	3.70880644070095	0.472527472527473	0.661338661338661	rs926269	0.3154
1	MIR6729	2	1000	12029157	12029222	1.21070279240692	0.505494505494505	0.627372627372627	rs2038028	0.4165
1	TNFRSF8	4	1000	12063376	12144207	3.55361348448384	0.41958041958042	0.324675324675325	rs535068	0.1166
1	RNU6-777P	1	1000	12077880	12077984	0.157466328912889	0.704295704295704	0.704295704295704	rs4514248	0.6915
1	RPL23AP89	1	1000	12080292	12080547	0.157466328912889	0.689310689310689	0.689310689310689	rs4514248	0.6915
1	MIR7846	4	1000	12166942	12167038	3.40115213605551	0.474525474525474	0.358641358641359	rs535068	0.1166
1	TNFRSF1B	17	1e+05	12167002	12209228	23.1711481550347	0.195578044219558	0.03439965600344	rs1148458	0.00242
1	MIR4632	10	1e+05	12191712	12191773	17.1061579372106	0.0995990040099599	0.022139778602214	rs1148458	0.00242
1	RPL10P17	27	1000	12220793	12221109	36.6264010121517	0.177822177822178	0.115884115884116	rs1148458	0.00242
1	VPS13D	38	1000	12230031	12512047	43.6752915800882	0.272727272727273	0.168831168831169	rs1148458	0.00242
1	SNORA59A	4	1000	12507245	12507397	1.40522825366223	0.818181818181818	0.857142857142857	rs12137084	0.4166
1	LINC02766	3	1000	12527723	12528420	1.37802673466575	0.72027972027972	0.807192807192807	rs12137084	0.4166
1	DHRS3	10	1000	12567909	12617731	4.36510115358771	0.84015984015984	0.761238761238761	rs12136952	0.189000000000001
1	RNU6ATAC18P	5	1000	12569971	12570072	1.64355535130646	0.893106893106893	0.944055944055944	rs12137084	0.4166
1	MIR6730	3	1000	12578956	12579023	0.7996004233221	0.843156843156843	0.841158841158841	rs12408116	0.4649
1	AADACL4	13	1000	12644546	12667086	12.4252155183541	0.431568431568432	0.28971028971029	rs3000896	0.0352200000000001
1	AADACL3	8	1000	12716114	12728759	9.56425912787213	0.290709290709291	0.20979020979021	rs3000896	0.0352200000000001
1	C1orf158	4	1000	12746214	12763699	6.37817643203706	0.178821178821179	0.30969030969031	rs11809649	0.0877000000000002
1	PRAMEF12	7	1000	12774840	12777906	6.6166908832602	0.401598401598402	0.343656343656344	rs11809649	0.0877000000000002
1	PRAMEF1	9	1000	12791396	12796628	6.86977876627442	0.503496503496504	0.375624375624376	rs11809649	0.0877000000000002
1	LINC01784	11	1000	12822685	12823159	10.9595714848114	0.343656343656344	0.377622377622378	rs9308457	0.0721900000000001
1	PRAMEF11	11	1000	12824604	12831410	10.9595714848114	0.360639360639361	0.391608391608392	rs9308457	0.0721900000000001
1	PRAMEF30P	9	1000	12838124	12841357	8.78883384046907	0.372627372627373	0.328671328671329	rs9308457	0.0721900000000001
1	HNRNPCL1	9	1000	12847407	12848725	8.78883384046907	0.378621378621379	0.311688311688312	rs9308457	0.0721900000000001
1	PRAMEF2	9	1000	12857085	12861909	8.78883384046907	0.380619380619381	0.327672327672328	rs9308457	0.0721900000000001
1	PRAMEF4	2	1000	12879223	12886201	4.08979271853702	0.128871128871129	0.113886113886114	rs9308457	0.0721900000000001
1	PRAMEF10	2	1000	12892895	12898270	4.08979271853702	0.127872127872128	0.126873126873127	rs9308457	0.0721900000000001
1	PRAMEF7	2	1000	12916609	12920482	4.08979271853702	0.140859140859141	0.134865134865135	rs9308457	0.0721900000000001
1	PRDM2	10	1000	13700197	13825079	11.3116467522307	0.301698301698302	0.223776223776224	rs6686636	0.03137
1	KAZN	148	1000	13892791	15118043	143.35643075112	0.510489510489511	0.747252747252747	rs11590050	0.0213899999999999
1	RNU6-1265P	10	1000	14124232	14124335	20.4990782509217	0.0639360639360639	0.33966033966034	rs10927938	0.0456499999999999
1	KAZN-AS1	25	1000	14348954	14391575	39.9557412953748	0.136863136863137	0.174825174825175	rs11590050	0.0213899999999999
1	TBCAP2	11	1000	14692128	14692613	6.87517785405937	0.672327672327672	0.676323676323676	rs2789746	0.1478
1	TMEM51-AS1	13	1000	15111814	15152464	13.0930306348668	0.408591408591409	0.28971028971029	rs3845598	0.03226
1	TMEM51	13	1000	15111814	15152464	13.0930306348668	0.401598401598402	0.296703296703297	rs3845598	0.03226
1	C1orf195	10	1000	15164343	15171317	13.4582007335266	0.212787212787213	0.273726273726274	rs3845598	0.03226
