Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
ACRBP	-0.9156068123391522	-0.6669999049459137	1	2	0.0626893731062689	0.246	-0.4522095766488998	0.8779650669294304
MYL6	-1.7085264332908867	-1.667646313110149	24	47	0.353646353646354	0.4106	-0.049155768494927934	0.9250239718945209
MPV17	-0.9674311255149066	-1.667646313110149	26	47	0.452547452547453	0.8008	0.8419646396803532	0.9687026062281123
UHRF1BP1L	-1.8173693547689103	-1.2869968762131911	8	16	0.226773226773227	0.1955	-0.7285450314510034	0.8710119978993092
TRAF2	-2.537172983914211	-2.388339347169553	27	209	0.0730492695073049	0.3901	-0.15159585759643002	0.9220629913582581
IQCN	-0.7355746243452215	-1.2542807447450663	13	14	0.794205794205794	0.7466	0.7259098635488859	0.9661601622931805
PSMD11	-1.1731608515143592	-1.9473468523064343	59	95	0.53946053946054	0.8119	0.8675119439385812	0.970354852795318
SNRNP40	-1.40364544701044	-1.6934253529130172	9	53	0.0875991240087599	0.5836	0.3528010856655595	0.9499249595181913
SHTN1	-1.5675282295793531	-1.4127130623169981	10	24	0.223776223776224	0.3444	-0.203079866756531	0.9157583172268035
RAC1	-1.488005536531931	-1.8676831107416083	60	78	0.666333666333666	0.6192	0.4386576668860795	0.9538952864620297
A2ML1	-0.7270243859051475	-1.065618447309384	8	8	0.811188811188811	0.6435	0.5093600074793675	0.9549289198210533
CAD	-2.0510327465334024	-1.9029155838359977	59	85	0.562437562437562	0.3625	-0.16673237834472424	0.9157583172268035
FAM83D	-0.29461892274902457	-1.3114512928576036	8	17	0.444555444555445	0.9755	1.3899197581774754	0.9950111530016024
DFFA	-1.8255056680884991	-1.5355738266117476	18	34	0.334665334665335	0.2994	-0.3690534919924262	0.906380585807992
SNRPA1	-2.2871371216293324	-2.0294799437022326	37	109	0.227772227772228	0.3343	-0.27961248210024914	0.9137532149812755
TMEM120B	-1.3229425816368325	-1.2161999536577535	12	13	0.68031968031968	0.3648	-0.15194578345539025	0.9157583172268035
TSSK1A	-2.465089270245997	-0.8478040627301044	3	4	0.0974090259097409	0.017	-2.7126123589096216	0.8094162650774028
EIF5	-3.063170480003213	-1.6389059825456125	7	45	0.034719652803472	0.0607	-1.73994143538898	0.852430516260695
ARHGAP10	-1.9735267202843136	-1.024650802391667	7	7	0.522477522477522	0.0835	-1.438505089065168	0.8539069881797884
DDIT3	-1.4161638188819565	-1.6647353049124876	41	49	0.716283716283716	0.5609	0.30539691613791864	0.9477010256932266
RPL13	-3.3639018387806776	-2.211684611174477	7	162	0.00823991760082399	0.1171	-1.2211119591501007	0.8539069881797884
PABPC1	-2.403068392406668	-2.10763054661617	73	130	0.441558441558442	0.3313	-0.3162087931492318	0.9137532149812755
PSMA3	-3.050625389318642	-2.183431101171581	62	150	0.290709290709291	0.1716	-0.9209079548337963	0.8627149611695225
SLC22A23	-0.6735275013659634	-1.001789194742801	6	6	0.772227772227772	0.6427	0.5035495350692691	0.9546551398128952
PEX6	-1.0116990537232142	-1.065618447309384	1	8	0.012719872801272	0.4524	0.08111300773094637	0.9313500160109965
ARHGAP33	-0.6325600959446803	-0.7773810546040201	3	3	0.615384615384615	0.5074	0.2502184786972092	0.9421863060918934
PEBP1	-0.8648384012840531	-1.488658446459508	3	29	0.044439555604444	0.7844	0.7920790279681541	0.9676504029749332
TOM1	-1.8531065338600587	-1.3228240690011046	10	18	0.283716283716284	0.2036	-0.7252778906352427	0.8710119978993092
CACYBP	-1.732709574525463	-1.911815836340281	18	88	0.121878121878122	0.5151	0.2037408869336554	0.9451711545263385
SYT6	-0.6512695774224054	-1.2869968762131911	3	16	0.102897102897103	0.8153	0.87326545704829	0.9714119682085246
EWSR1	-1.6218127190204434	-2.302179900972304	34	187	0.128871128871129	0.7385	0.7052176936219865	0.9661601622931805
RAB1A	-3.8065304982434705	-1.9724053702812738	5	97	0.00513994860051399	0.0424	-2.0299607137995292	0.852430516260695
ERICH2	-0.2840606070601038	-0.8478040627301044	4	4	0.849150849150849	0.8596	0.9455459420504438	0.9807029216483187
MCM5	-4.056755783098472	-2.3176536308695685	80	186	0.297702297702298	0.049	-1.802744191621305	0.852430516260695
SYCE3	-1.4568830816551188	-0.8478040627301044	2	4	0.0806091939080609	0.1382	-1.02158559703039	0.8542940285144095
YAP1	-2.6304355151064436	-1.8980044318674054	8	86	0.027059729402706	0.1854	-0.835853658828273	0.8710119978993092
VPS35	-1.343711739531335	-1.6378465458680775	4	44	0.030639693603064	0.5867	0.3627285003914653	0.9516721165057653
TAB1	-1.526494178292965	-2.177461517886755	36	148	0.178821178821179	0.7327	0.6807841902406453	0.9661008148112228
INF2	-1.6725438051458446	-1.4127130623169981	5	24	0.0683893161068389	0.304	-0.34083477456387007	0.909260925759276
DZANK1	-1.7009599271480609	-0.9367166356286224	4	5	0.266733266733267	0.1149	-1.210250895786013	0.8539069881797884
DGUOK	-2.061670485184047	-1.7605056261311356	21	62	0.202797202797203	0.2959	-0.35677784508991983	0.9056721126660628
EXOSC10	-1.1169282185193032	-1.7539521318176103	60	60	0.958041958041958	0.7608	0.7527056621904169	0.9666651631366833
THOP1	-1.7584653014838008	-1.550941584703261	5	36	0.042509574904251	0.3297	-0.2628149706961017	0.9137532149812755
TRAF1	-1.8632710160762513	-2.232215812741361	87	163	0.444555444555445	0.5968	0.3888108886215064	0.9535859973324702
CEP70	-3.779670160105254	-2.121155917088966	64	137	0.316683316683317	0.0577	-1.785759632853089	0.852430516260695
SSC5D	-0.68488904686238	-1.024650802391667	5	7	0.487512487512487	0.6448	0.5150821147237615	0.9555316902732184
SCNM1	-0.2822170948306615	-1.6934253529130172	13	53	0.240759240759241	0.9973	1.7181170792395868	0.9991620626363
CKAP4	-0.9368543220263048	-1.6389059825456125	2	45	0.012969870301297	0.8102	0.8576558470015118	0.9702959170440265
NGEF	-0.06658256178665124	-1.1448106359107366	2	10	0.304695304695305	0.9985	1.5554925619086715	0.9995104869755335
FSD2	-1.1617363405868009	-1.6196203715281592	1	43	0.00165899834100166	0.6765	0.5649371121177202	0.9594208364398461
FAM107A	-1.9193256292556804	-1.4569305380746167	6	28	0.0705592944070559	0.229	-0.601090406447788	0.8765416917353639
GBP2	-2.2643236982182544	-1.5169681880420156	31	32	0.792207792207792	0.1535	-0.9533770584732908	0.8569104179076256
EFEMP2	-2.623842234058671	-1.6414043930150646	6	46	0.029849701502985	0.1144	-1.2210771211835123	0.8539069881797884
STAMBP	-1.5443479318925228	-1.5685843657611704	10	37	0.140859140859141	0.4413	0.03076870904480896	0.930303462590906
HSP90AA1	-3.3406264143387845	-2.261050690347122	100	175	0.443556443556444	0.13	-1.1359209708638565	0.8542940285144095
PBX3	-1.2652973254758637	-1.3228240690011046	8	18	0.247752247752248	0.4571	0.0786804730761725	0.9329974941025942
FKBP8	-0.907486752908902	-1.5842907406309479	37	40	0.848151848151848	0.8043	0.8415083375648881	0.9687026062281123
CEP63	-2.0716488467745173	-1.9666131528280875	32	102	0.208791208791209	0.3846	-0.11674712321946386	0.9198056455482049
PACSIN1	-2.6229660511232895	-1.3496809096441607	9	19	0.172827172827173	0.0613	-1.6983309345349278	0.852430516260695
TBPL1	-0.5654412552878236	-1.3557743531046973	14	20	0.607392607392607	0.8925	1.0743331833139353	0.9835867288972513
TNFRSF14	-0.6594007596718432	-1.3686803252562025	2	21	0.041889581104189	0.8459	0.950563949644497	0.9785465778328031
IKBKG	-2.0118920295752183	-2.310904724109016	6	184	0.00972990270097299	0.5663	0.3072897732449371	0.9486140191077759
RABGGTB	-0.7327098274852394	-1.6647353049124876	25	49	0.436563436563437	0.9095	1.1450939571294674	0.9862076855377525
TRIM22	-0.8283110579974766	-1.065618447309384	7	8	0.63536463536463506	0.5737	0.3569905895381717	0.9486448123589796
ITSN1	-3.341699800147288	-1.8719873480447253	63	82	0.587412587412587	0.0676	-1.7067995876949313	0.852430516260695
SEPTIN7	-2.044089981082817	-1.8122390451914128	45	69	0.503496503496504	0.328	-0.27062583600494305	0.9137532149812755
TMEM132A	-2.656427771272029	-1.59976012365675	7	41	0.04509954900451	0.1039	-1.3136767171782113	0.8539069881797884
TRAF5	-1.4750693135461024	-1.3876300282009226	1	23	0.001479985200148	0.3851	-0.11753244939797004	0.9198738943090672
SYNCRIP	-2.9571202669753034	-2.388339347169553	48	209	0.147852147852148	0.2507	-0.5793369913440202	0.8810090419529478
RSL1D1	-0.6674171861091036	-1.6092036689122904	27	42	0.57042957042957	0.9149	1.1581693788114344	0.9862076855377525
ABL1	-2.829637016171192	-2.3239333037844765	95	188	0.395604395604396	0.2656	-0.5209743661876486	0.8899297180469065
GCFC2	-2.6959433311198686	-1.3496809096441607	15	19	0.438561438561439	0.054	-1.7956693610184342	0.852430516260695
RAE1	-1.401726466740952	-1.8980044318674054	13	86	0.0886691133088669	0.6779	0.5663546543005137	0.959925978181046
SRSF5	-3.6509916473069803	-1.8614469454315095	41	81	0.312687312687313	0.0396	-2.0829218036692243	0.852205208522052
HIPK4	-0.42521978037713426	-1.5103376519300076	27	31	0.83016983016983	0.9698	1.3723489930599575	0.9947031058204509
COPE	-1.2300895180925502	-1.5261448034872838	7	33	0.107892107892108	0.5881	0.3719848444789008	0.9520244406374996
FAM92A	-0.38040311896846957	-0.6669999049459137	2	2	0.645354645354645	0.6345	0.521312189652057	0.9538952864620297
ZNF320	-2.235924153555712	-0.7773810546040201	1	3	0.001939980600194	0.0243	-2.5200388031713175	0.8226193087497533
EPS15	-1.9459270098193788	-1.8980044318674054	65	86	0.634365634365634	0.4091	-0.054689462310226984	0.9248970134477105
DNPH1	-2.59753970571709	-1.1098685354268587	1	9	2.80999719000281e-4	0.0355	-2.1717762685749284	0.8498521682027731
CLU	-1.7555842535791681	-1.6389059825456125	45	45	0.914085914085914	0.3702	-0.14253908508091057	0.9172466841629503
TMEM213	-1.1346601635390687	-0.7773810546040201	3	3	0.418581418581419	0.2183	-0.6172990148360472	0.8726839934981018
CCDC33	-2.617755030921812	-1.927385559029647	16	89	0.0824991750082499	0.2011	-0.7664402421128634	0.8710119978993092
ATXN1	-3.5598681701493424	-2.4280752785692794	6	228	0.003819961800382	0.1356	-1.1277579494023877	0.8542940285144095
CORO1B	-1.7124952658297368	-1.736713492154692	8	57	0.0596694033059669	0.4416	0.028707651922489207	0.930303462590906
PSKH1	-0.07638624954374915	-0.7773810546040201	3	3	0.943056943056943	0.9745	1.2111634622542649	0.994987664466517
HSP90AB1	-1.8252149985007073	-3.3098253612253425	287	558	0.467532467532468	0.9206	1.2477125208232258	0.9864932841435191
SMCO3	-0.6755634532172475	-0.7773810546040201	3	3	0.595404595404595	0.4745	0.17591822039740412	0.9344182142488143
ART3	-1.3676160034057252	-1.3876300282009226	6	23	0.115884115884116	0.4416	0.026902065212509586	0.930303462590906
HYKK	-1.4519168607177884	-0.8478040627301044	2	4	0.0810991890081099	0.1392	-1.0132559392625	0.8542940285144095
WDR92	-1.9469832384773327	-1.4569305380746167	7	28	0.0914490855091449	0.2199	-0.6370439100326848	0.8726839934981018
EPB41L4B	-0.4822540790106911	-1.1098685354268587	1	9	0.043429565704343	0.8406	0.9162227577437494	0.9772662953941089
DCDC2B	-0.7142965242524756	-1.001789194742801	6	6	0.76023976023976	0.6097	0.44101033864781986	0.9535859973324702
SMARCE1	-1.7983460569606349	-1.8090479381415137	40	71	0.42957042957043	0.4301	0.01252917222553917	0.9286661008723132
FLNA	-3.3405106557953133	-2.2565426432926405	30	174	0.0904190958090419	0.1334	-1.1205329956625292	0.8542940285144095
USP9X	-1.422830495586272	-1.740292886957976	14	59	0.143856143856144	0.599	0.37895253154587877	0.9535859973324702
CFL1	-1.0298621814678084	-1.970628170060436	97	98	0.96003996003996	0.8783	1.0607630448726089	0.9828901212975053
CYP2C8	-1.0062813284372627	-1.190425112842264	1	12	0.00860991390086099	0.5325	0.2627456293871112	0.9462336301771037
SSPO	-2.38577816268708	-0.8478040627301044	1	4	0.001029989700103	0.0204	-2.579586786448238	0.8094162650774028
TBC1D17	-0.5037841707538737	-1.3557743531046973	5	20	0.186813186813187	0.9179	1.1581462642594118	0.9862076855377525
NKRF	-2.509780661062851	-1.3496809096441607	5	19	0.0551594484055159	0.0733	-1.547362197827812	0.8539069881797884
PSMD2	-3.436798304909705	-2.232215812741361	112	163	0.554445554445554	0.1068	-1.2694440833190754	0.8539069881797884
EDF1	-0.690049049855566	-1.1098685354268587	9	9	0.838161838161838	0.7009	0.6128733379105499	0.9617299414541632
VWA8	-1.0640735171351814	-1.190425112842264	5	12	0.20979020979021	0.4956	0.18028482278341612	0.9387744666141928
ORC5	-1.2827707242391844	-1.7048517045759028	28	56	0.384615384615385	0.652	0.5150682258911388	0.9571698403444361
RPS11	-1.4354921235355047	-2.10763054661617	103	130	0.719280719280719	0.7483	0.7193935462902049	0.9661601622931805
CDC45	-2.246294528552707	-1.3228240690011046	18	18	0.75024975024975	0.1059	-1.2630489434450607	0.8539069881797884
EBP	-0.39855979827177757	-1.190425112842264	7	12	0.504495504495505	0.9179	1.1298733277309272	0.9862076855377525
IPO5	-3.912773387199465	-1.740292886957976	3	59	0.001589984100159	0.0208	-2.5932740623018855	0.8094162650774028
MAN2A2	-1.6038253025735085	-1.2869968762131911	6	16	0.151848151848152	0.2769	-0.43521069659537354	0.8988234124564423
TSHR	-2.0916955412408673	-1.3228240690011046	18	18	0.765234765234765	0.1357	-1.051600828822414	0.8542940285144095
GLB1	-1.3292076131181472	-1.2161999536577535	2	13	0.027059729402706	0.3624	-0.1608639179891176	0.9157583172268035
FYN	-3.334399381777338	-2.249096342924648	37	168	0.125874125874126	0.1249	-1.163563154422571	0.8542940285144095
DDX3X	-3.655942429358438	-1.8403216125391104	3	72	0.001589984100159	0.0357	-2.107942189818026	0.8499950004999501
ASCC1	-0.46631588047299183	-1.3496809096441607	19	19	0.945054945054945	0.9276	1.1782483802370958	0.9875196225960442
DEUP1	-3.0677211844639727	-1.5685843657611704	18	37	0.237762237762238	0.0472	-1.903188597918961	0.852430516260695
PLEKHF2	-1.5658805210767297	-1.740292886957976	24	59	0.282717282717283	0.5143	0.20819476378925622	0.9451711545263385
TCEANC	-1.5015825233027773	-1.5103376519300076	4	31	0.039029609703903	0.4284	0.011072614570890349	0.9280121080023807
HSPA8	-3.160684929860601	-2.3239333037844765	19	188	0.043959560404396	0.1763	-0.8620188805696115	0.8651198855742759
SMARCA2	-1.8461733090387225	-1.5494849998428193	8	35	0.0940890591094089	0.2931	-0.3729468856178452	0.9030184717602828
FOXI2	-3.3280024604933973	-1.667646313110149	1	47	9.99999000001e-6	0.049	-1.996473641443898	0.852430516260695
SIPA1L2	-1.4560183504769753	-1.3228240690011046	16	18	0.67032967032967	0.3644	-0.18217247206013293	0.9157583172268035
MED7	-2.0789279986228237	-1.6378465458680775	2	44	0.00309996900031	0.2445	-0.5439438327643855	0.8772144488389224
GTPBP10	-1.0133409288428405	-1.1098685354268587	1	9	0.011269887301127	0.4731	0.14091579471867394	0.9344182142488143
NDUFS6	-1.7763607729039261	-1.5842907406309479	36	40	0.751248751248751	0.3385	-0.23881143800300267	0.9157583172268035
GOLGA2	-2.9533148477858613	-2.673451430805637	171	308	0.466533466533467	0.35	-0.26857321321626043	0.9157583172268035
DLX6-AS1	-0.5786971482313968	-0.7773810546040201	3	3	0.641358641358641	0.5501	0.3432816993783266	0.9477010256932266
KAT7	-2.979886197297377	-1.59976012365675	20	41	0.253746253746254	0.0605	-1.71580864977176	0.852430516260695
TK1	-2.0005863006243807	-2.2106873393844078	61	157	0.298701298701299	0.529	0.22162417404857837	0.9462336301771037
FBP1	-2.1277719071326766	-1.3686803252562025	7	21	0.115884115884116	0.1411	-1.0173211343201594	0.8545687487326034
RCC1	-1.9531690345472956	-1.8010376945648847	53	66	0.667332667332667	0.3518	-0.17593745765368737	0.9157583172268035
IARS2	-0.6734010412923561	-1.3876300282009226	9	23	0.294705294705295	0.8481	0.9600385219413521	0.9788282820463473
KIF14	-2.0416832345118285	-1.5842907406309479	2	40	0.003569964300357	0.2367	-0.5687017277126788	0.8772144488389224
RUSC1-AS1	-0.6175385541657743	-0.7773810546040201	2	3	0.31968031968032	0.5176	0.2761723693936925	0.94518135371039
DMWD	-1.3463762340744494	-1.6196203715281592	3	43	0.018479815201848	0.5664	0.3371284943020124	0.9486140191077759
MAGOH	-2.2541801314920957	-1.3114512928576036	15	17	0.563436563436563	0.1022	-1.2886267962553823	0.8539069881797884
ALMS1	-2.0157117516966667	-1.3876300282009226	5	23	0.058729412705872903	0.1754	-0.8442427576247661	0.8651198855742759
SMAD3	-2.874098924271306	-2.115882787268567	13	129	0.038029619703803	0.2012	-0.8126086293468927	0.8710119978993092
ZBTB16	-1.4318123711901205	-1.7741995131104977	60	65	0.838161838161838	0.6089	0.4032644583256382	0.9535859973324702
NAGK	-2.636138849123906	-1.7087385920445513	10	54	0.0650893491065089	0.1324	-1.1178249764866675	0.8542940285144095
DNAJA1	-3.1470434981503055	-1.9666131528280875	50	102	0.332667332667333	0.1092	-1.3120477601415557	0.8539069881797884
RPL37	-0.3545301041890972	-1.3876300282009226	1	23	0.025049749502505	0.9726	1.3886522981361515	0.9948202260065966
MAGEB2	-1.0768260234382936	-1.3686803252562025	20	21	0.818181818181818	0.6008	0.3911379818593864	0.9535859973324702
WDR91	-3.1383801152703352	-1.1448106359107366	4	10	0.04559954400456	0.0155	-2.8759986604050614	0.8094162650774028
DENND11	-0.8952823772481392	-0.9367166356286224	2	5	0.128871128871129	0.4389	0.06561503238256877	0.930303462590906
SKP1	-1.710354809612323	-1.7884206135296967	19	68	0.172827172827173	0.4678	0.0920600273440544	0.9333179959627064
AGK	-1.484529183412985	-1.2718533773151817	3	15	0.048089519104809	0.3185	-0.2928949874681916	0.9137532149812755
CHD1L	-0.8214314342115336	-1.3867829673398866	18	22	0.694305694305694	0.7606	0.7423900371536076	0.9666651631366833
AGFG2	-1.0040935999855933	-0.7773810546040201	2	3	0.194805194805195	0.2741	-0.3917089676252519	0.8976566846357962
HIST1H2AK	-1.1734651960894003	-1.190425112842264	11	12	0.682317682317682	0.4339	0.024199263722002554	0.929987107214469
ZC3HAV1	-1.3005277925179413	-1.4308841014800142	25	25	0.887112887112887	0.4955	0.1705806850028762	0.9387744666141928
RASSF3	-2.0026908192157062	-1.3228240690011046	4	18	0.048709512904871	0.1585	-0.929867297497453	0.8612605239684105
RPL15	-1.2295655316163807	-2.0705942009678577	31	124	0.18981018981019	0.8262	0.9073882355347629	0.9736155658524475
CBR4	-0.6974474805875587	-0.7773810546040201	2	3	0.287712287712288	0.4595	0.13810747748381824	0.933041323294095
PIR	-4.879164503083375	-1.6414043930150646	12	46	0.0603993960060399	0.0022	-4.0242289426528135	0.8094162650774028
FKBP5	-1.514973871857268	-2.0644213898148167	18	122	0.0919490805091949	0.696	0.6045621278849834	0.9617299414541632
MYZAP	-1.050092375130316	-1.3867829673398866	2	22	0.022829771702283	0.6236	0.4421244599384244	0.9538952864620297
AGO2	-1.9230192935827617	-1.3557743531046973	18	20	0.649350649350649	0.1913	-0.7710800222158073	0.8710119978993092
ATP6V1C1	-1.2949216895350901	-1.6934253529130172	2	53	0.00679993200067999	0.6414	0.48517002807193255	0.9546551398128952
LRP5L	-0.5201808870987283	-0.7773810546040201	1	3	0.112887112887113	0.6036	0.4443848130105651	0.9535859973324702
TUBB4B	-1.1156148550472218	-1.8719873480447253	51	82	0.537462537462537	0.8162	0.8783869642970382	0.9716167015461116
TPT1	-0.3130932801885884	-1.2161999536577535	13	13	0.946053946053946	0.9575	1.2855524886548468	0.9922398735755796
HDAC1	-1.9161528978404967	-2.1549853204112326	145	145	0.97002997002997	0.5344	0.252706117489983	0.9462336301771037
GABRE	-3.1817860448130206	-1.5842907406309479	4	40	0.00988990110098899	0.0457	-1.9862554625521196	0.852430516260695
VPS37C	-2.5397225960970378	-1.4569305380746167	12	28	0.187812187812188	0.0866	-1.4075753196096823	0.8539069881797884
AKT1	-0.75142887671906	-1.7081447310012634	55	55	0.969030969030969	0.9135	1.159945085640335	0.9862076855377525
GAPDH	-4.403867902934848	-2.0942200178425323	59	133	0.27972027972028	0.0173	-2.5274616492405566	0.8094162650774028
XRN1	-1.497834952816779	-1.8848880797034655	62	84	0.636363636363636	0.6192	0.4394885576400264	0.9538952864620297
DIABLO	-0.9802511990247319	-1.3867829673398866	20	22	0.778221778221778	0.6673	0.5338362362149818	0.958664572129563
DDX56	-2.6654368935136414	-1.8122390451914128	18	69	0.127872127872128	0.1563	-0.9958872069766889	0.860047214749063
ENO3	-1.733814793397253	-1.7087385920445513	53	54	0.895104895104895	0.4184	-0.030225141704980384	0.9267010788187882
CUL9	-0.8949315739636323	-0.8478040627301044	4	4	0.597402597402597	0.3834	-0.07904522271187811	0.9198055124849632
MREG	-2.330787070952402	-1.065618447309384	7	8	0.364635364635365	0.0485	-1.9032415894385968	0.852430516260695
ZNF417	-1.2905446203951527	-1.8010376945648847	41	66	0.513486513486514	0.6936	0.5903770625409736	0.9617299414541632
PSMD6	-0.8876070913991367	-1.8010376945648847	58	66	0.818181818181818	0.8867	1.0563678600519555	0.9834833824309877
GIT2	-1.075391746136251	-1.7741995131104977	1	65	0.001349986500135	0.79	0.8230575892600328	0.9677051833847252
RFX6	-1.827899328243309	-1.4127130623169981	7	24	0.113886113886114	0.2419	-0.5446234568255974	0.8772144488389224
GORASP2	-2.1064505722331193	-1.927385559029647	44	89	0.363636363636364	0.3568	-0.19879591676824546	0.9157583172268035
TFG	-3.8794519333333954	-1.9856820030013105	47	103	0.282717282717283	0.0385	-2.111492495617608	0.852205208522052
CNTRL	-2.0486276173697537	-2.175212660459824	81	149	0.443556443556444	0.4876	0.13538803301535238	0.9381715955886124
PITPNA	-1.754093445453225	-1.190425112842264	1	12	0.001479985200148	0.1826	-0.8042703765212077	0.8710119978993092
SF3A2	-1.4216900945633713	-1.589896548601227	6	39	0.0646493535064649	0.517	0.2087920328653618	0.94518135371039
HNRNPUL1	-4.17008286676559	-1.8773810018071908	37	80	0.258741258741259	0.0164	-2.6153314966480523	0.8094162650774028
FMR1	-1.3209931346053987	-1.3876300282009226	23	23	0.876123876123876	0.4647	0.08957069232251662	0.933222654799451
RAB3IP	-3.2283940816970453	-1.8614469454315095	61	81	0.573426573426573	0.0777	-1.5910437954451402	0.8539069881797884
CCDC151	-0.9937198180830077	-1.4412889323275957	3	26	0.043429565704343	0.6968	0.5876441270939744	0.9617299414541632
NFATC1	-3.931531224202943	-1.59976012365675	4	41	0.00609993900060999	0.0138	-2.8989185118799274	0.8094162650774028
