Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
SHISA3	-0.4188912047810061	-0.6737301317198926	2	2	0.617382617382617	0.5974	0.44808673231852203	0.947897326552144
TSSK1A	-1.3027090293785017	-0.8667708005193808	2	4	0.0974090259097409	0.1982	-0.7238448492836476	0.8588679593579104
RNASEH2C	-1.3003566567910996	-1.0982676573808388	4	9	0.168831168831169	0.3159	-0.30249933564088494	0.8876346183640121
EPPK1	-2.105605566796801	-1.5648404461699912	20	39	0.314685314685315	0.209	-0.6857978412658071	0.8645011060151201
ARHGAP10	-0.878751602135277	-1.0300853688181777	4	7	0.304695304695305	0.5165	0.23210631714326174	0.9356468482945215
STRN3	-2.1426426744025435	-1.7268148752991461	43	59	0.565434565434565	0.2541	-0.4955061516671883	0.8712560497382016
RPL14	-5.6346248800209375	-2.3279488876660066	115	188	0.442557442557443	0.0049	-3.3798159708374125	0.8244932330588282
SNX4	-1.3474628088321294	-1.2345020913708846	1	13	0.003529964700353	0.3644	-0.15715091404743553	0.8982569022087458
KRTAP23-1	-0.4490183342439756	-0.8667708005193808	4	4	0.772227772227772	0.7306	0.6936486661891572	0.9679566912677174
PSMA3	-1.7123094671729737	-2.1793292219272318	21	148	0.0877191228087719	0.6421	0.49827238513136846	0.954880419739006
SLC22A23	-1.2189992198916146	-0.9875248456321646	6	6	0.626373626373626	0.2866	-0.35632379645825063	0.8791729522699905
ESR1	-3.3420377918283255	-2.588163302200223	76	273	0.193806193806194	0.2124	-0.7354992487482357	0.8678780583962946
ARHGAP33	-1.0249967399419437	-0.778209030874121	2	3	0.18981018981019	0.2621	-0.42664090088039	0.8718818280836518
PCM1	-1.458374393781776	-2.3601871058520185	27	203	0.0922790772092279	0.8214	0.9213337843622913	0.9769416418156092
ODAM	-0.05191510239354837	-0.6737301317198926	1	2	0.664335664335664	0.9678	1.0933457770531492	0.9952898691796823
SNX3	-1.084903535296996	-1.7916513536898095	31	67	0.372627372627373	0.7936	0.834966135754546	0.9769416418156092
ILVBL	-1.663894497799678	-1.5103142466002215	13	32	0.232767232767233	0.3531	-0.1965297135636349	0.8955798635012532
COBLL1	-1.6702269028134875	-1.3487304642163263	15	20	0.501498501498502	0.2718	-0.43821755654425043	0.8783726989365709
ERICH2	-2.0373801079029215	-0.8667708005193808	2	4	0.040179598204018	0.0481	-1.9437146402384058	0.8368590571036106
H2AFY	-1.9128695366112893	-1.3534001661543889	1	19	6.46999353000647e-4	0.1952	-0.7435503181852519	0.8588679593579104
BRD8	-2.5163433035458826	-1.6878595773028484	43	52	0.643356643356643	0.1474	-1.0196571090741642	0.8559956951237507
SYCE3	-1.3696907232888234	-0.8667708005193808	4	4	0.454545454545455	0.1747	-0.8350632534602368	0.8559956951237507
MEOX2	-1.9889608144089104	-2.313643317006989	26	187	0.0859391406085939	0.5848	0.336973773363327	0.9475168206449796
MT1DP	-0.4604362573784844	-0.778209030874121	3	3	0.702297702297702	0.6595	0.5493582434536052	0.9575288389413507
PDLIM2	-1.1978628178742974	-1.156349616502219	11	11	0.778221778221778	0.3994	-0.0605948338896941	0.904384864730261
SMAD9	-1.5774968687665494	-2.0710339746521416	70	125	0.46953046953047	0.6636	0.5459350130596153	0.9585030957606111
EIF2S2	-2.685968378203379	-1.5996970448642656	13	42	0.130869130869131	0.0972	-1.3619304613293797	0.8559956951237507
AURKA	-2.7893641047602924	-2.2946022658696785	41	182	0.141858141858142	0.268	-0.5107840482016774	0.8759874139296663
SSC5D	-0.1581900589659137	-1.0982676573808388	8	9	0.877122877122877	0.9853	1.4071663960000524	0.9964109305592542
SUPT5H	-2.8021310582344388	-1.993951660428238	105	110	0.863136863136863	0.1739	-0.906063347153349	0.8559956951237507
PNP	-1.4067226969149842	-1.4567402275972006	19	27	0.517482517482518	0.4491	0.06516193344742323	0.9156564558802113
CEP170P1	-1.4431195993583317	-1.376473653504784	14	21	0.447552447552448	0.3937	-0.08923913770381538	0.9027691008676909
ZBTB14	-0.7267455107469347	-1.5560013341769554	36	37	0.919080919080919	0.881	1.0339617915651858	0.9854637594576754
FSD2	-1.677706965552944	-1.59080409405726	15	41	0.216783216783217	0.3858	-0.10799968644196872	0.9014866148239948
GLUL	-2.4737450596544885	-1.4392254982150383	21	26	0.531468531468531	0.0908	-1.347861958763415	0.845644937958902
ESD	-1.0354665469792887	-1.4692193037020957	5	28	0.0872991270087299	0.6803	0.5580248396687674	0.9615824014979844
ATP5F1A	-2.6709382283382923	-1.9731496383871712	62	100	0.472527472527473	0.1949	-0.7791727063289621	0.8588679593579104
AQP1	-1.282557949157808	-1.5648404461699912	39	39	0.927072927072927	0.5797	0.35799040968782314	0.9459786529556188
CXCL8	-1.3685343422637337	-0.9169062928121853	5	5	0.532467532467532	0.1953	-0.7368897134670603	0.8588679593579104
FYN	-2.0888115777119993	-2.267225760454778	98	170	0.481518481518482	0.5168	0.18549918913611124	0.9356468482945215
FMR1	-1.1427484775376806	-1.3919649598987889	3	22	0.044439555604444	0.5726	0.32986054708869816	0.9458036378133754
NCAPD3	-1.7026630885108933	-1.5103142466002215	30	32	0.784215784215784	0.3321	-0.24614012875852767	0.889516664687031
DLK1	-2.1856537645908234	-1.7706429226567073	4	64	0.011549884501155	0.2627	-0.4941174243411584	0.8725252764746728
CDK3	-2.078799181035107	-1.5119013836120152	5	31	0.041329586704133	0.2045	-0.715799680188946	0.8618022373945313
RPL8	-1.2488224237406493	-2.1759574894221423	83	146	0.4995004995005	0.8466	0.9845300312873633	0.9780613112785053
POLR1B	-3.0014102837288803	-1.5996970448642656	20	42	0.245754245754246	0.0583	-1.757420912683165	0.845644937958902
TCEANC	-1.5152177007832393	-1.5103142466002215	2	32	0.00853991460085399	0.4216	-0.006274728935098233	0.906515409065154
HERC2	-0.8899392284813166	-1.6208666387124138	25	43	0.483516483516484	0.8202	0.8934214662637432	0.9769416418156092
UBE2I	-1.5085947336413454	-2.3235237884210487	149	189	0.726273726273726	0.7909	0.8349122487219918	0.9766952820136489
ZC2HC1C	-0.7524487865299984	-1.408634327149724	19	24	0.682317682317682	0.8092	0.8643480971742797	0.9769416418156092
LYPLA2	-0.6235573017084195	-1.3076615512545027	10	17	0.472527472527473	0.8374	0.9340922304456846	0.9769416418156092
RPL35A	-1.9218125131478716	-1.8159485056193982	62	73	0.73026973026973	0.3841	-0.12531090368929365	0.9014866148239948
BUB1	-1.6303521787064787	-1.4123068568675912	1	23	0.001029989700103	0.3132	-0.2873242632167166	0.8869620918818801
NHLRC2	-0.730637144402952	-1.1364017148681518	10	10	0.845154845154845	0.6842	0.5952383799514314	0.9615824014979844
DCUN1D1	-2.445941754752811	-2.3769263064582047	71	207	0.256743256743257	0.4174	-0.06961124062161193	0.906515409065154
ENO1	-1.4512689002477797	-2.001969772546487	62	107	0.487512487512487	0.7	0.61093070359061	0.9626456674813932
FAM92A	-0.14758718690668773	-0.778209030874121	2	3	0.645354645354645	0.9271	1.0902045026528357	0.989817974364681
KRTAP10-5	-3.5443880728398662	-1.9604992484148716	14	99	0.048139518604814	0.0552	-1.7803003349795525	0.845644937958902
ZNF320	-1.100896865699195	-0.778209030874121	3	3	0.42957042957043	0.2304	-0.557855288145962	0.8712560497382016
NR2F2	-0.9926023755017898	-1.3534001661543889	1	19	0.00562994370056299	0.6356	0.47951027564062615	0.953386383538738
MCM2	-6.318886677585596	-3.7879926426568225	461	782	0.501498501498502	0.039	-1.961724492174268	0.8365811618284155
MED22	-1.0942430311929452	-1.26284722760776	14	15	0.75024975024975	0.5224	0.23448998677226807	0.9369386703677409
TMEM213	-0.42645574773004946	-0.778209030874121	2	3	0.415584415584416	0.6883	0.6081029649940075	0.9623806333482132
NBAS	-2.1624209135447363	-1.0982676573808388	6	9	0.232767232767233	0.0732	-1.5928905281784433	0.845644937958902
TARSL2	-2.0590523627225226	-1.3076615512545027	8	17	0.192807192807193	0.1402	-1.0259669041469326	0.8559956951237507
CTTN	-0.5162547413258985	-1.703269187039308	32	54	0.548451548451548	0.9694	1.4076094252468507	0.9952898691796823
VPS53	-0.9703133647141108	-1.5809456181295958	18	40	0.343656343656344	0.7647	0.7627483160664869	0.9739764424347299
TMEM218	-0.6008069067617217	-0.8667708005193808	1	4	0.0696193038069619	0.6029	0.44161438902877015	0.949139991891791
SMCO3	-0.7897243043237452	-0.778209030874121	3	3	0.545454545454545	0.3932	-0.019907339214699473	0.9027691008676909
TAX1BP1	-1.618015911000466	-1.5648404461699912	21	39	0.370629370629371	0.4049	-0.06743707683434759	0.9058489774502924
MCM5	-2.3838860088847458	-2.3279488876660066	187	188	0.96003996003996	0.4219	-0.05717438784291691	0.906515409065154
HYKK	-0.22132823501977686	-0.9169062928121853	5	5	0.903096903096903	0.9336	1.1349257786868507	0.9904418611636777
MYBPHL	-0.76142422984694	-1.0597274458447277	8	8	0.803196803196803	0.6127	0.44948782675668864	0.9519921747623605
TNS2	-1.392369109214731	-1.8385519445161187	2	77	0.004119958800412	0.6657	0.5286993166846765	0.9588141442925117
AP1B1	-2.13414747046237	-1.5103142466002215	11	32	0.156843156843157	0.1826	-0.7982912115300728	0.8584241904156905
RPS29	-0.6521896344245597	-1.7172684852660058	54	55	0.949050949050949	0.945	1.26299359133398	0.9917751202979515
PSME3	-1.8950741511138882	-2.0727963733534445	29	119	0.160839160839161	0.5133	0.19334688567593208	0.9346483749251189
DCDC2B	-0.5236169282641359	-0.9875248456321646	5	6	0.639360639360639	0.7439	0.7141241048926517	0.9696161680615268
HNRNPU	-5.185903674855213	-2.9147517392039775	36	399	0.039979600203998	0.0345	-2.074850641363026	0.8365811618284155
NEK8	-1.5399966754279948	-1.5423209710811279	7	34	0.0896291037089629	0.4184	0.002894834488851449	0.906515409065154
FUOM	-0.8011020108112606	-0.6737301317198926	2	2	0.397602397602398	0.3077	-0.22395969790364073	0.8858251605007096
SSPO	-0.6626364094594305	-0.8667708005193808	3	4	0.431568431568432	0.5527	0.33895083695022765	0.9420870801632288
TCAP	-1.6465617306168376	-1.376473653504784	15	21	0.473526473526474	0.2957	-0.36164881144496835	0.8838448870590233
PRKRA	-0.8443826799178639	-1.4692193037020957	8	28	0.188811188811189	0.7878	0.8038550796558808	0.9758739455925537
A2M	-2.905487088887964	-1.8072194384667166	33	71	0.288711288711289	0.1063	-1.2827853214787237	0.8559956951237507
TAF1	-1.2110719078044838	-1.561476551672857	35	36	0.881118881118881	0.6193	0.4367429432301115	0.952344451493466
NEK1	-1.0310114820706848	-1.2345020913708846	2	13	0.039979600203998	0.5455	0.28309607065453907	0.940440680941942
ORC5	-0.6223838678705683	-1.7527749542722344	17	61	0.232767232767233	0.9563	1.3460972382269312	0.9935925888349345
ARF4	-1.5291112302998948	-1.4392254982150383	16	26	0.412587412587413	0.3773	-0.11711094060338778	0.9014866148239948
NDUFV2	-1.3897760652582014	-1.663698580029282	24	47	0.375624375624376	0.5716	0.33353417519942197	0.9458036378133754
NUP107	-1.783591972341829	-1.7719248475171552	2	63	0.003089969100309	0.4224	-0.01369497719529261	0.906515409065154
LAMB2	-1.4503498761468048	-1.26284722760776	10	15	0.402597402597403	0.3258	-0.26077342385662305	0.8876346183640121
SAFB	-1.1655987265623042	-1.6705003308385076	34	50	0.566433566433566	0.7007	0.6143492835242517	0.9626456674813932
CASC3	-1.7244051697578413	-1.4214141644979195	25	25	0.853146853146853	0.2825	-0.40194619851709684	0.8790675523915432
USP1	-2.088447543725227	-1.561476551672857	16	36	0.248751248751249	0.2139	-0.6568145316941008	0.8678780583962946
ALOX5	-1.039334265162253	-1.0597274458447277	4	8	0.232767232767233	0.4317	0.03072875508553014	0.9086285240707952
PSMB3	-1.4380005351950635	-1.7703932418008759	12	65	0.104895104895105	0.608	0.39808966137405705	0.9506609426457208
ACTN2	-2.2258422160361135	-1.6625221117534654	25	48	0.334665334665335	0.2089	-0.6806027988053222	0.8645011060151201
GTPBP10	-1.152881684867408	-1.0300853688181777	4	7	0.24975024975025	0.3552	-0.18833735062359536	0.8957045870185665
ZFP2	-1.2838085575434786	-1.0982676573808388	4	9	0.170829170829171	0.3229	-0.27772911537588907	0.8876346183640121
TRA2A	-1.2862936815762815	-2.059219787747674	31	122	0.190809190809191	0.7956	0.854864108333165	0.9769416418156092
KIF1B	-0.9167321894644364	-1.561476551672857	27	36	0.643356643356643	0.7907	0.8036067880644381	0.9766952820136489
DRG2	-0.44264643914650786	-1.2024491530058443	5	12	0.330669330669331	0.8963	1.0494606308707932	0.9855195556006007
ZC3H14	-1.3129008151160446	-1.4214141644979195	18	25	0.536463536463537	0.4879	0.14395321153176005	0.9274495729430301
HLA-DMB	-0.8032585036798375	-1.0597274458447277	4	8	0.278721278721279	0.5845	0.38645130612718004	0.9475168206449796
LRRFIP1	-2.7766234744018505	-1.3076615512545027	2	17	0.003569964300357	0.0428	-2.00575558497544	0.8365811618284155
TYMS	-3.823984312065619	-1.637864569600241	27	46	0.317682317682318	0.0172	-2.6981442460467355	0.8244932330588282
DYNC1I1	-2.722579239508843	-1.5809456181295958	2	40	0.001589984100159	0.0892	-1.4260287061505947	0.845644937958902
GNA13	-1.6319478250243051	-1.245821345424782	13	14	0.657342657342657	0.2478	-0.5402127183718031	0.8712560497382016
HEXIM1	-2.7378455298814903	-1.5289627213084052	18	33	0.28971028971029	0.0765	-1.5495545280659917	0.845644937958902
PCMT1	-1.1733890700305651	-1.851783805309811	42	78	0.447552447552448	0.7736	0.7845222891651684	0.9742471351234283
TULP3	-1.9719120613196826	-1.8163297088893409	55	70	0.651348651348651	0.3622	-0.18136117133472499	0.8971269764006103
SEPHS1	-1.850679756593784	-1.663698580029282	25	47	0.364635364635365	0.3446	-0.22767245896299282	0.8927553204174269
YWHAB	-2.623938015757635	-2.4758362990714247	1	238	9.99999000001e-6	0.3931	-0.1475281263009155	0.9027691008676909
PSEN1	-1.359227423263118	-1.5710394735312054	1	38	0.00117599882400118	0.5404	0.26480794735757657	0.9401962725499363
WDR91	-1.2672214217647786	-1.0982676573808388	3	9	0.10079899201008	0.3286	-0.2529004628124921	0.8889944861313241
PPP5C	-2.425106702942436	-1.9731496383871712	95	100	0.861138861138861	0.2601	-0.5046694861529429	0.8712560497382016
SETBP1	-0.5551938616913177	-1.0597274458447277	1	8	0.039979600203998	0.7626	0.7602388848149766	0.9739764424347299
PDLIM1	-1.0235657910460623	-1.4392254982150383	1	26	0.003819961800382	0.6702	0.5415575770304994	0.9596099474903685
ABLIM1	-1.387471666110362	-1.6208666387124138	11	43	0.145854145854146	0.5474	0.28528151458266343	0.9406050252269061
STK3	-2.4549056925921633	-1.8406504986895078	22	74	0.165834165834166	0.212	-0.7084149896275377	0.8678421497951728
AGFG2	-0.3206074776265772	-0.778209030874121	1	3	0.194805194805195	0.7849	0.7910910136458369	0.9748098925047254
ZWINT	-1.2037390756975044	-1.7527749542722344	6	61	0.046279537204628	0.7176	0.6538052968814099	0.9654662732160204
HIST1H2AK	-2.9648185756093217	-1.2024491530058443	10	12	0.35964035964036	0.025	-2.4342336403068563	0.8244932330588282
MTMR11	-0.3282531477956427	-0.6737301317198926	1	2	0.271728271728272	0.6873	0.6074568539326786	0.9623806333482132
NDUFAF3	-2.795733622985636	-1.408634327149724	16	24	0.350649350649351	0.0531	-1.8271305335610333	0.845644937958902
XRCC6	-2.815515794353056	-2.1124557502322916	54	131	0.287712287712288	0.2121	-0.7595741005671848	0.8678421497951728
ECE2	-1.3244610923630777	-1.156349616502219	5	11	0.196803196803197	0.3332	-0.24538427820677694	0.889516664687031
AGO2	-1.6578522846945758	-1.3534001661543889	7	19	0.158841158841159	0.2804	-0.40462531385383355	0.8790675523915432
PTGES3	-3.549034226541708	-1.771250637047649	10	66	0.039979600203998	0.0414	-2.105685522485125	0.8365811618284155
PLXNB1	-0.295444302358931	-0.8667708005193808	1	4	0.161838161838162	0.8569	0.9486475733844152	0.9811153875731432
MYC	-1.8513379818197884	-1.8664931380791343	59	79	0.623376623376623	0.4306	0.017226808193969333	0.908279239212152
NBR1	-1.5631339962113728	-1.3076615512545027	17	17	0.809190809190809	0.2989	-0.34882815899113945	0.8848638945629247
EWSR1	-3.1924802645527763	-2.3237639691097054	111	192	0.45954045954046	0.1748	-0.8928771950233888	0.8559956951237507
LRP5L	-0.4641130049336597	-0.778209030874121	1	3	0.130869130869131	0.6557	0.5430019670605266	0.9568708287542285
RPS21	-1.3648671200125404	-1.9677144369994053	4	102	0.012859871401286	0.7325	0.6793456260835501	0.9681165873358287
SLC3A2	-1.4859671860721912	-1.408634327149724	6	24	0.103896103896104	0.3863	-0.10186525810299502	0.9014866148239948
SNAP29	-1.0873674367696202	-1.7172684852660058	1	55	0.001549984500155	0.76	0.7469503190275266	0.9739764424347299
LMO4	-2.083907629471781	-1.6541040319014502	16	49	0.176823176823177	0.2466	-0.5282679755382698	0.8712560497382016
CLEC18A	-0.45003839508964877	-1.1364017148681518	8	10	0.689310689310689	0.8723	1.0068641282669146	0.9843515385626324
TYRO3	-1.511597996200884	-1.3076615512545027	2	17	0.016319836801632	0.3226	-0.27845967753529743	0.8876346183640121
VPS37C	-2.886849673553219	-1.4392254982150383	16	26	0.310689310689311	0.0501	-1.886090538307135	0.8435472924821655
SORBS3	-2.2358362942886525	-1.5560013341769554	17	37	0.255744255744256	0.1702	-0.847655637096717	0.8559956951237507
UBE2N	-2.3921151265945206	-2.1185065689231	53	134	0.285714285714286	0.3344	-0.29622784244521944	0.889516664687031
THBS3	-1.5293634477911995	-1.7268148752991461	5	59	0.029379706202938	0.525	0.23528584956708848	0.9369386703677409
SF3B3	-0.9256288236931908	-2.06809212011505	99	120	0.776223776223776	0.9303	1.2471580046618225	0.9901547010809326
CRK	-2.777141567862531	-2.684003857118966	36	308	0.0694793052069479	0.4154	-0.08886725860093975	0.906515409065154
RFC5	-1.3869888484783268	-1.5289627213084052	15	33	0.297702297702298	0.5047	0.1819831136242127	0.9299859487735437
ATP6V0A1	-1.4743232765638032	-1.5809456181295958	3	40	0.017669823301767	0.4789	0.1331832883531594	0.9231251437701843
HSPA1L	-3.0394375637626045	-2.063000977691446	3	117	0.001589984100159	0.1405	-1.053104218814472	0.8559956951237507
ZNRD2	-2.7660555701591254	-1.8915360463665793	83	88	0.832167832167832	0.1529	-1.0063786448936525	0.8559956951237507
HSPA5	-3.2196516716635633	-2.513697466618403	111	247	0.347652347652348	0.2227	-0.6891314863102654	0.8708276365079729
GRB2	-4.436764007658295	-3.163344661702808	32	499	0.029089709102909	0.1351	-1.1058969541148762	0.8559956951237507
NOP2	-1.2549478685979736	-1.9543240446022025	7	95	0.035959640403596	0.7763	0.7834819882143842	0.9742471351234283
PDIA4	-1.5369177296775411	-1.5648404461699912	4	39	0.030039699603004	0.4401	0.03541156402728612	0.9118625114980463
DDX17	-2.2154146704968403	-1.8159485056193982	2	73	0.001579984200158	0.2682	-0.47284688425029725	0.8759874139296663
GLRX3	-1.8766131001327604	-1.9247857201294172	62	89	0.576423576423576	0.4565	0.05457072891728646	0.9165243076689836
FBXL12	-0.2610047386193023	-1.2771433277398763	2	16	0.111888111888112	0.9802	1.4074204356942999	0.9964109305592542
RPL15	-1.583643346803119	-2.0668951556757156	36	123	0.214785214785215	0.6569	0.5263556210959232	0.9570539383116319
ECHS1	-1.8299544039430002	-1.703269187039308	3	54	0.00948990510094899	0.3715	-0.15022842055296518	0.8997423250718732
CCDC151	-1.12298836020183	-1.4214141644979195	2	25	0.018189818101819	0.5966	0.39589002806641005	0.947897326552144
ATXN1L	-0.9568156048098059	-1.7307474571781134	44	58	0.675324675324675	0.8301	0.9135984931534347	0.9769416418156092
AHCYL1	-1.2221679296351577	-2.099175209172898	2	127	0.003109968900311	0.8335	0.9470010615491341	0.9769416418156092
PCNA	-3.745968367712296	-1.8865075367214632	29	84	0.177822177822178	0.0357	-2.1306516733757737	0.8365811618284155
SUV39H2	-1.2495297312158218	-1.6705003308385076	20	50	0.286713286713287	0.6484	0.5122245286459686	0.9562469457239474
PSD	-0.2182905732043642	-0.9169062928121853	3	5	0.556443556443556	0.9348	1.139882117752787	0.9905642097246468
VDAC1	-2.073679191706546	-1.876987817973248	62	82	0.625374625374625	0.3434	-0.22296118607412982	0.8927553204174269
CTH	-1.4749607783717242	-1.4710977149719837	12	29	0.244755244755245	0.4216	-0.004996548845267109	0.906515409065154
PATJ	-1.5499834720904693	-1.0300853688181777	2	7	0.039119608803912	0.1833	-0.7973873688953356	0.8584278729234309
KRBA1	-0.7797845086681873	-0.9169062928121853	5	5	0.698301698301698	0.5099	0.22373196782323182	0.9323317916470518
CARNS1	-0.2922560713564764	-0.6737301317198926	2	2	0.714285714285714	0.7267	0.6707510003505616	0.9660362346603623
PSMD7	-3.590826665084066	-1.876987817973248	23	82	0.130869130869131	0.0468	-1.942736658140783	0.8365811618284155
CCDC88B	-0.44738225958065114	-0.778209030874121	1	3	0.136863136863137	0.6716	0.5719256938408027	0.9597247707286953
NUDCD3	-1.4742392540095342	-2.099175209172898	79	127	0.537462537462537	0.725	0.6748119733417333	0.9660362346603623
KLHL12	-4.595842495312673	-1.637864569600241	17	46	0.126873126873127	0.0043	-3.650784065100521	0.8244932330588282
CYP51A1	-3.3546684957583444	-1.3076615512545027	1	17	2.5999974000026e-5	0.0174	-2.7950320200438914	0.8244932330588282
DAB1	-0.7678087780431563	-1.6625221117534654	2	48	0.015509844901551	0.8973	1.0809917743431652	0.9855195556006007
KRTAP10-9	-3.484604157705907	-2.1783941841326526	73	149	0.350649350649351	0.0957	-1.3929854864396114	0.851470408514704
C5orf60	-1.9686319142344302	-1.0597274458447277	1	8	0.001349986500135	0.0946	-1.3695510886780407	0.8493133973510727
ARRB2	-2.207810737905243	-1.4975804817477267	10	30	0.140859140859141	0.1644	-0.9045402229652665	0.8559956951237507
CT45A5	-0.8298161889976898	-0.9875248456321646	6	6	0.727272727272727	0.5184	0.24277135404776892	0.936256199187369
PUF60	-2.0125549577160493	-1.983514435791865	37	104	0.248751248751249	0.4279	-0.03274182407068793	0.9067426864814753
