Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
PLOD2	-0.9586200186301113	-1.571543187856645	29	38	0.656343656343656	0.7694	0.7631523676279343	0.9691072241437823
RHOD	-0.7029627389924255	-1.2903640866504897	5	16	0.198801198801199	0.7918	0.8170279600134008	0.9696682199828311
KRTAP23-1	-0.7994839967271958	-0.8648783348190185	3	4	0.381618381618382	0.4509	0.10717604567867181	0.9248293277668118
NUDCD3	-1.6591891518784259	-2.0739400981174363	124	125	0.955044955044955	0.6282	0.451932721106372	0.9533179796235659
EIF4A3	-0.8826563690340505	-1.7966129822922607	28	70	0.32967032967033	0.8905	1.0879445280283124	0.9822392877962993
SLC22A23	-0.4156816817223803	-0.9267759270187117	4	5	0.626373626373626	0.7926	0.8222590030384539	0.9699328574605226
BLVRA	-1.8405888073727643	-1.179642752289579	3	11	0.049009509904901	0.1554	-0.936783901796441	0.8854114588541144
RAC1	-3.2831075784332584	-1.8381062877517482	20	74	0.123876123876124	0.0697	-1.6856989356632814	0.8798736126387362
BUB3	-2.9968685961734334	-1.5674729194424342	2	39	0.00118299881700118	0.0555	-1.8099650801292317	0.8740193266056225
TOLLIP	-0.9483004746917384	-1.571543187856645	1	38	0.003139968600314	0.778	0.7760012609065942	0.9691072241437823
LAMTOR5	-2.143243465603782	-1.7042797948731694	15	55	0.13986013986014	0.2485	-0.5286672078419848	0.9020532545901528
HNRNPUL1	-2.8309803528547457	-1.8400902820010572	31	75	0.250749250749251	0.1258	-1.1325403630126594	0.8798736126387362
SRSF9	-1.1401143212171823	-1.5882611333100856	38	40	0.862137862137862	0.6766	0.5589959305775332	0.961074602729405
GOLM1	-0.6930329109211099	-1.7157830869127153	13	57	0.177822177822178	0.931	1.2227694718365678	0.9868858183449628
SDCBP	-3.6306009214889143	-2.211145052639258	17	155	0.041039589604104	0.0846	-1.4904025518281596	0.8798736126387362
RAB14	-1.2003878695885282	-1.490872773692573	29	29	0.909090909090909	0.5879	0.367325968642063	0.9474143290037316
FGFR1OP	-3.6210565108910284	-2.100234487661983	32	132	0.127872127872128	0.0674	-1.6653825566450096	0.8767381066525773
AKR1B1	-1.2738699972007446	-1.5170636201255912	21	32	0.498501498501498	0.5621	0.30754718792611063	0.9427740203595466
NEK4	-0.5310166624356734	-1.4422932058187412	14	26	0.466533466533467	0.9301	1.1983938425452674	0.9868858183449628
AZIN1	-0.7387084047642427	-1.2451997660115994	6	14	0.284715284715285	0.7434	0.701782318489309	0.9687205874605137
MT1DP	-0.7897243043237452	-0.7730398949071213	3	3	0.545454545454545	0.3905	-0.02895537924037497	0.9183061378244545
JUNB	-1.8630108500573468	-1.4382904007339765	21	25	0.614385614385614	0.2435	-0.5447498575581462	0.9020532545901528
SHKBP1	-1.793190283899099	-1.3231722507768784	5	19	0.0818191818081819	0.2131	-0.6474240123170748	0.8994856899378825
UTP14A	-2.2715858887492075	-1.9276836078173512	84	90	0.836163836163836	0.297	-0.3902001620054487	0.9020532545901528
SSC5D	-0.7383375814715893	-1.0924363813707043	8	9	0.692307692307692	0.6535	0.5310782312526283	0.9568297715682975
SPAG9	-0.9038026898965091	-1.571543187856645	22	38	0.472527472527473	0.8012	0.8314055783246008	0.9699328574605226
COPS6	-1.5406938841532207	-2.5464677255315724	39	258	0.110889110889111	0.8417	0.9762874539251045	0.9727967452291768
TPM4	-1.755615048531302	-1.7483483205933432	21	60	0.223776223776224	0.4297	-0.008704464331661449	0.9229957695490005
COQ9	-3.8559403772359166	-2.2609112806487643	77	173	0.310689310689311	0.0601	-1.687283332352638	0.8767381066525773
FSD2	-2.4112953417031076	-1.5882611333100856	20	40	0.288711288711289	0.1415	-1.026611728128114	0.8854114588541144
COIL	-1.6836751734769237	-1.772538567290462	2	64	0.003439965600344	0.4789	0.10727003614172288	0.9302474711206565
AQP1	-2.2637350103298193	-1.5674729194424342	35	39	0.713286713286713	0.1653	-0.8816383676254071	0.8854114588541144
ODF3L2	-1.300030979519295	-1.0348787684943548	3	7	0.128871128871129	0.2744	-0.4044043231487865	0.9020532545901528
BEX3	-0.24426885062536144	-1.2451997660115994	13	14	0.897102897102897	0.9812	1.3868659412422435	0.9962298481273494
NGFR	-1.1367654930186375	-1.1448026123307253	1	10	0.00754992450075499	0.4257	0.011778344749428796	0.9220011577560665
CHST15	-0.24605505672385986	-1.3541839908468372	1	20	0.041039589604104	0.989	1.4895450246578747	0.9973640907127577
TRA2A	-2.8245913287651465	-2.0590119467003047	8	121	0.017739822601774	0.1893	-0.8499954158450457	0.8906992512427591
GBP1	-1.8574529883637878	-1.0924363813707043	7	9	0.362637362637363	0.121	-1.1473737460746172	0.8798736126387362
RELA	-3.1465614113507585	-2.0688608853338817	18	122	0.0634693653063469	0.1338	-1.1854647958023448	0.8854114588541144
RBMX	-2.112442060000082	-2.00708799392184	3	107	0.003729962700373	0.3909	-0.1179672824141194	0.9183061378244545
ODF2	-2.879046505760225	-2.0188286362333274	87	106	0.68631368631368606	0.1653	-0.957520538599856	0.8854114588541144
ZNF410	-1.4625835893324535	-1.3174298692322892	10	17	0.344655344655345	0.3509	-0.19711127663039127	0.9085985736500678
DLGAP5	-1.8574529883637878	-1.0924363813707043	7	9	0.362637362637363	0.121	-1.1473737460746172	0.8798736126387362
KIFAP3	-0.4603391610158758	-1.9290346124008075	70	89	0.762237762237762	0.9938	1.6536671411432398	0.998353668413656
SKP1	-1.6342502029291461	-1.830484394766305	38	73	0.398601398601399	0.5239	0.2311475406378033	0.9357245085252983
RAD1	-0.6513704727465028	-0.9913811680491182	5	6	0.593406593406593	0.6478	0.5223784947260554	0.9551134558281562
DYNLT1	-1.099599454352088	-1.963381024128797	1	98	8.44999155000845e-4	0.852	0.976283504849498	0.9749423067643483
TCP1	-2.5642250274637712	-1.906563651516772	49	87	0.40959040959041	0.2031	-0.749118101388272	0.897255619783367
TPM3	-1.3051904396996694	-1.8932497879172852	4	85	0.016179838201618	0.7315	0.6718400372548201	0.9666585090241868
DDX20	-1.0776963469517853	-1.490872773692573	27	29	0.819180819180819	0.6583	0.5224726966130592	0.9585512170012932
DZIP3	-1.5519855400065663	-1.7891781368870923	51	67	0.644355644355644	0.5514	0.27503534354636544	0.9384461711267865
ATP6AP2	-0.6327148954877646	-1.9352765345995837	93	96	0.946053946053946	0.9754	1.4824353649377553	0.994890454734715
MAPRE1	-2.1282416481816897	-2.0739026133112493	2	124	0.001029989700103	0.4129	-0.059042365423131966	0.9220011577560665
BRD8	-0.9285857899776836	-1.6827951270842154	7	51	0.0813591864081359	0.8281	0.9164446326356533	0.9717925286368443
GMCL1	-3.876177456428578	-2.10654827290497	1	133	9.99999000001e-7	0.0496	-1.9276469635493996	0.8657264875305043
SCLY	-1.171871115604355	-1.490872773692573	19	29	0.4995004995005	0.6033	0.40338617050374703	0.9507731963594483
NEBL	-1.9738625422160534	-1.3541839908468372	12	20	0.325674325674326	0.1731	-0.8329708526289402	0.8871441622960992
HNRNPU	-4.447872180243652	-2.918236238135753	225	402	0.45954045954046	0.0903	-1.3863097894183694	0.8798736126387362
TULP3	-2.9777515646079964	-1.8030951199349645	9	71	0.036239637603624	0.0981	-1.3810647899701713	0.8798736126387362
FOSL2	-1.9137543043036904	-1.7501556262832585	6	61	0.031409685903141	0.3504	-0.19360876540943783	0.9084762145140806
YWHAH	-2.8828508241119386	-2.010177317198845	20	110	0.0873891261087389	0.1611	-0.964061357354569	0.8854114588541144
CUL4A	-1.7453632116008413	-2.2473485644561917	22	168	0.0812091879081209	0.661	0.5293068550531055	0.9598778566337278
NUDT3	-2.157914107412914	-1.571543187856645	2	38	0.003269967300327	0.198	-0.7300920866349974	0.897255619783367
SERPINB5	-0.9536036825022938	-1.607310751914886	18	43	0.31968031968032	0.7877	0.8018853368038422	0.9694658157228916
LZTS2	-3.8883615858167295	-2.2893807517758558	48	182	0.155844155844156	0.06	-1.673251167632318	0.8767381066525773
POLR2E	-1.3160321373086288	-1.7237685726129244	2	56	0.00625993740062599	0.6424	0.48455238948656953	0.9547398876645055
CHEK2	-1.4840732323933856	-1.533063829739391	29	34	0.699300699300699	0.4503	0.06163601426391529	0.9248293277668118
TMEM213	-0.7155187171763697	-0.7730398949071213	3	3	0.577422577422577	0.4415	0.09982657905094448	0.9236121362697308
NBAS	-1.1439267252139569	-1.0924363813707043	5	9	0.275724275724276	0.3901	-0.07722534146587087	0.9183061378244545
TARSL2	-4.162189797045867	-1.2903640866504897	11	16	0.215784215784216	0.0043	-3.9944782405304005	0.7669345425008061
TOMM70	-2.29394512055813	-1.3541839908468372	2	20	0.00533994660053399	0.1074	-1.2632253089178627	0.8798736126387362
TKT	-3.5427540651083986	-2.0188286362333274	3	106	0.00117599882400118	0.0633	-1.6963027032267994	0.8767381066525773
MCM2	-5.47743923314855	-3.7833299443311788	376	782	0.400599400599401	0.1071	-1.295675349249606	0.8798736126387362
CALU	-1.281174199446526	-1.9832915954818782	7	97	0.034719652803472	0.7712	0.7789701691070415	0.9691072241437823
CREB3L1	-0.9025819770356134	-1.4422932058187412	16	26	0.483516483516484	0.7423	0.7097588739912891	0.9687076664016806
RASSF3	-0.7199608373760393	-1.317840850254294	4	18	0.127872127872128	0.7895	0.8159234245081329	0.9696479351111601
SMCO3	-1.5006059773190508	-0.8648783348190185	1	4	0.00798992010079899	0.1344	-1.0419063307301488	0.8854114588541144
PPIF	-1.864553759468799	-1.4859807545655925	19	30	0.416583416583417	0.2596	-0.48541446149338285	0.9020532545901528
MRRF	-2.34312202519614	-1.4422932058187412	24	26	0.68631368631368606	0.1218	-1.1846543381018362	0.8798736126387362
TFG	-1.0576857327964508	-1.9970978837025408	5	103	0.022829771702283	0.8727	1.0479242520447356	0.9793396417933965
MYBPHL	-0.3438337475820226	-1.0348787684943548	6	7	0.753246753246753	0.8943	1.0539666739611102	0.9822392877962993
PIN1	-1.757931268404041	-2.0739026133112493	121	124	0.927072927072927	0.5784	0.34332033415260854	0.9453540117375143
CBL	-2.5429213225740237	-1.9359098794621847	5	92	0.010429895701043	0.221	-0.6820864653331661	0.9020532545901528
SMYD1	-1.4292483303948065	-1.3174298692322892	13	17	0.522477522477522	0.3652	-0.15184371172423478	0.9126685703207156
PPP1CC	-2.4086523164792846	-2.023989989869975	48	115	0.296703296703297	0.2912	-0.4230502460525164	0.9020532545901528
CANX	-1.7808385354488152	-1.8355888359569619	3	76	0.00700992990070099	0.4532	0.06347042408149235	0.9248293277668118
DCDC2B	-1.108654056766192	-0.9913811680491182	1	6	0.013419865801342	0.3495	-0.18017325903727227	0.9082908533838969
FUOM	-0.2577222838668803	-0.6601150491243388	2	2	0.743256743256743	0.7686	0.7524918348208505	0.9691072241437823
SSPO	-0.4001239542366031	-0.7730398949071213	2	3	0.431568431568432	0.7045	0.6471863772497272	0.9636471052406334
ARF1	-1.164140958661354	-1.571543187856645	28	38	0.607392607392607	0.6571	0.5072576652300994	0.9584293523993768
NKRF	-1.271989002981652	-1.3231722507768784	19	19	0.857142857142857	0.4518	0.07050211122939551	0.9248293277668118
NHLRC2	-0.4620261668309157	-1.179642752289579	4	11	0.270729270729271	0.8765	1.0171051930027746	0.9793396417933965
ORC5	-2.201958424298416	-1.7406066260842696	38	58	0.483516483516484	0.2475	-0.5507396577917637	0.9020532545901528
CUL5	-2.2219304616298845	-2.7397583457200705	5	329	0.003439965600344	0.6547	0.48267017628962156	0.9575315887282623
GIPC1	-2.189453405864682	-1.317840850254294	8	18	0.171828171828172	0.1157	-1.1894846556155534	0.8798736126387362
KRT18	-1.7423158646817334	-1.6827951270842154	27	51	0.375624375624376	0.4031	-0.07232403235821472	0.9196803091968031
ALKBH3	-0.7618480139265442	-1.2302183547531402	10	13	0.602397602397602	0.7166	0.6557036832289458	0.9643648142977101
SH3PXD2A	-0.6110561431967736	-1.8381062877517482	15	74	0.166833166833167	0.9722	1.4314430969859226	0.9942447468179431
RPL38	-2.226160879159199	-1.9770572127331825	50	101	0.367632367632368	0.331	-0.27804442794491235	0.9062195924165465
CLK3	-1.3978518658069254	-1.6434028638113911	18	46	0.263736263736264	0.5553	0.303319286678691	0.9384461711267865
SLC9A3R1	-1.758526035848769	-1.5615854285596518	33	37	0.734265734265734	0.3374	-0.2488194998901824	0.9076907782949467
TRIM11	-0.383333469847044	-1.2302183547531402	11	13	0.775224775224775	0.9328	1.1856120891938353	0.9868858183449628
LAMB2	-1.3669350473602704	-1.2451997660115994	7	14	0.255744255744256	0.3532	-0.16867349479845545	0.9089344406871901
LPL	-0.8046943294006298	-1.0924363813707043	1	9	0.018769812301877	0.603	0.4315562212038182	0.9507731963594483
ROR2	-2.5973931464785585	-1.2089425385184223	3	12	0.023809761902381	0.0432	-1.9762896443816622	0.8657264875305043
RPS15	-2.504746241508706	-1.9956591546865783	104	104	0.946053946053946	0.2506	-0.5660559392717667	0.9020532545901528
CD68	-1.3250246676002537	-1.2572791730923865	14	15	0.717282717282717	0.3872	-0.09439824310900582	0.9183061378244545
SRRM1	-2.732358920759243	-1.571543187856645	20	38	0.28971028971029	0.0887	-1.4453349447734065	0.8798736126387362
RARG	-1.7904289384270538	-1.6434028638113911	3	46	0.011559884401156	0.3632	-0.18161540550847102	0.9123048708774346
FOXR1	-2.2701638289033457	-1.5674729194424342	38	39	0.826173826173826	0.1645	-0.8897788267816712	0.8854114588541144
RGS20	-2.7920448228066586	-1.6095380028668862	13	41	0.130869130869131	0.0869	-1.455392787247393	0.8798736126387362
CUL3	-4.121773924758411	-4.251208786619432	697	999	0.64035964035964	0.4871	0.09106889879205657	0.9331866584672104
DLX6-AS1	-0.21556608720403672	-0.6601150491243388	2	2	0.78021978021978	0.8135	0.8313257416769922	0.9701064890270532
USP32	-1.0601996315011513	-1.4382904007339765	18	25	0.566433566433566	0.6401	0.48494225557483245	0.9547398876645055
NUDT21	-1.4345658746726389	-1.872451998618726	81	81	0.96003996003996	0.6512	0.5087335365538713	0.9553801481257183
DYNC1I1	-2.1132247224738325	-1.6270304211490165	5	44	0.028149718502815	0.2228	-0.6054324622262302	0.9020532545901528
TGFBR2	-0.7122015699652391	-1.6302305431258042	44	45	0.934065934065934	0.9072	1.1269861908175007	0.9844160170398562
PCMT1	-1.3952828376127302	-1.8400902820010572	5	75	0.025049749502505	0.6544	0.5083938161821312	0.9575277846519562
ACTB	-1.982935981076835	-1.906563651516772	22	87	0.152847152847153	0.3967	-0.08699293680771733	0.9186181867162915
RPL37A	-2.121530596281261	-2.0739026133112493	5	124	0.00972990270097299	0.4147	-0.051750436524809706	0.9220011577560665
DCP1A	-1.5217137370406515	-1.533063829739391	7	34	0.0904190958090419	0.4299	0.014279770269698764	0.9229957695490005
SHMT2	-0.9544058481315647	-1.7483483205933432	60	60	0.964035964035964	0.845	0.9510255498674816	0.9735933106751942
TAOK1	-0.6342937025644961	-1.179642752289579	5	11	0.30969030969031	0.7685	0.7729438835642143	0.9691072241437823
ATF4	-1.9152439786741047	-1.607310751914886	3	43	0.011109888901111	0.2946	-0.3777336223008782	0.9020532545901528
CDKN2B	-1.929500682927183	-1.2572791730923865	7	15	0.184815184815185	0.1541	-0.9366900333293587	0.8854114588541144
CAVIN3	-0.6647603078418997	-1.5469227162614148	17	35	0.406593406593407	0.9025	1.1017382354342922	0.9838041329149645
GSK3B	-2.0968008866374177	-2.1410080615550426	43	140	0.216783216783217	0.4597	0.048473120605945996	0.9265188150767801
WDR91	-0.8897199889967132	-1.0348787684943548	5	7	0.430569430569431	0.5057	0.22139297931906018	0.9331866584672104
SF3A3	-2.7854956131197155	-1.8932497879172852	73	85	0.717282717282717	0.1519	-1.0193638962825038	0.8854114588541144
RFC1	-1.9286443685038177	-1.4422932058187412	4	26	0.034719652803472	0.2211	-0.6395865699700362	0.9020532545901528
BATF3	-1.068244866341244	-1.490872773692573	2	29	0.016849831501685	0.6645	0.5344243478738256	0.9607316658386228
AGK	-0.8924260889909437	-1.2302183547531402	1	13	0.010489895101049	0.6298	0.4728985025730434	0.9533179796235659
CTH	-1.0678468797401743	-1.5170636201255912	17	32	0.396603396603397	0.6766	0.568087861899086	0.961074602729405
FN1	-3.8374070811130765	-3.4402664896762465	456	620	0.667332667332667	0.3263	-0.32458372856429674	0.9055604564489695
PRR20A	-1.461955796656804	-1.4130679755096605	24	24	0.869130869130869	0.3943	-0.06384264237234132	0.9185774606412076
NQO2	-2.7531658985300256	-1.070721304607276	3	8	0.032929670703293	0.0247	-2.4797442197481443	0.844603911701853
GATD3A	-1.2553452136541943	-1.0924363813707043	3	9	0.101898101898102	0.3331	-0.24433105825039864	0.9062195924165465
NDUFAF3	-1.3454717569053674	-1.4130679755096605	9	24	0.207792207792208	0.4566	0.08827395266987967	0.925170409251704
CAND1	-2.9114554256599794	-3.321569830424795	84	569	0.105894105894106	0.6037	0.3492611174750274	0.9507731963594483
AGO2	-0.6186197257999679	-1.3650116566153314	3	21	0.0812091879081209	0.8693	0.985588210250896	0.9793396417933965
FKBP5	-2.0236202576876168	-2.0492469450136537	41	116	0.251748251748252	0.4453	0.02829770227369238	0.9243975265340698
TCF3	-0.6313577756452481	-1.2089425385184223	8	12	0.519480519480519	0.79	0.8221212761006368	0.9696682199828311
LRP5L	-0.7839022114459507	-0.7730398949071213	1	3	0.0581394186058139	0.3938	-0.018851281274446654	0.9185774606412076
APPBP2	-3.689078307532484	-1.9072941678179196	19	88	0.0880991190088099	0.0421	-2.0350812550888957	0.8613021423689643
SCP2	-1.2605155337041745	-1.533063829739391	1	34	0.00165899834100166	0.5769	0.3428982615457362	0.9449411111788109
CLEC18A	-1.2527663277672	-1.2089425385184223	2	12	0.032409675903241	0.4058	-0.062377804707915596	0.9204577872323506
LMO4	-1.2737664467893903	-1.673482553816578	16	50	0.213786213786214	0.6336	0.4811494451100049	0.9537891735481746
RFFL	-0.7319125427460994	-1.2903640866504897	11	16	0.544455544455544	0.7713	0.7767611148691823	0.9691072241437823
UBE2N	-2.2582218930745954	-2.102918866486447	72	128	0.446553446553447	0.3743	-0.1673838352022791	0.9151230520641045
GLRA2	-1.751024377729124	-1.4704077699625737	14	28	0.294705294705295	0.2957	-0.3593976006543562	0.9020532545901528
TALDO1	-1.4178267325715632	-1.8030951199349645	7	71	0.044439555604444	0.6331	0.4529669988949732	0.9537891735481746
VPS37C	-2.412674918056071	-1.4422932058187412	9	26	0.128871128871129	0.1075	-1.276121367665785	0.8798736126387362
SORBS2	-1.9179811555585493	-1.4130679755096605	4	24	0.038029619703803	0.2099	-0.6593665012380341	0.8980475998201707
DAB2	-1.1654058081031038	-1.4422932058187412	3	26	0.036639633603664	0.5828	0.3641267350841018	0.9470166897779757
DDIT3	-0.9534284200387108	-1.673482553816578	50	50	0.957042957042957	0.8123	0.8667492773635492	0.9699328574605226
USHBP1	-3.11505203862157	-2.0492469450136537	11	116	0.029979700202998	0.1247	-1.1768916847110018	0.8798736126387362
TLE5	-3.969200315235813	-2.17037424175147	64	143	0.297702297702298	0.0433	-1.8875461158630102	0.8657264875305043
SOAT1	-1.3675405675370274	-1.571543187856645	16	38	0.27972027972028	0.5284	0.2540042382403042	0.9368753420597375
HSP90AB1	-5.008925437938759	-3.3213749688263285	266	561	0.384615384615385	0.0902	-1.4067349788516967	0.8798736126387362
PTPRB	-1.4935113546746568	-1.3650116566153314	5	21	0.0877191228087719	0.3526	-0.16968000617278933	0.9089344406871901
NID2	-2.7638677366578634	-1.2089425385184223	10	12	0.378621378621379	0.0323	-2.213245865033544	0.8476534164765342
RPL13A	-1.6789438572722335	-1.9352765345995837	60	96	0.516483516483517	0.5504	0.2917302449643393	0.9384461711267865
TP53BP2	-1.2784506338797272	-1.9763088803076674	40	100	0.318681318681319	0.7788	0.789256935941884	0.9691072241437823
ZG16B	-1.9226066611588977	-1.4859807545655925	13	30	0.232767232767233	0.2389	-0.5598511425220063	0.9020532545901528
MPDU1	-0.9556169036502085	-1.0348787684943548	7	7	0.73026973026973	0.4645	0.12088845376738194	0.9281128251374307
PHGDH	-2.9353513806244935	-1.8400902820010572	46	75	0.431568431568432	0.1115	-1.251831498482931	0.8798736126387362
CIAO1	-1.6601968868240256	-1.3650116566153314	8	21	0.176823176823177	0.279	-0.3897832636213933	0.9020532545901528
TACC3	-1.9868719453004313	-1.7075598184086342	6	54	0.034319656803432	0.3035	-0.3378248591861849	0.9020532545901528
CCDC151	-1.0109809787725625	-1.4382904007339765	25	25	0.911088911088911	0.6737	0.5480704946455365	0.9608582288979225
FYN	-3.977880555604778	-2.2375681703803556	79	167	0.331668331668332	0.0453	-1.8479826394790184	0.8657264875305043
PIAS4	-1.7250933873485366	-1.6734513577493366	41	49	0.695304695304695	0.4062	-0.062497971408554454	0.9204577872323506
