Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
RPS9	-1.1217357097242804	-2.0440606786998035	51	116	0.370629370629371	0.8622	1.0196289353906625	0.9800723781577217
KRTAP23-1	-3.2973712736945475	-0.8554647716022887	4	4	0.14985014985015	0.0041	-3.9947082433130223	0.8288607036732225
VPS26A	-0.7819441798819009	-1.8855855751957982	2	82	0.00887991120088799	0.9373	1.259676627057431	0.9911645667634824
POMP	-1.3722161490151377	-1.5451409335944228	31	35	0.751248751248751	0.5171	0.21805436173629167	0.9416616493890873
YIPF4	-0.3332572463753178	-0.9259858246434797	1	5	0.117338826611734	0.8552	0.9451863247762705	0.9800723781577217
SLC22A23	-1.361026231928647	-0.993139700977949	4	6	0.260739260739261	0.2345	-0.5626164641272997	0.9046317435684685
POC5	-2.5099505314093404	-1.801603139339352	29	67	0.270729270729271	0.1878	-0.831922572141343	0.9029901607540395
PHC1	-0.7599222678928873	-1.2049182493805652	9	13	0.523476523476524	0.7106	0.6391752597178765	0.9633557248529592
ANXA11	-1.5537991515509122	-1.5124905985974406	4	32	0.036369636303637	0.4045	-0.05282522095359622	0.9309856936407486
PYHIN1	-2.554143838374234	-1.32605341454763	18	18	0.721278721278721	0.066	-1.6544419122074148	0.8658923239873905
TOM1	-0.14633571199995102	-1.32605341454763	1	18	0.0671693283067169	0.9969	1.589275816992686	0.9993054706514718
ILVBL	-2.1755212940590862	-1.5354303823292377	11	34	0.144855144855145	0.1819	-0.8137514724229593	0.9029901607540395
METTL9	-2.093539020258193	-1.253405662867685	5	15	0.0896291037089629	0.1179	-1.1690519837617037	0.8877378158137942
TCTN1	-2.610294049436287	-1.9702982833839293	69	101	0.54045954045954	0.2118	-0.7100480774934486	0.9033853896163782
ERICH2	-0.8222291194406635	-0.8554647716022887	1	4	0.039979600203998	0.4275	0.054370113494588104	0.9350093892344868
H2AFY	-0.871945082041348	-1.32605341454763	14	18	0.624375624375624	0.6983	0.6117593976834805	0.9603018778066691
TRAF1	-2.489370883180672	-2.2463676453080166	3	165	0.001759982400176	0.3508	-0.2580207826857521	0.9200197389167966
SYCE3	-0.5443898653166239	-0.8554647716022887	1	4	0.0806091939080609	0.6376	0.5088865979768057	0.953462159768293
CUL1	-3.6899551310319927	-3.113492791818837	277	480	0.495504495504495	0.2701	-0.4951791557361835	0.9132384727928622
UBE2D3	-1.4925406953501095	-1.9225064105300873	34	90	0.282717282717283	0.6416	0.49042322174724684	0.953462159768293
VANGL1	-0.3830656201240573	-1.2975538833549163	7	17	0.35964035964036	0.9515	1.2545340505861218	0.9917765203329145
U2AF1	-1.6182595489395204	-1.9225064105300873	10	90	0.0542494575054249	0.5791	0.3470270321559879	0.9486357277511404
PSMA6	-2.040044752563292	-1.9006736589598927	18	84	0.118881118881119	0.3675	-0.15824507373943505	0.9228823903741297
RASSF9	-1.2372635662408642	-1.5124905985974406	8	32	0.134865134865135	0.5798	0.35195928584123576	0.9486357277511404
NUP62	-1.6309970232909445	-1.8060508858417461	29	71	0.291708291708292	0.5209	0.20558889369562705	0.9416616493890873
ZNF511	-2.0624828025690034	-1.1920182845781713	9	12	0.370629370629371	0.1064	-1.2483288282847405	0.8877378158137942
DAB1	-1.2014395944938645	-1.6695898600133647	15	51	0.196803196803197	0.6784	0.5731543821773963	0.9580047074726225
SEC23A	-1.6316746945024176	-1.7928406933615517	35	68	0.388611388611389	0.5165	0.1915071013053846	0.9416616493890873
SF3B4	-2.0865500025164714	-1.8794504518393085	14	85	0.0809691903080969	0.3352	-0.2363367857209068	0.9183932778349776
CEBPB	-1.725071513242425	-1.237914196744426	5	14	0.118881118881119	0.2071	-0.6844973399726293	0.9032600220256396
NSF	-1.4122263383000784	-1.6695898600133647	28	51	0.416583416583417	0.5671	0.3150890667954417	0.947660084306358
PRG2	-1.4354621554293925	-1.673291415064023	3	50	0.01459985400146	0.5573	0.28886824365501074	0.9467857817932569
FSD2	-0.3910797148370019	-1.5692095486894	1	38	0.013629863701363	0.9822	1.4828426641562942	0.9952054428789796
BUB3	-0.707257627067056	-1.5890382036109945	8	41	0.137862137862138	0.9035	1.1047259764688955	0.9880458719283446
TNNT3	-1.7469337086430845	-1.0769460040852141	3	8	0.0752792472075279	0.1445	-1.01215970207927	0.88886440240628
LDHA	-3.2264756066748843	-1.9703328902301798	3	99	0.001619983800162	0.095	-1.3982053566990147	0.882328788397756
ENO1	-2.018439599581578	-2.0245377309417267	15	113	0.0678493215067849	0.4392	0.006744970491216844	0.9350093892344868
TRDMT1	-0.9830469923521897	-1.253405662867685	2	15	0.036879631203688	0.5874	0.3762061550264158	0.9486357277511404
RPL4	-3.2373763678994125	-2.1037027631429823	17	130	0.0533294667053329	0.1195	-1.2231732639604174	0.8877378158137942
LSM12	-1.121246799850521	-1.32605341454763	6	18	0.172827172827173	0.5399	0.2759085493040647	0.9434141354615386
RBBP4	-3.1349601994451186	-1.7498062767972906	53	61	0.683316683316683	0.0691	-1.6477812254888786	0.8658923239873905
SEMG2	-1.2933466838679246	-1.0992792945970604	9	9	0.718281718281718	0.3155	-0.2878448728159531	0.9132384727928622
TAB1	-3.340205057436482	-2.172549563925162	16	149	0.041129588704113	0.1107	-1.2468622273900076	0.8877378158137942
RAB5C	-2.226865633940776	-2.0196598868786504	39	112	0.238761238761239	0.3495	-0.23040874341229053	0.9200197389167966
RPA3	-1.0927726233315356	-1.5692095486894	11	38	0.185814185814186	0.6927	0.5996631096166609	0.9597011189292028
KIF7	-1.9094799742284383	-1.6102742607154104	39	44	0.734265734265734	0.3	-0.3722404549774512	0.9132384727928622
AHCY	-1.4707891088048883	-1.693845764026497	1	53	6.48999351000649e-4	0.5398	0.26577649940958903	0.9434141354615386
CD99L2	-0.7034170790414138	-1.253405662867685	10	15	0.523476523476524	0.767	0.765313315216374	0.969523855280454
PSMC2	-2.3922780565080126	-2.009937313462109	20	106	0.100088999110009	0.2911	-0.4277985386832374	0.9132384727928622
TCF4	-3.7352223485973273	-2.2902602595460135	1	184	9.99999000001e-7	0.0856	-1.505859630170511	0.8681720425800256
KRTAP9-2	-0.5899483667107007	-1.7015561341858583	5	55	0.0622893771062289	0.9617	1.343568839673515	0.993421366505916
LIMS1	-0.7661735211090693	-1.6342803003112756	6	45	0.0836891631083689	0.8866	1.064379291990271	0.9853787250492313
ITGA4	-4.1675965454596025	-2.9850888184409845	221	427	0.424575424575425	0.1428	-1.0537847360923407	0.8877378158137942
PGAM1	-0.984896280849622	-1.4593858274733844	4	27	0.0670493295067049	0.7049	0.6092376056984746	0.9633557248529592
ZNF579	-1.5561407317216904	-1.32605341454763	2	18	0.014559854401456	0.3136	-0.30996585724853226	0.9132384727928622
RMND5B	-1.6607981913303145	-1.4702940662099164	7	28	0.104028959710403	0.3334	-0.24869314702261372	0.9183932778349776
ZNF320	-0.3333971249190255	-0.7700620960600963	3	3	0.774225774225774	0.7692	0.7550019376052421	0.969523855280454
STX3	-2.141958921989638	-1.6045737004768312	15	43	0.182817182817183	0.2088	-0.6658960719991148	0.9032600220256396
WDR27	-0.13414083556964285	-0.6731501562098056	1	2	0.484515484515485	0.8948	0.985782737172693	0.9860281180090628
APPL1	-2.2287630638230995	-1.7208811462053721	39	56	0.521478521478521	0.2284	-0.610657978323308	0.9033853896163782
TMEM213	-1.410703137828708	-0.7700620960600963	3	3	0.338661338661339	0.1268	-1.1076803952943624	0.8877378158137942
LNPK	-0.426823536819845	-1.3591506421146493	20	20	0.952047952047952	0.9473	1.2483894558000794	0.9915311262895803
CDK2AP1	-1.5882030190231333	-1.5890382036109945	35	41	0.709290709290709	0.4207	0.001046348869435198	0.9338508105786044
PDE9A	-2.3049951186598445	-1.444694929531612	24	26	0.689310689310689	0.1239	-1.1314980716721788	0.8877378158137942
PSMA3	-2.8563967085908137	-2.1706056798815676	88	148	0.468531468531469	0.2108	-0.7373422149500951	0.9032600220256396
CSNK1D	-1.2228133085404937	-1.4957973813265877	17	31	0.394605394605395	0.5839	0.3518734038766186	0.9486357277511404
CALCOCO1	-0.9560490511365298	-1.3835094107139945	13	22	0.438561438561439	0.681	0.5652957731635371	0.9580047074726225
STX16	-0.6602752821588908	-1.128568232669229	1	10	0.024369756302437	0.7241	0.6884262553247492	0.9633557248529592
LZTS2	-2.296231644990464	-2.2902602595460135	179	184	0.925074925074925	0.4458	-0.006223047888328496	0.9361187659735656
VCAM1	-6.716065423920793	-2.8804736185175903	171	391	0.313686313686314	0.0033	-3.5507744622527273	0.8288607036732225
PBLD	-0.6778050067585905	-1.0992792945970604	1	9	0.025849741502585	0.7006	0.6251396137901916	0.9613415988751609
HYKK	-0.8320670199767974	-0.9259858246434797	3	5	0.287712287712288	0.4735	0.1497663063077755	0.9414042389556383
SYNPO	-2.02496698393463	-2.1500853845051147	78	140	0.454545454545455	0.4951	0.13394917288912467	0.9416616493890873
MYBPHL	-0.16858868933231674	-1.0388368162674557	7	7	0.946053946053946	0.9729	1.2891527544623707	0.9947828839913279
EFHC2	-0.7662117720392021	-1.5521533018550768	15	36	0.328671328671329	0.8612	0.9890471082393605	0.9800723781577217
SRSF6	-1.7940697925035498	-1.5265981430296678	28	33	0.665334665334665	0.3043	-0.3354548165025551	0.9132384727928622
DCDC2B	-0.17216773729251564	-0.993139700977949	2	6	0.345654345654346	0.9682	1.2555293670652066	0.9940489734594952
CEP290	-1.0714900247197832	-1.9337515117234518	49	93	0.450549450549451	0.8497	0.9726697493759205	0.9800723781577217
NMB	-1.8719521765047995	-0.6731501562098056	2	2	0.115884115884116	0.0407	-2.1924636395730968	0.8658923239873905
DTNBP1	-1.8638601320464454	-2.0645431509176135	71	119	0.491508491508492	0.5186	0.21837816615351266	0.9416616493890873
SSPO	-0.306688466602474	-0.8554647716022887	4	4	0.838161838161838	0.8429	0.8977416733356962	0.9790236266672647
SESTD1	-1.1445600863772147	-1.128568232669229	7	10	0.420579420579421	0.4115	-0.0235092412813222	0.9313809654891084
VWA8	-1.341395036593603	-1.237914196744426	7	14	0.258741258741259	0.3629	-0.14539935502577261	0.9228823903741297
TMSB4X	-0.6523543847427081	-1.4593858274733844	20	27	0.651348651348651	0.8788	1.0362165139171897	0.9846328386551926
ORC5	-1.3416502751750967	-1.7289953672045617	50	58	0.762237762237762	0.6328	0.46837145887354215	0.953462159768293
ORC4	-1.5391425056180625	-1.6096508841341557	42	42	0.919080919080919	0.4637	0.08806479694161182	0.9397324950355396
KSR1	-2.466552457176054	-1.8924351484435167	2	83	0.001029989700103	0.2277	-0.651928318670472	0.9033853896163782
CCDC172	-1.1707753537576042	-1.1920182845781713	3	12	0.0811391886081139	0.4391	0.030464381249887502	0.9350093892344868
COPB2	-1.4220653288005756	-1.4702940662099164	23	28	0.648351648351648	0.4543	0.06296008800689205	0.9373837564185277
CCDC130	-0.742624254649011	-1.253405662867685	11	15	0.583416583416583	0.7443	0.7107562308933312	0.9666451966443143
DHX15	-3.217428979492408	-2.109833328875412	95	133	0.574425574425574	0.1259	-1.1986545958352004	0.8877378158137942
NKD2	-0.4186665550144496	-1.237914196744426	9	14	0.565434565434565	0.9225	1.151112407741744	0.9898540849859098
EFEMP2	-1.9862724263944187	-1.6795898882999556	23	49	0.302697302697303	0.2927	-0.37197132279086975	0.9132384727928622
PAF1	-2.113095951532722	-1.444694929531612	14	26	0.293706293706294	0.1728	-0.8791053135352032	0.8977326453774872
SHC3	-1.3342385171843891	-1.1568222405223227	6	11	0.266733266733267	0.3303	-0.25691926349066463	0.9183932778349776
PIWIL4	-2.1278247720692023	-1.128568232669229	3	10	0.04269957300427	0.0839	-1.4689831157573758	0.8681720425800256
GTPBP10	-0.7688407854684628	-1.0992792945970604	2	9	0.0836891631083689	0.6337	0.4901134136496275	0.953462159768293
CCDC93	-1.2393468295642398	-1.783590801239907	11	64	0.101898101898102	0.7125	0.641421682540393	0.9633557248529592
TRIM54	-2.2323538248615726	-2.0440606786998035	18	116	0.0812091879081209	0.3614	-0.20815780404984155	0.9228254577911882
DLX6-AS1	-0.8136961963173509	-0.7700620960600963	1	3	0.0540594594054059	0.3725	-0.07544417898646973	0.9243730700501515
ACY3	-0.6229670570470558	-1.237914196744426	10	14	0.583416583416583	0.8136	0.8640528779749032	0.9755184124345033
LDLR	-1.6068865469438598	-1.0388368162674557	1	7	0.003569964300357	0.1711	-0.8414874474388542	0.8977326453774872
DYNC1I1	-0.9225335896170297	-1.5890382036109945	1	41	0.00309996900031	0.8017	0.8350206163549095	0.973389623289389
GPX4	-2.0372174634584965	-1.5521533018550768	18	36	0.2997002997003	0.2276	-0.610416027330691	0.9033853896163782
ERG28	-0.9118494824958325	-2.06870530123174	73	120	0.551448551448551	0.932	1.2636293923279784	0.9910214652293635
DCTN2	-1.5356057474858558	-1.8487793859869353	61	75	0.71028971028971	0.5925	0.3632936676479474	0.9492271490774163
FLG	-0.4340239052941046	-1.0992792945970604	5	9	0.445554445554446	0.8677	0.9867209202096768	0.9826290098262901
FAM110A	-1.148887283308313	-1.783590801239907	10	64	0.0930690693093069	0.7578	0.7480332710577109	0.9685526936549924
CDC37	-1.5347022262201124	-2.445605484734767	172	228	0.695304695304695	0.8135	0.9127626382657621	0.9755184124345033
NAXE	-1.688428134715101	-1.253405662867685	7	15	0.204795204795205	0.228	-0.6053370922846864	0.9033853896163782
DNAJA4	-1.0317588876985229	-1.5521533018550768	4	36	0.0480695193048069	0.7187	0.6548764392002991	0.9633557248529592
HAUS6	-2.605270458989757	-1.7498062767972906	9	61	0.048139518604814	0.1482	-1.0176614998861286	0.8903109689031097
RNF166	-0.9445727141273312	-1.5890382036109945	16	41	0.291708291708292	0.7884	0.8074092196051772	0.9698253623438569
NUDC	-3.8157342124758897	-2.087841987000186	16	127	0.043959560404396	0.0518	-1.8936500605081488	0.8658923239873905
OSBPL10	-1.7179600172889482	-1.3591506421146493	17	20	0.608391608391608	0.262	-0.4804470856483054	0.912487401434635
C1orf216	-1.1264303819829258	-1.4840358794667585	15	29	0.36963036963037	0.6296	0.45448377274559687	0.953462159768293
AGK	-1.1561459851082914	-1.237914196744426	6	14	0.222777222777223	0.4704	0.1148912711844349	0.9408137112398663
AKR1A1	-3.1049638793310286	-1.4702940662099164	9	28	0.094599054009459893	0.0362	-2.1339757336542227	0.8658923239873905
AGFG2	-0.3206074776265772	-0.7700620960600963	1	3	0.194805194805195	0.7832	0.7771154780201122	0.9698253623438569
MLF1	-1.784404015421042	-1.990477207425683	49	105	0.360639360639361	0.5314	0.23042159240090176	0.9417702157717114
BLK	-1.7348315336283742	-1.5692095486894	1	38	4.88999511000489e-4	0.3551	-0.20845864210627485	0.9209821920968766
HIST1H2AK	-0.5766191691220055	-1.1568222405223227	8	11	0.586413586413586	0.8034	0.840201071647576	0.9735051327902672
MTREX	-0.945025958487444	-1.783438459938674	58	63	0.861138861138861	0.8621	0.9902295178577462	0.9800723781577217
GTF2A1	-0.7936567054584954	-1.5692095486894	38	38	0.953046953046953	0.8578	0.9761427061820623	0.9800723781577217
GTF2I	-2.447111343732501	-1.6102742607154104	40	44	0.732267732267732	0.1422	-1.0411051743192112	0.8877378158137942
AGO2	-1.0505065659064514	-1.3775172898584354	6	21	0.152847152847153	0.6138	0.4269577735769411	0.953462159768293
FLNA	-4.436040864477737	-2.304486033708704	47	182	0.143856143856144	0.0296	-2.1997529858368416	0.8577064900434599
PTGES3	-5.4291981272491485	-1.801603139339352	38	67	0.296703296703297	0.0015	-4.260449303285894	0.8288607036732225
NUDCD3	-1.40414659849805	-2.087841987000186	30	127	0.171828171828172	0.7545	0.7492827357619344	0.9676985308239389
HERC3	-2.7665943613147927	-1.253405662867685	2	15	0.004109958900411	0.0377	-2.1056136316500558	0.8658923239873905
ILF3	-4.462545092675415	-2.4219085322153076	47	219	0.117882117882118	0.0351	-2.0613870239507155	0.8658923239873905
DDX5	-3.1914912505623763	-2.087841987000186	5	127	0.00533994660053399	0.1232	-1.209523061630155	0.8877378158137942
LRP5L	-0.27531546308516497	-0.7700620960600963	1	3	0.222777222777223	0.8224	0.8554262219468644	0.97743508035717
PI4KAP2	-1.316022793314224	-0.6731501562098056	2	2	0.21978021978022	0.1172	-1.1757361581531809	0.8877378158137942
UFD1	-1.6827219605143229	-1.7305961251373738	8	59	0.0583194168058319	0.4575	0.057709387486036566	0.9378060763308504
MYO18A	-5.094544944084183	-2.1628991151296377	89	144	0.435564435564436	0.0072	-3.1356405801939284	0.8288607036732225
CLEC18A	-1.5346926956558582	-1.1568222405223227	1	11	0.002689973100269	0.2424	-0.5472000701080401	0.9046317435684685
VPS37C	-2.3139780931813343	-1.4840358794667585	2	29	0.003569964300357	0.1326	-1.0547803965650324	0.8877378158137942
KAT7	-1.656871577054794	-1.5692095486894	5	38	0.04269957300427	0.3891	-0.11033503434984827	0.92574653973717
PLSCR1	-2.744317287753701	-2.0245377309417267	13	113	0.04509954900451	0.1972	-0.7961277945904275	0.9032600220256396
PAK2	-1.7133446090927635	-1.6908476607346723	12	52	0.120879120879121	0.4239	-0.02726520520400023	0.9348339290750686
GPRC5A	-1.0071088616099326	-1.2975538833549163	5	17	0.14985014985015	0.5967	0.39844488360625796	0.9493332863217001
VDR	-0.7350907152626593	-1.642157182818379	16	47	0.271728271728272	0.908	1.1255283177467394	0.9891967697608863
SERPINB9	-1.0758758130650685	-1.4593858274733844	4	27	0.0622493775062249	0.6423	0.49242122319035464	0.953462159768293
HOXD13	-1.0430117578002882	-1.4957973813265877	9	31	0.17982017982018	0.6875	0.5836355833896556	0.9580047074726225
HAUS7	-2.3945156371026854	-1.7156205010861603	3	54	0.00587994120058799	0.1848	-0.8143258569435574	0.9029901607540395
USO1	-0.6788626462296348	-1.5124905985974406	31	32	0.911088911088911	0.89	1.0660402659595583	0.9860090887522294
CEP55	-1.7037018981788998	-1.8443476274379191	48	76	0.507492507492508	0.4969	0.1616859970002493	0.9416616493890873
PPP4R1	-1.8898873784747934	-1.444694929531612	19	26	0.495504495504495	0.2374	-0.5855332869479821	0.9046317435684685
PGM1	-1.8635750788127612	-1.5934884900654116	27	39	0.504495504495505	0.3107	-0.3362426023609223	0.9132384727928622
CALM1	-2.05283814723102	-1.5890382036109945	41	41	0.891108891108891	0.232	-0.58106501688895	0.9034552738079666
MAPK1IP1L	-2.130123327464226	-1.2975538833549163	2	17	0.00766992330076699	0.1225	-1.1421543163632837	0.8877378158137942
CNP	-0.8450442888356566	-0.9259858246434797	2	5	0.137862137862138	0.4667	0.12907228629919526	0.9400152880886774
SMC1A	-3.380913089216978	-1.8093669138887736	55	69	0.6003996003996	0.0572	-1.8250202560604023	0.8658923239873905
PNMA1	-2.057979438680563	-2.0619509572341452	83	121	0.576423576423576	0.4346	0.004355337339382617	0.9350093892344868
CALU	-0.8118702180300605	-1.9545439198311532	33	94	0.297702297702298	0.9408	1.3014379806108831	0.9911723019980541
ST13	-3.5864079535315785	-1.4593858274733844	12	27	0.150849150849151	0.0187	-2.7310651553192233	0.8288607036732225
PCM1	-2.4143279772346333	-2.369560396816963	67	200	0.248751248751249	0.4255	-0.046036699116977275	0.9350093892344868
ILK	-2.1729245499719494	-2.322051463849417	105	187	0.468531468531469	0.5095	0.15382811097160648	0.9416616493890873
CCDC151	-4.053247106968855	-1.4321468721126487	3	25	0.003439965600344	0.0067	-3.435667812967383	0.8288607036732225
RPS3A	-2.630669916217731	-2.2105179945227857	68	160	0.315684315684316	0.2922	-0.44911273897024173	0.9132384727928622
USP15	-1.489364856256257	-2.0440606786998035	82	116	0.62037962037962	0.7003	0.6132154391656407	0.961134786894246
HTRA2	-1.212588885487824	-1.4321468721126487	13	25	0.350649350649351	0.5472	0.28779071387486105	0.9459661229276296
PSD	-1.1193876742034832	-0.993139700977949	2	6	0.0792292077079229	0.3447	-0.1930736309259089	0.9200197389167966
HSP90AA1	-1.5600865097269585	-2.2541480046914373	29	172	0.116883116883117	0.7464	0.7308349186232982	0.9666451966443143
COX20	-1.5619157627308495	-1.0992792945970604	5	9	0.216783216783217	0.2021	-0.6861922336891304	0.9032600220256396
LRIF1	-1.6018674969903572	-2.1339668501414693	128	134	0.905094905094905	0.6787	0.5750738571919191	0.9580047074726225
NOP56	-1.5234502381698563	-2.3015404285501444	2	181	0.001479985200148	0.776	0.806164142418486	0.9698253623438569
EPRS	-1.6166570023390026	-1.854003630470021	34	77	0.327672327672328	0.5515	0.2734410712577554	0.9465613778866663
