Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
UBA6	-0.5113720123958414	-1.6657848343437418	8	49	0.130869130869131	0.9703	1.4090492418982046	0.9936058908608226
CLIP4	-1.408931469339304	-1.420151813070349	1	25	0.001589984100159	0.4351	0.014794195893851069	0.927402660522384
CDK4	-1.343697043044061	-1.913149538768464	33	90	0.27972027972028	0.7208	0.6469941218551427	0.969061933297382
LRIF1	-2.193504379856216	-2.1315013856326974	8	135	0.020209797902021	0.412	-0.0658876623002125	0.9231071542569868
YME1L1	-2.5427511651506163	-1.3758010867650212	15	21	0.392607392607393	0.0725	-1.559234372672026	0.8640463114182408
PRPF40A	-1.7976180921778824	-2.053418888076615	2	115	0.00165899834100166	0.5459	0.2766194145024596	0.9475511147173924
IQCN	-2.5740964274965537	-1.2671861828551783	10	15	0.288711288711289	0.0545	-1.784341203093941	0.8640463114182408
RECQL4	-1.168413597612211	-1.2506787324989344	4	14	0.114885114885115	0.4771	0.11536505161873438	0.936439125643461
SNRNP40	-2.132892261170853	-1.6841321807309635	37	50	0.562437562437562	0.2461	-0.5346276236056431	0.8764777856836072
SHTN1	-1.487039094189041	-1.420151813070349	4	25	0.049289507104929	0.3922	-0.08819190957039048	0.9207108380071084
CFL2	-1.1696934456978012	-1.5560787148330597	10	35	0.172827172827173	0.6381	0.484905460381499	0.9578160137453091
CYB5A	-0.6885752326328471	-1.0709772946342806	3	8	0.200799200799201	0.6791	0.574334155332735	0.9645273280891089
HNRNPR	-4.149479129958323	-2.200353217762519	40	158	0.136863136863137	0.0324	-2.092343079771524	0.8640463114182408
RFC3	-2.478657132337904	-1.3205059469698315	10	18	0.234765234765235	0.0756	-1.5636260146256467	0.8640463114182408
TPM3	-1.9954908447374469	-1.9175329730763615	58	92	0.504495504495505	0.398	-0.0887690837333933	0.9231071542569868
PSME3	-3.5546959928161095	-2.060272409598957	120	120	0.934065934065934	0.0674	-1.6607919259315107	0.8640463114182408
PITPNB	-0.6822922709556493	-1.3205059469698315	1	18	0.012859871401286	0.8089	0.8616556450602672	0.9791630346512336
TSSK1A	-0.789481030931098	-0.853501236274468	2	4	0.187812187812188	0.4478	0.10681283186487744	0.9283740537281849
OTX1	-2.1658055814524495	-1.596945138267354	9	40	0.0877091229087709	0.1988	-0.7088942188052899	0.8709152781404323
RNASEH2C	-0.7403668125559913	-1.107569321526234	1	9	0.022049779502205	0.6622	0.5406373817980259	0.9605028464844612
KRTAP23-1	-2.3687764486698746	-0.853501236274468	4	4	0.255744255744256	0.0227	-2.5281211708479563	0.8640463114182408
NDUFB8	-1.1069023604255794	-1.6205784131492942	27	43	0.508491508491508	0.7102	0.6328940364550429	0.9685040097689591
SLC22A23	-0.7581468821375754	-0.9378973224590824	5	5	0.705294705294705	0.5329	0.2838602868323541	0.9461404533920402
KRTAP10-8	-1.9135013658517805	-2.1965138745122403	58	150	0.297702297702298	0.5589	0.29800969848542164	0.9478303728878672
SMAD9	-1.7502839266626016	-2.096063391100702	75	127	0.493506493506494	0.5985	0.3792880023961728	0.9524582505920399
ODAM	-0.5544847889125641	-0.6728517863099026	1	2	0.150849150849151	0.4836	0.21242040661487424	0.9374760320400279
RANBP2	-1.5095112136132236	-1.7995242302243342	54	69	0.672327672327672	0.5792	0.3401829347246013	0.9510130653388987
NOP56	-2.8686933488222377	-2.292888297059609	3	184	0.00115699884300116	0.2439	-0.596803294333469	0.8754810684720272
ILVBL	-1.566593524090163	-1.5222429752916138	25	32	0.603396603396603	0.3995	-0.055813922931116304	0.9231071542569868
FOXS1	-2.1221268240325686	-1.8515773018252886	75	77	0.891108891108891	0.3146	-0.31122297588540165	0.9010527518676705
SDCBP	-2.6144130616906214	-2.1778000756891513	56	153	0.25974025974026	0.2871	-0.467342458902695	0.8919608761319342
TRIM41	-1.4700052036853206	-1.73290558477774	7	58	0.0532594674053259	0.5671	0.3138908048858213	0.9485528528045781
HSF2	-1.1612627713507022	-1.7265883081530253	26	57	0.352647352647353	0.7246	0.6658108275753167	0.9695465624204733
IQGAP1	-0.8659357876732321	-2.3055706156700673	184	186	0.974025974025974	0.9716	1.5027578371118542	0.9936086254964003
SYCE3	-1.4568830816551188	-0.853501236274468	2	4	0.0806091939080609	0.142	-1.0066966085987008	0.8640463114182408
MT1DP	-1.331924498357457	-0.853501236274468	4	4	0.464535464535465	0.1761	-0.7982127389163193	0.8677634910305762
SUMO3	-0.9295392095354702	-1.5754446152627173	28	38	0.631368631368631	0.7949	0.8128240210831317	0.9777097156594503
ZDHHC17	-2.4482860188928552	-2.384468336354977	42	211	0.130869130869131	0.4169	-0.06450489485395815	0.9231071542569868
BTAF1	-1.8826413967175983	-1.3205059469698315	17	18	0.696303696303696	0.1919	-0.7589420311213951	0.8689358493509712
RPS3	-2.2274118267259024	-2.2059076080664717	63	159	0.2997002997003	0.4365	-0.022733500203612745	0.927402660522384
FKBPL	-3.1518950100440146	-1.6657848343437418	29	49	0.357642357642358	0.0572	-1.8139112600242595	0.8640463114182408
BID	-0.7659379466124261	-1.310199217188727	7	17	0.27972027972028	0.7618	0.7405459124426759	0.9741491604264231
SSC5D	-1.0144023484240008	-1.0709772946342806	5	8	0.341658341658342	0.4519	0.0849705772364642	0.9293767882612631
KRTAP10-3	-2.688779118335708	-2.5427352882170715	109	256	0.337662337662338	0.3923	-0.14093775452293592	0.9207108380071084
APH1A	-0.9868771373958755	-1.1787723126942482	1	11	0.00983990160098399	0.5399	0.2756639269071133	0.9472208961316451
VARS	-2.6196074388469115	-1.7730543878603877	17	62	0.132867132867133	0.1501	-0.9916868631733824	0.8640463114182408
COL3A1	-1.623124769160262	-0.7852664818643862	3	3	0.287712287712288	0.0862	-1.4237686912148435	0.8640463114182408
RALBP1	-0.9934244437974026	-1.4114316513982634	24	24	0.909090909090909	0.6758	0.5569986013889024	0.9643734488303848
NDUFA7	-1.3786542818448528	-1.7807319702078888	1	66	6.46999353000647e-4	0.6362	0.4765036484655813	0.9578160137453091
ESD	-3.014770339702273	-1.4583527055795924	24	28	0.563436563436563	0.0432	-2.017695278427554	0.8640463114182408
CST1	-0.6246040986883951	-1.0363751717989798	5	7	0.506493506493506	0.702	0.6206013565207388	0.967798756889804
KARS	-1.422901352760263	-1.6944114457916157	16	54	0.188811188811189	0.5793	0.33040378689222305	0.9510130653388987
RPS26	-1.3118211175454253	-2.0240933437912347	2	113	0.003109968900311	0.7779	0.7975538254589112	0.9745547772692286
PCNA	-3.857339636424426	-1.9226643186074253	23	89	0.114885114885115	0.0353	-2.1826473969818867	0.8640463114182408
BECN1	-0.9684592564471212	-1.5222429752916138	5	32	0.0797792022079779	0.7415	0.6969212927778835	0.9697723552899684
PKN2	-1.8073623521375968	-1.6935153046485654	28	53	0.373626373626374	0.3773	-0.13858956482502743	0.9163699014713914
FIP1L1	-2.3873740789177216	-1.5534629268962077	6	36	0.043109568904311	0.1334	-1.0472346844575255	0.8640463114182408
FSD2	-1.6566236576471431	-1.6205784131492942	14	43	0.187812187812188	0.4146	-0.04441090871238772	0.9231071542569868
DCLK1	-1.3694597287753498	-1.8350986115663583	14	72	0.118881118881119	0.6684	0.5350340459354332	0.9622688116792434
GABARAP	-1.305728644726005	-1.4583527055795924	18	28	0.46953046953047	0.508	0.1978574646080177	0.9392689404894637
PSMB2	-1.2569434735392617	-1.8004930363654474	19	70	0.187812187812188	0.7154	0.6400542276322637	0.9685040097689591
ZNF155	-1.2249237743963681	-0.9378973224590824	1	5	0.012209877901221	0.2618	-0.45326960440075403	0.8818825841841704
RPSA	-1.860022450292251	-2.234828334417104	121	164	0.654345654345654	0.6068	0.40035797936121625	0.9533388124602175
SIRT2	-2.1937942908805828	-1.4818102981110248	2	29	0.004119958800412	0.1669	-0.9078038607037461	0.8640463114182408
TERF1	-2.3105686161407886	-2.3039889825171382	6	183	0.00843991560084399	0.4446	-0.00687537679449618	0.9283740537281849
GMDS	-2.069800499548401	-1.310199217188727	12	17	0.390609390609391	0.1349	-1.0335470391674897	0.8640463114182408
RBFOX2	-1.9122373052231356	-1.8692916016137133	66	82	0.687312687312687	0.4164	-0.04979901018294587	0.9231071542569868
PIN1	-1.6208527266563877	-2.0697912458004986	121	123	0.942057942057942	0.6422	0.48998535332995385	0.9578160137453091
ARNTL	-1.1978689354661722	-1.5245756048429597	27	33	0.682317682317682	0.6075	0.41061237051949717	0.9535260585863556
DTNB	-0.9983903508743952	-1.4895679884571182	11	30	0.247752247752248	0.7094	0.6299220327154909	0.9685040097689591
MPG	-0.5211310076230322	-1.275898093444713	9	16	0.466533466533467	0.8798	1.0430967345106181	0.9866899460696068
AKR1B1	-1.9527724598514586	-1.5413076567948936	34	34	0.876123876123876	0.2541	-0.5155158539044478	0.879682109683203
DKC1	-0.8521231295765346	-1.7807319702078888	19	66	0.224775224775225	0.8953	1.1004975241469097	0.9885655918667156
AFDN	-1.30338853069924	-1.6336805052237606	44	44	0.934065934065934	0.5966	0.3996799493653936	0.9523137301321236
HYAL2	-0.5357448311270726	-1.0709772946342806	3	8	0.237762237762238	0.7918	0.8038719331851273	0.9770312580996569
MLLT10	-2.7098591418274567	-1.0363751717989798	4	7	0.0914490855091449	0.0222	-2.52219373757823	0.8640463114182408
GAPDH	-1.8634316168475504	-2.1195806741973002	58	134	0.337662337662338	0.5446	0.2755036313379689	0.9474754468397655
APPBP2	-1.7565558618945245	-1.9226643186074253	9	89	0.044439555604444	0.5064	0.18739898489539994	0.9383167491186477
FAM92A	-0.019817002425854182	-0.7852664818643862	1	3	0.645354645354645	0.9976	1.300724740753718	0.9999776480151503
ZNF320	-2.4518985324201146	-0.7852664818643862	2	3	0.034719652803472	0.0169	-2.8321000929820612	0.8640463114182408
S100A13	-1.2162959184324338	-1.1787723126942482	11	11	0.775224775224775	0.4076	-0.0539039321515982	0.9231071542569868
TMEM213	-1.6975955203353585	-0.7852664818643862	3	3	0.271728271728272	0.0739	-1.5503164923669388	0.8640463114182408
RPS5	-2.3248171561758517	-2.1195806741973002	53	134	0.287712287712288	0.3598	-0.2207441114683289	0.9102608984977385
MYH9	-4.325297328389505	-2.5005294880561544	5	246	0.001549984500155	0.0494	-1.8202677536748222	0.8640463114182408
ALDH3A2	-1.3607319585233824	-1.6527094567084815	20	48	0.291708291708292	0.5862	0.3628821363906548	0.9523137301321236
YBX1	-1.1277178501320198	-1.8692916016137133	1	82	9.43999056000944e-4	0.8013	0.8599146293493225	0.9782961326508859
UBQLN4	-3.0552229635264716	-2.254697468271447	92	168	0.424575424575425	0.1873	-0.8362720330993526	0.8689358493509712
B3GALNT1	-0.7582590639129678	-1.3984046855790606	2	23	0.032929670703293	0.8012	0.8424294684205332	0.9782961326508859
SMCO3	-0.7590181016706619	-0.853501236274468	3	4	0.395604395604396	0.4688	0.15763790691352525	0.9359622004321576
SSB	-2.871056943036602	-1.6933417652884535	19	52	0.181818181818182	0.0933	-1.417688341080582	0.8640463114182408
MAGEA11	-1.193131139190095	-1.8625277461986367	67	81	0.749250749250749	0.7712	0.7655627303361773	0.9745547772692286
HYKK	-0.11989857167384418	-0.853501236274468	3	4	0.762237762237762	0.9693	1.2239601177369142	0.9936058908608226
RAB5B	-0.8609768756136571	-1.5534629268962077	25	36	0.591408591408591	0.8164	0.8696315064838113	0.9797185825387195
UBR5	-2.5922831739234176	-1.6629421384319625	10	47	0.0764992350076499	0.1288	-1.1337581753810961	0.8640463114182408
MYBPHL	-1.6971607062635399	-1.0709772946342806	2	8	0.028349716502835	0.1527	-0.9404722320773282	0.8640463114182408
SNAPIN	-1.251943578999571	-1.7633606401059714	1	61	9.43999056000944e-4	0.6987	0.6058870964950595	0.9672514230058475
DCDC2B	-0.4538284900884392	-0.9896503068135776	6	6	0.84015984015984	0.8014	0.8241743106714136	0.9782961326508859
SRP72	-0.9756125441123737	-1.5413076567948936	34	34	0.936063936063936	0.7429	0.708747861050977	0.9697723552899684
FUOM	-0.8011020108112606	-0.6728517863099026	2	2	0.397602397602398	0.3058	-0.23015676190194506	0.8998625034709868
SSPO	-1.8855273706349212	-0.853501236274468	1	4	0.003269967300327	0.0642	-1.7218569259246919	0.8640463114182408
VPS4B	-1.4875568638097476	-1.5534629268962077	9	36	0.126873126873127	0.4607	0.08276555003836449	0.9328058077562252
NKRF	-1.2789552601669063	-1.3205059469698315	9	18	0.293706293706294	0.4471	0.056097801074190753	0.9283740537281849
TUBA4A	-2.2147050345101507	-1.928574973526942	65	91	0.581418581418581	0.3148	-0.3245988658714354	0.9010527518676705
VWA8	-0.6331855591232776	-1.2506787324989344	14	14	0.901098901098901	0.8103	0.8659456028217802	0.9791630346512336
ORC5	-1.025760842915385	-1.7528219882756628	32	60	0.440559440559441	0.8078	0.8588920238647684	0.9791630346512336
CCDC113	-0.13368668346506954	-1.0363751717989798	1	7	0.172827172827173	0.9858	1.3604882347459863	0.9959900842778688
MAP3K7	-1.2737452915071348	-1.6935153046485654	6	53	0.0512694873051269	0.6533	0.5109991407855514	0.9597025482636923
SPTBN1	-1.9387418954530202	-1.807444015316827	71	71	0.939060939060939	0.3689	-0.15279281254407542	0.9143885611438856
AHCYL1	-1.7328083030658785	-2.091682871717896	65	128	0.412587412587413	0.6049	0.3943521320288643	0.9529176635013106
BAIAP2	-2.4849558724085834	-1.6362986301207882	34	45	0.547452547452547	0.1402	-1.0363033903275647	0.8640463114182408
MCM2	-3.605391564075005	-3.769085244532854	271	779	0.28971028971029	0.499	0.12752336807795434	0.938284985548653
ELOA	-1.499486540029644	-1.454159353234145	2	26	0.010749892501075	0.3971	-0.057287139648078536	0.9231071542569868
ZBTB8A	-1.0278937180189944	-1.6527094567084815	9	48	0.114885114885115	0.7765	0.7765477528765176	0.9745547772692286
QDPR	-1.513613597264506	-1.3984046855790606	3	23	0.030039699603004	0.364	-0.15161453729211485	0.9113665168059729
FAM189A2	-2.525581924579064	-1.8350986115663583	45	72	0.456543456543457	0.1913	-0.7933875246795085	0.8689358493509712
GTPBP10	-0.6829896457846305	-1.107569321526234	2	9	0.0948390516094839	0.7043	0.6251145856854617	0.9683737508602082
DSTN	-0.8213015112976015	-1.8678766671884701	78	79	0.958041958041958	0.9216	1.198999008023062	0.9902013796335957
MC4R	-0.24572764889150578	-0.6728517863099026	1	2	0.342657342657343	0.7798	0.76651334358747	0.9745547772692286
DLX6-AS1	-0.646917392196417	-0.7852664818643862	1	3	0.0816391836081639	0.4946	0.23509596469238048	0.9381793227454429
DYNC1I1	-1.3443723041450422	-1.596945138267354	1	40	0.00115699884300116	0.5606	0.3147475344463634	0.9478303728878672
FNBP1L	-1.061767538099496	-1.2506787324989344	6	14	0.234765234765235	0.5395	0.26492085284072425	0.9472208961316451
FBP1	-2.140266999083375	-1.3933316035645689	9	22	0.170829170829171	0.1488	-0.9906680571754416	0.8640463114182408
TFDP1	-1.1539885399129548	-1.1787723126942482	1	11	0.00658993410065899	0.4383	0.03560273007303119	0.927402660522384
CDKN1A	-1.6527053343092128	-2.3657163117044058	49	201	0.184815184815185	0.737	0.7180108275641448	0.9697723552899684
GFI1B	-0.7404405219632275	-1.8203771724117943	51	74	0.631368631368631	0.9355	1.2591597222754163	0.9902013796335957
S100A4	-2.019440560719849	-1.560600237509219	26	37	0.498501498501498	0.2372	-0.5749920486822747	0.8726638648352358
MID1	-0.8495397093485637	-1.4818102981110248	22	29	0.646353646353646	0.7863	0.8061665533452063	0.9753256480281891
POGK	-0.9245817920970815	-0.9896503068135776	6	6	0.701298701298701	0.4493	0.1000851338802251	0.9283740537281849
SARNP	-2.4398519040273445	-1.6774247230340513	16	51	0.155844155844156	0.1618	-0.9286938171390173	0.8640463114182408
NAGK	-3.4981957653556175	-1.73290558477774	46	58	0.57042957042957	0.0405	-2.107674219931378	0.8640463114182408
MED23	-0.6463883074397715	-1.3387917220373307	11	19	0.466533466533467	0.8388	0.9200227293200083	0.9826457354264574
DARS	-1.1996482507019537	-1.7633606401059714	21	61	0.24975024975025	0.7235	0.6678425278487803	0.9695465624204733
TPM2	-1.303485505183378	-1.7743524746533372	19	64	0.203796203796204	0.6798	0.5537483345627383	0.9645273280891089
PDHB	-1.3868570738031587	-1.6629421384319625	27	47	0.437562437562438	0.5708	0.33681252324987065	0.9494356294405171
CALM1	-2.293926889303926	-1.596945138267354	13	40	0.152847152847153	0.166	-0.8685545634992381	0.8640463114182408
CCNB2	-2.706619280511949	-1.420151813070349	15	25	0.302697302697303	0.061	-1.6962271549434076	0.8640463114182408
AGK	-1.6596740845957225	-1.2506787324989344	1	14	0.001579984200158	0.2376	-0.5735573152762594	0.8726638648352358
DMRTB1	-1.6394192090092452	-1.310199217188727	5	17	0.100899100899101	0.269	-0.44795125506347594	0.8861439437451605
KRT14	-3.5381317486420514	-1.454159353234145	15	26	0.243756243756244	0.0219	-2.633845735388293	0.8640463114182408
AK9	-0.8137744337358761	-0.853501236274468	2	4	0.181818181818182	0.4309	0.06628114135724565	0.9252750337568345
RPL37A	-0.8096981950434377	-2.0568709440355475	2	118	0.00591994080059199	0.955	1.361136128664643	0.9933011005462975
MTMR11	-0.5658651734451194	-0.47480459838497124	1	1	0.271728271728272	0.3126	-0.19532102489226813	0.9010527518676705
SRRT	-4.193228078075395	-1.6629421384319625	35	47	0.458541458541459	0.0115	-3.0868456901890005	0.8640463114182408
SUPT5H	-0.7996081085430328	-2.020724374128046	1	114	0.00151399848600151	0.9492	1.3596487986481383	0.9927579828545474
GOLGA2	-4.156379943537101	-2.675061745459974	57	309	0.10989010989011	0.0865	-1.418566983043758	0.8640463114182408
CDCA7L	-3.0425296859186983	-1.560600237509219	2	37	0.00118299881700118	0.0537	-1.857067930693627	0.8640463114182408
MAP1A	-1.9702635618435664	-0.9378973224590824	5	5	0.403596403596404	0.0696	-1.6303035269541724	0.8640463114182408
AGO2	-2.335590905123319	-1.3629104007307793	13	20	0.340659340659341	0.1019	-1.2983612361887853	0.8640463114182408
CRELD1	-1.6204441335125925	-1.3205059469698315	14	18	0.521478521478521	0.2811	-0.4049481252388055	0.8911187120896711
SNRNP200	-3.5816965171000668	-1.955762997998688	57	97	0.407592407592408	0.0519	-1.8305088101387816	0.8640463114182408
LRP5L	-1.419239060804657	-0.7852664818643862	1	3	0.012859871401286	0.129	-1.0773066551589048	0.8640463114182408
FLNC	-1.587378912125907	-1.7633606401059714	20	61	0.213786213786214	0.52	0.20848944298289887	0.9426630152518729
PI4KAP2	-1.2260885022811776	-0.6728517863099026	2	2	0.243756243756244	0.1396	-0.9928339042546194	0.8640463114182408
CLEC18A	-2.5037069797110765	-1.1838500875614713	7	12	0.192807192807193	0.0482	-1.9153730178958392	0.8640463114182408
KLHL42	-1.8784837662177605	-1.4895679884571182	5	30	0.047939520604794	0.2569	-0.49877396391208817	0.8818825841841704
VPS37C	-1.0931041869484017	-1.4591408811916302	8	27	0.172827172827173	0.6322	0.47427487675872987	0.9575430660435307
UBE2D4	-2.471262744789742	-1.8742167064739872	3	83	0.003569964300357	0.2211	-0.688844127968198	0.8709152781404323
SH3KBP1	-0.8182740208299957	-1.454159353234145	9	26	0.240759240759241	0.7877	0.8036689327743297	0.9756562568572454
CEP76	-1.1935418975525585	-2.148136681032925	95	142	0.603396603396603	0.8636	1.033977449142549	0.9850833820509927
UBXN1	-1.5524940425004905	-1.8678766671884701	73	79	0.844155844155844	0.5845	0.36131514494696076	0.9523137301321236
SGF29	-2.919158359979188	-1.73290558477774	40	58	0.483516483516484	0.0917	-1.4163305388101568	0.8640463114182408
RAD51	-2.3749330148571364	-1.6527094567084815	46	48	0.817182817182817	0.167	-0.8976103616262145	0.8640463114182408
PSMA1	-4.942741522924173	-2.2477818651527874	11	165	0.012859871401286	0.0127	-2.820955423296852	0.8640463114182408
C1orf94	-3.1818870790394396	-1.7307603978135375	18	59	0.136863136863137	0.0631	-1.7557852023608032	0.8640463114182408
RFX6	-1.0498109437620482	-1.4114316513982634	6	24	0.132867132867133	0.6424	0.48186305098109095	0.9578160137453091
CD164	-1.7669176517212508	-0.9378973224590824	3	5	0.127872127872128	0.1015	-1.3091814853599288	0.8640463114182408
FOXL1	-2.1909755317278696	-2.020724374128046	43	114	0.266733266733267	0.3727	-0.18956571820633056	0.914834343876377
TRIM8	-0.663057013308638	-1.5754446152627173	35	38	0.863136863136863	0.9125	1.1481720896447767	0.9895611735013687
NDUFV1	-1.7626416756679537	-1.8004930363654474	67	70	0.873126873126873	0.4475	0.044571691512539716	0.9283740537281849
CCDC151	-1.3922413287453994	-1.454159353234145	1	26	0.001589984100159	0.4542	0.07825560698534567	0.9303226141052615
GRAP2	-1.248997444646833	-1.7743524746533372	15	64	0.152847152847153	0.7097	0.6178273095854075	0.9685040097689591
LMBRD2	-0.8179821408950629	-0.9896503068135776	3	6	0.238761238761239	0.5248	0.2640513840493644	0.944905509449055
PEX7	-1.8199740220740734	-1.3387917220373307	7	19	0.147852147852148	0.2165	-0.6393652076912271	0.8709152781404323
GMFG	-1.2876627937568172	-0.853501236274468	4	4	0.476523476523477	0.1924	-0.7243654591988603	0.8689358493509712
PSD	-1.5592953510432723	-0.9896503068135776	2	6	0.04559954400456	0.1666	-0.8761995070018382	0.8640463114182408
HEXD	-1.090777547259711	-1.1485001540435844	7	10	0.430569430569431	0.4535	0.08319504952857766	0.9300722530835597
MRPL10	-0.5920181991627769	-1.494987755294789	11	31	0.286713286713287	0.9202	1.1664116188185387	0.9902013796335957
PATJ	-1.43632475103039	-1.0709772946342806	2	8	0.039119608803912	0.2379	-0.5487196425510806	0.8726638648352358
KRBA1	-1.0352616898603	-0.9378973224590824	4	5	0.406593406593407	0.356	-0.15375693772057747	0.9091906343346249
CARNS1	-0.2922560713564764	-0.6728517863099026	2	2	0.714285714285714	0.7328	0.6830138324358934	0.9697723552899684
GLRX3	-1.6481152863023594	-1.8692916016137133	80	82	0.913086913086913	0.5458	0.25647179234944495	0.9475511147173924
IGBP1	-2.233235591278955	-2.0058370916556507	101	106	0.874125874125874	0.3457	-0.24914488229088672	0.9084782904475084
TSC2	-0.3041733669790989	-1.275898093444713	3	16	0.162837162837163	0.9675	1.342934672245335	0.9933393268883555
NUDCD3	-1.5206922145262165	-2.0759044764849532	48	125	0.301698301698302	0.696	0.6038170725707172	0.9671173354494776
TMEM8B	-0.5006083463534247	-0.6728517863099026	1	2	0.172827172827173	0.5288	0.3091066121199288	0.9456547056664598
WDR97	-0.3282531477956427	-0.6728517863099026	1	2	0.271728271728272	0.6961	0.6184137852750591	0.9671173354494776
USP33	-1.2678246854724051	-1.3758010867650212	8	21	0.208791208791209	0.4838	0.14427396634292342	0.9374760320400279
ESR2	-2.483240553922987	-2.2102015794491563	57	161	0.254745254745255	0.3408	-0.2922862298864084	0.9064367113268105
C5orf60	-0.39666094872617796	-1.0709772946342806	8	8	0.892107892107892	0.8771	1.012763652285784	0.9866899460696068
UBAP1	-0.15257990366391008	-1.0363751717989798	7	7	0.951048951048951	0.9806	1.332013291142319	0.9951317284616709
SNRPC	-1.6365287064235527	-1.7633606401059714	28	61	0.328671328671329	0.4938	0.1502605952868412	0.9381793227454429
