Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
POLR2L	-1.0282264467685824	-1.5647698102532113	19	37	0.393606393606394	0.7274	0.6735653362058475	0.9629252902047927
LMO4	-2.0708373477020143	-1.6884673268775783	24	53	0.28971028971029	0.269	-0.46320040466672757	0.8969452421846423
TSEN15	-0.4387048736680405	-1.067056379724626	1	8	0.0550294497055029	0.8478	0.9285606783952765	0.9788733388723988
OPTN	-1.5791348783990358	-1.5931308648954412	20	40	0.33966033966034	0.4422	0.017637557209949382	0.9238189704322196
RBM47	-2.4504083061031596	-0.7824681120833559	1	3	0.00118299881700118	0.0173	-2.840611871018159	0.812284784593436
E2F8	-1.5163913125276764	-1.0221791495815173	4	7	0.194805194805195	0.1866	-0.7504101803504515	0.8834694492380075
S100A9	-1.294265478386727	-1.7724274279447678	49	61	0.701298701298701	0.6797	0.5658858944608378	0.9595515678594351
SAFB	-1.0234946798836961	-1.6757723525671129	18	49	0.272727272727273	0.7808	0.7898765181951266	0.9755092850278553
HSPA8	-3.2710375794173374	-2.325953897729927	95	190	0.380619380619381	0.1636	-0.9635427735519636	0.8834694492380075
GLDC	-1.335771157572795	-1.067056379724626	7	8	0.522477522477522	0.2787	-0.39709935284385534	0.9007709855105783
ATR	-1.1216616460189814	-1.3111883943070572	16	17	0.773226773226773	0.5342	0.2553079501462586	0.9373996503407478
DNM2	-0.5474462747942419	-1.8105440934306833	31	68	0.414585414585415	0.9771	1.463980891282019	0.9961934174850002
PIGT	-0.48944576627129877	-1.140622145771608	5	10	0.382617382617383	0.85	0.9424066974247891	0.9788733388723988
CLK2	-2.3623314787605487	-1.7724274279447678	23	61	0.221778221778222	0.2104	-0.698128284257047	0.8943079376272899
PMPCB	-1.5887265541065732	-1.6911193353374512	52	52	0.932067932067932	0.4826	0.12314050239306018	0.9258791256500373
EPHA2	-0.9294928186258827	-1.482714780313259	11	30	0.254745254745255	0.7485	0.7136225902777454	0.96712468900844
ARNTL	-3.0663481759760387	-1.5240124217088897	10	33	0.0973490265097349	0.0502	-1.9447619366774271	0.8409954185304361
UHRF1BP1L	-0.46275710663933056	-1.2675726200859405	6	15	0.321678321678322	0.9065	1.1057700085142796	0.9867553310530639
IQCN	-0.9195733059165297	-1.2675726200859405	2	15	0.040249597504025	0.6345	0.4781309482270563	0.9543455910819175
CUL3	-4.643153809011098	-4.218444900894429	304	992	0.248751248751249	0.3361	-0.30269224660201455	0.9098178225884073
RNF4	-1.6528796270531099	-1.3358067470361579	1	19	0.00118299881700118	0.2741	-0.43154071934083726	0.8969452421846423
SHTN1	-1.5757120752532625	-1.4225831912495297	23	24	0.791208791208791	0.351	-0.20098599279953272	0.9127403771532415
SMARCA5	-1.120006068571255	-1.7182141633089831	38	58	0.553446553446553	0.7466	0.7169301792182009	0.96712468900844
HSPA1A	-4.998533002872021	-2.046101265483307	99	113	0.701298701298701	0.0069	-3.2458970232956372	0.812284784593436
FOXK2	-1.1892862830106374	-1.97281770594275	10	99	0.0585494145058549	0.811	0.8758656067437318	0.977233743068333
FN1	-2.1025094284808468	-3.4356517540510634	7	625	0.003569964300357	0.8843	1.097948987078711	0.9829602026855123
PTPN1	-3.3452830255932553	-1.735767771100269	30	57	0.306693306693307	0.0484	-1.9021942233278422	0.8409954185304361
COPS7A	-1.3932505598641902	-1.681560630573023	9	51	0.0915690843091569	0.5784	0.34658859517076657	0.9453540117375143
RAN	-1.5674210154218082	-1.698160971490219	7	54	0.0546494535054649	0.4956	0.1568998286341163	0.9294909357985063
FLNA	-4.539243580790026	-2.266101189837043	54	174	0.181818181818182	0.0238	-2.3573937829632783	0.812284784593436
VAV2	-1.321539392457429	-1.6884673268775783	19	53	0.247752247752248	0.6241	0.44449396775532446	0.9533849839292979
AHCYL1	-2.5487343638947593	-2.115699863111242	11	127	0.032249677503225	0.2799	-0.4632544546291152	0.9007709855105783
KIF13B	-2.6498408865699896	-1.9151797838474895	34	87	0.247752247752248	0.1877	-0.8304870457924499	0.8834694492380075
ARHGAP10	-1.1418575077801179	-1.0221791495815173	5	7	0.372627372627373	0.3426	-0.1817192394142709	0.9114778924584321
SNRNP40	-2.6857422099224135	-1.6911193353374512	48	52	0.758241758241758	0.1184	-1.1961620633377896	0.8685643063600618
SRSF11	-0.9838283717119488	-1.7822526364159301	1	66	0.00165899834100166	0.835	0.9457095504808868	0.9788733388723988
KRTAP23-1	-1.9824521513849886	-0.8595260810567855	3	4	0.142857142857143	0.0525	-1.8633312694598705	0.8409954185304361
GYS1	-0.44164017656517346	-1.4650608548874373	27	27	0.963036963036963	0.9569	1.3147244768457231	0.9948519272366548
SLC22A23	-0.8048804303707433	-0.9965753867209026	6	6	0.734265734265734	0.5413	0.2930252967734785	0.9373996503407478
UCHL1	-1.7560543959809363	-1.3111883943070572	14	17	0.547452547452547	0.2251	-0.5992706992708213	0.8952486432796419
SPINT2	-0.6067383111312411	-1.9518641071908174	58	95	0.57042957042957	0.9797	1.5224262321131539	0.9961934174850002
DYNC1I2	-1.6964287603929975	-1.6363470694392035	14	45	0.176823176823177	0.4029	-0.07368888039567305	0.9219649463625066
ARHGAP33	-1.262620161352438	-0.7824681120833559	1	3	0.018549814501855	0.1718	-0.817730525313581	0.8834694492380075
BICDL2	-3.051867679416121	-0.6624278933825211	2	2	0.029789702102979	0.0039	-4.384211629881245	0.812284784593436
VCL	-2.1690970264174525	-1.889792526114934	56	84	0.527472527472527	0.3115	-0.3162273177419289	0.9057743232299287
DSTN	-1.4626161814329572	-1.8773997234967574	67	81	0.734265734265734	0.637	0.4713319692799619	0.9544924590237293
PTGER3	-2.604048858654581	-1.9956176497943632	18	102	0.0855791442085579	0.2248	-0.6768623860769217	0.8952486432796419
DEXI	-1.7383450352232022	-0.8595260810567855	4	4	0.367632367632368	0.0891	-1.4582712796165607	0.8548959124116201
ZBTB16	-1.6830876189242303	-1.7707763806703478	24	65	0.248751248751249	0.4793	0.10298570033662573	0.9258791256500373
ERICH2	-0.26289014114919595	-0.8595260810567855	3	4	0.64035964035964	0.8818	0.9900299162067374	0.9820783593927681
SYCE3	-0.8828516646793787	-0.8595260810567855	3	4	0.354645354645355	0.3959	-0.038705388084609785	0.9211325674412231
KRT17	-2.2094963804015055	-1.4495355445605793	15	26	0.320679320679321	0.1485	-0.9746749429878245	0.8834694492380075
MEOX2	-4.0909807395123385	-2.3157072692317366	111	188	0.450549450549451	0.0512	-1.8185098441742877	0.8409954185304361
FAM204A	-0.5235912705060188	-0.7824681120833559	1	3	0.111888111888112	0.5955	0.4408842906675224	0.9469687776464834
DZANK1	-1.143299098323125	-0.8595260810567855	1	4	0.018479815201848	0.2581	-0.4708797404149696	0.8952486432796419
NPLOC4	-1.5502182277162992	-1.698160971490219	38	54	0.567432567432567	0.5038	0.17754473723123337	0.9302727984082325
DNAJB2	-1.4377804880684588	-1.4225831912495297	13	24	0.343656343656344	0.4185	-0.01994688205882302	0.9238189704322196
SSC5D	-1.3759031097079686	-1.1092404782265743	5	9	0.240759240759241	0.291	-0.39656059803916943	0.900940392346616
FOS	-1.2942224813402583	-1.8105440934306833	3	68	0.012209877901221	0.6958	0.5984373994662691	0.9596704563120328
PPIA	-1.2861603219443196	-1.7180439571901291	4	56	0.025049749502505	0.6622	0.5235250992014061	0.9582603625471614
SERPINB2	-1.003721793399202	-0.9965753867209026	6	6	0.68031968031968	0.4086	-0.010924011657080287	0.9228728554715029
UBQLN4	-2.309764270612287	-2.262219319745561	84	168	0.398601398601399	0.4284	-0.049198384532236655	0.9238189704322196
CCDC82	-0.6219581109947478	-1.067056379724626	3	8	0.215784215784216	0.7167	0.6577540538705408	0.9611779531945837
FAM107A	-1.96190864718334	-1.4495355445605793	22	26	0.618381618381618	0.21560000000000001	-0.657135474665259	0.8952486432796419
FSD2	-1.6691183189815522	-1.6066065048691853	38	42	0.769230769230769	0.395	-0.07725936288214147	0.9208058048343005
TWF1	-1.0440688956183495	-1.5574570179219356	7	36	0.108891108891109	0.7068	0.6355236550149179	0.9597253549259732
REL	-3.209785995972099	-2.36627928993945	27	202	0.0679293207067929	0.1801	-0.86039431691542	0.8834694492380075
PBX3	-2.3295202283040384	-1.3154641821671331	7	18	0.126873126873127	0.0923	-1.3871164317599098	0.8548959124116201
EXTL3	-0.9094869857408113	-1.2798413356136498	15	16	0.791208791208791	0.6447	0.508884210601522	0.9553791724853206
DCTN2	-1.402641526109812	-1.853020923893982	15	76	0.121878121878122	0.6559	0.5151773040869122	0.9574871414069411
TMED1	-0.7830592588706301	-1.1092404782265743	3	9	0.160839160839161	0.631	0.48507216289869953	0.954179725453283
SIAH1	-2.668969455501383	-1.97281770594275	85	99	0.733266733266733	0.1966	-0.7781887958381366	0.8857491873190303
KRTAP4-2	-1.7743342200747958	-1.8127997014348822	35	69	0.374625374625375	0.4426	0.044194631434691205	0.9238189704322196
FAM161A	-2.325228570675507	-1.7707763806703478	10	65	0.0591994080059199	0.2158	-0.6511740610065733	0.8952486432796419
TARDBP	-1.178459924160776	-1.6066014328326665	3	41	0.022759772402276002	0.6633	0.5293115060939251	0.9582603625471614
ACTR2	-1.5639188034358047	-1.9874186102783724	31	104	0.213786213786214	0.6342	0.4744380108876402	0.9543455910819175
WDR77	-2.084775569832739	-1.5719768182043423	2	38	0.003569964300357	0.2185	-0.6557383097760473	0.8952486432796419
TOLLIP	-0.6732549641752109	-1.5719768182043423	3	38	0.041889581104189	0.9109	1.1492351485810908	0.9883612396017445
MCOLN3	-1.2140244024022941	-1.6782522997441676	49	50	0.913086913086913	0.6732	0.5585271365921937	0.9582603625471614
TFPT	-1.6289344214047563	-1.702837835467433	7	55	0.052059479405206	0.4718	0.08947910672045298	0.9238189704322196
CEP250	-2.343055056118097	-2.3724967269528006	3	206	0.001589984100159	0.4514	0.029868076021079316	0.9238189704322196
APOE	-1.646881196342617	-1.5731825636056904	6	39	0.0572494275057249	0.3935	-0.09163621111702244	0.9200079810892303
SNRNP200	-1.5850146511519412	-1.9497421951201068	33	97	0.247752247752248	0.6128	0.41392333666879977	0.9509146523095796
PKM	-1.7016567860475813	-1.9171723818169024	4	91	0.011269887301127	0.5323	0.24589681984674852	0.9373996503407478
PSMD9	-2.931722066537757	-1.8127997014348822	36	69	0.336663336663337	0.1085	-1.2855776083194042	0.861103078881301
TAB1	-3.759154625993479	-2.181282525570477	23	150	0.0669993300066999	0.0714	-1.6504342028621941	0.8548959124116201
BRD8	-0.5224569147955749	-1.6911193353374512	23	52	0.397602397602398	0.9697	1.4054670247595382	0.9961934174850002
SH2D4A	-2.315316583517296	-1.6911193353374512	11	52	0.0877191228087719	0.1939	-0.7506775556756956	0.8853830666316084
ELAC2	-0.99878030626623	-1.5931308648954412	30	40	0.641358641358641	0.7586	0.7489927189684266	0.9714733438169408
PUS7	-1.3558150309291501	-1.5574570179219356	34	36	0.831168831168831	0.5305	0.24961281145952685	0.9373996503407478
GDF9	-2.951414838370066	-1.5731825636056904	27	39	0.436563436563437	0.0635	-1.7136815027413916	0.8548959124116201
RAB5A	-0.8866050444169677	-1.6066065048691853	38	42	0.828171828171828	0.8294	0.8898614589677207	0.9788733388723988
FAM92A	-0.5706046784527041	-0.7824681120833559	3	3	0.645354645354645	0.5531	0.3608173642937893	0.9397474999043874
MAB21L1	-0.8109646433743444	-1.1092404782265743	2	9	0.0788192118078819	0.6113	0.4435733750639368	0.9508567317401818
ZNF320	-0.7339312437994634	-0.6624278933825211	2	2	0.42957042957043	0.3385	-0.13119636757777847	0.9109790958000639
WDR5	-4.148757285783255	-1.803525675432577	1	71	9.99999000001e-7	0.017	-2.7497748879460615	0.812284784593436
TMEM213	-0.9630185426015978	-0.7824681120833559	3	3	0.477522477522478	0.2938	-0.30748926015836986	0.900940392346616
KIFC3	-2.2948004509280975	-1.9956176497943632	54	102	0.398601398601399	0.3196	-0.33283234275229395	0.9071832904815245
NBAS	-0.7887376899450322	-1.140622145771608	9	10	0.708291708291708	0.6487	0.5092602838959162	0.9569065997660428
KRT40	-3.81299710019913	-2.6375552266756768	173	293	0.483516483516484	0.1239	-1.1396631547511178	0.8685643063600618
C9orf106	-1.5735125137354147	-0.7824681120833559	1	3	0.00897991020089799	0.0977	-1.3472006525724478	0.858873240741321
HSP90AA1	-1.6793446822808415	-2.2659757838750556	88	172	0.431568431568432	0.6919	0.608927221424712	0.9596704563120328
PRDX4	-2.7449308932615764	-1.482714780313259	28	30	0.695304695304695	0.0691	-1.6281818047590342	0.8548959124116201
TMEM218	-0.473485566961123	-0.8595260810567855	1	4	0.0973490265097349	0.6964	0.6405776659745483	0.9596704563120328
LDHD	-2.0629363151286215	-1.5731825636056904	2	39	0.003569964300357	0.2216	-0.6089553700420601	0.8952486432796419
TMEM63B	-2.774779474425719	-1.8216047415849024	72	72	0.915084915084915	0.136	-1.0952717888287975	0.8772736339979617
TFG	-1.7261434315674362	-1.9697915136950181	19	100	0.114885114885115	0.5436	0.2711418601440746	0.9373996503407478
HYKK	-1.0173747765052628	-0.9362952470224634	1	5	0.019999800002	0.3565	-0.12778842081000147	0.9133424197012475
LIMA1	-4.0820799885698875	-2.3932168433632413	133	209	0.504495504495505	0.0556	-1.7085707191681447	0.8529658330243075
GRB2	-2.256360532245683	-3.14106186923775	150	491	0.253746253746254	0.7823	0.7737954443760743	0.9755092850278553
TSGA10	-0.6621883380228099	-1.5574570179219356	24	36	0.588411588411588	0.9021	1.1082539680055599	0.985929069375625
MYBPHL	-0.39666094872617796	-1.067056379724626	8	8	0.892107892107892	0.8751	0.9906920413189142	0.9815860154320848
FBN2	-0.6000015817007749	-1.067056379724626	4	8	0.32967032967033	0.734	0.6902008126351824	0.964561195126039
FHL3	-1.5250095287090415	-2.051544014456981	111	117	0.894105894105894	0.6841	0.574300306775481	0.9596704563120328
DCDC2B	-0.5578792316197566	-0.9362952470224634	4	5	0.563436563436563	0.6876	0.5964166951386147	0.9596704563120328
FHL2	-1.4742541659163715	-1.6479052790901347	2	47	0.00609993900060999	0.5171	0.21066594046094142	0.9356175244737565
GEM	-2.3914615860750783	-1.6066065048691853	42	42	0.877122877122877	0.149	-0.9700150985825042	0.8834694492380075
FUOM	-0.8942580958771489	-0.6624278933825211	1	2	0.0659593404065959	0.2553	-0.4253686055934698	0.8952486432796419
EAF1	-2.009419974189029	-1.7849832631113725	41	64	0.487512487512487	0.3274	-0.26577918775531817	0.908220978074458
SSPO	-0.4001239542366031	-0.7824681120833559	2	3	0.431568431568432	0.7095	0.6511572522132237	0.9597253549259732
RPL37A	-1.5290497004240822	-2.053193404206863	48	120	0.314685314685315	0.6867	0.5788411040411835	0.9596704563120328
PMPCA	-1.0236637849276184	-1.6352952991564487	46	46	0.95004995004995	0.7588	0.7428571708437087	0.9715362459777879
DHFR	-0.694794803986577	-0.7824681120833559	2	3	0.288711288711289	0.4602	0.14931341102280887	0.9238189704322196
VWA8	-1.1602537811554083	-1.2451796246513875	12	14	0.636363636363636	0.4735	0.11786222976239881	0.9238189704322196
ORC5	-1.6869018711343435	-1.735767771100269	2	57	0.003849961500385	0.4568	0.05775181836482851	0.9238189704322196
EIF3K	-2.182306670987698	-1.5931308648954412	17	40	0.236763236763237	0.1992	-0.742471564211575	0.8859325311080476
PSMD2	-3.0924861971454054	-2.2328274219625888	72	163	0.320679320679321	0.173	-0.9086607627175203	0.8834694492380075
MSH2	-1.0596513510857268	-1.735767771100269	39	57	0.587412587412587	0.7852	0.7990634104638539	0.9757503747936831
TMEFF1	-0.6756486241924192	-1.3358067470361579	8	19	0.310689310689311	0.8288	0.8984846360731094	0.9788733388723988
CCDC6	-0.578201959973458	-1.4650608548874373	19	27	0.625374625374625	0.914	1.1392921027970522	0.9885749150640959
SEPTIN6	-3.3866742455030803	-1.9171723818169024	60	91	0.47952047952048	0.0673	-1.6766574769190754	0.8548959124116201
ABLIM1	-2.0009486462795185	-1.6066065048691853	42	42	0.896103896103896	0.2571	-0.4873738354189661	0.8952486432796419
HMGB1	-3.5011396928097844	-1.4225831912495297	3	24	0.00553994460055399	0.0185	-2.7281642178351375	0.812284784593436
AMOTL1	-1.4736986256794598	-1.353296835938159	18	20	0.697302697302697	0.3656	-0.1618765698735121	0.9155138855046535
XRCC3	-2.6514944564821774	-2.0817207622523575	30	128	0.137862137862138	0.2413	-0.6238086962780582	0.8952486432796419
EP300	-3.510977183461595	-1.8714274530924078	12	82	0.04509954900451	0.048	-1.8901816380881529	0.8409954185304361
GTPBP10	-0.3460514551061717	-1.1092404782265743	4	9	0.373626373626374	0.9181	1.134957281956745	0.988688327966403
SH3BP5	-0.7570674769830447	-1.1607970768988043	9	11	0.636363636363636	0.6892	0.5911703967540592	0.9596704563120328
MCM2	-3.3766163466419905	-3.790092619611483	101	788	0.0915690843091569	0.5786	0.317152557307175	0.945462291913845
DLX6-AS1	-1.0392834829560904	-0.6624278933825211	1	2	0.046769532304677	0.1951	-0.6914652833067719	0.8855527223690408
RPL35	-3.2888648421164968	-1.9688113417414579	3	96	0.001589984100159	0.0882	-1.480357621267927	0.8548959124116201
NUDT21	-1.3098600295328302	-1.897364016728323	55	85	0.552447552447552	0.7253	0.66032474349263	0.9623215675960215
LRSAM1	-1.664411265720172	-1.698160971490219	39	54	0.579420579420579	0.45	0.040502714021116944	0.9238189704322196
ALG9	-1.2012084339730438	-1.2451796246513875	8	14	0.338661338661339	0.4528	0.06102432858264832	0.9238189704322196
SLIT2	-1.8983279225334715	-1.140622145771608	8	10	0.401598401598402	0.1225	-1.0965800068574099	0.8685643063600618
ZNRD2	-1.530403071692447	-1.9274179893358914	86	89	0.907092907092907	0.6281	0.4510229475406732	0.9538718413906575
RCC1	-1.6665247856855574	-1.7850377053432156	2	63	0.003569964300357	0.4868	0.13819151902983715	0.9273358378447869
FEN1	-2.0864387978755854	-1.5240124217088897	2	33	0.004109958900411	0.2015	-0.7091746434109799	0.8859325311080476
DYNC1I1	-1.9884077844217787	-1.6066014328326665	6	41	0.045629543704563	0.2666	-0.4720273341932288	0.8969043059150102
STX3	-1.629978298804045	-1.6275583281967108	19	44	0.281718281718282	0.4332	-0.00296619054347837	0.9238189704322196
MAP3K3	-3.3811384642969884	-2.250113387997216	39	162	0.13986013986014	0.122	-1.1871524020358748	0.8685643063600618
SNRPA	-1.4796068519349503	-1.7180439571901291	16	56	0.178821178821179	0.5566	0.2890311162426124	0.9406502062900952
HSPA5	-1.9439647608548536	-2.4892331484476413	85	244	0.27972027972028	0.6726	0.5361690064460629	0.9582603625471614
PAFAH1B2	-1.8689092634647964	-1.702837835467433	52	55	0.835164835164835	0.3552	-0.20107221320508376	0.9133424197012475
SDCBP	-0.9622795806299648	-2.2087476859388175	66	157	0.36963036963037	0.9422	1.3202659890904846	0.9917955572863765
TRAP1	-1.7478693663146128	-1.8105440934306833	48	68	0.574425574425574	0.4557	0.07264251549677653	0.9238189704322196
WDR91	-2.177623386778502	-1.067056379724626	3	8	0.0525194748052519	0.0676	-1.6411655634362292	0.8548959124116201
DOK3	-1.7368834161216073	-1.4225831912495297	3	24	0.023579764202358	0.2829	-0.41252793778273095	0.900940392346616
AGK	-0.7125024274162296	-1.2675726200859405	13	15	0.733266733266733	0.7674	0.7626343695164447	0.9730638823541383
HCK	-0.9829433390106136	-1.4225831912495297	20	24	0.696303696303696	0.6846	0.5770397449923584	0.9596704563120328
CUL4B	-2.4813952247220588	-2.507488107192992	52	247	0.144855144855145	0.4644	0.025866229547062566	0.9238189704322196
HIST1H2AK	-0.9199061929703944	-1.186701255476325	1	12	0.010619893801062	0.5816	0.37662893915907153	0.945462291913845
SSX2IP	-5.573739678222329	-2.398991036029464	111	210	0.371628371628372	0.0074	-3.160171008159496	0.812284784593436
USP10	-0.6568184092298421	-1.4188980716971913	17	25	0.583416583416583	0.8699	1.0197167697448812	0.9802644014066322
LSM1	-2.7443973127229593	-1.5731825636056904	2	39	0.001589984100159	0.0851	-1.456277790072285	0.8548959124116201
CDK9	-2.1693843456270985	-1.9375378009526996	31	93	0.217782217782218	0.3369	-0.26126415185288826	0.9099734647715639
COPS5	-7.709687719462137	-3.4822935370545176	301	638	0.364635364635365	0.0037	-3.4327463842099593	0.812284784593436
AGO2	-0.6954610979592437	-1.353296835938159	5	20	0.158841158841159	0.8202	0.8844402814363581	0.9782867867059447
SNX3	-1.3297431977984688	-1.7707763806703478	55	65	0.751248751248751	0.6603	0.5179695813387694	0.9582603625471614
PHC1	-1.1733671590983679	-1.2168076231208305	4	13	0.123876123876124	0.4507	0.0615608105755666	0.9238189704322196
NAP1L4	-0.6521854556461131	-1.5574570179219356	8	36	0.162837162837163	0.9064	1.120636545810824	0.9867553310530639
LRP5L	-0.6592591753879568	-0.7824681120833559	1	3	0.0791492085079149	0.4822	0.20983292413440102	0.9258791256500373
PI4KAP2	-1.316022793314224	-0.6624278933825211	2	2	0.21978021978022	0.1094	-1.199234388855759	0.861103078881301
DYSF	-0.9354390893895352	-1.6066014328326665	35	41	0.763236763236763	0.794	0.8297582543290928	0.9770057477010919
MCM5	-2.3525807077637033	-2.3134445297669277	185	186	0.96003996003996	0.4313	-0.040241875211752695	0.9238189704322196
SPTAN1	-3.662809762248279	-1.8832984500447194	23	86	0.122877122877123	0.0434	-2.0471617452042157	0.8324279013406237
VPS37C	-1.1755213941501472	-1.4778308398882951	24	28	0.715284715284715	0.5917	0.38406982179312404	0.9458453509327648
PLSCR1	-2.068534912272039	-2.04730631779956	101	114	0.796203796203796	0.4297	-0.023096314478553738	0.9238189704322196
MAPK1	-1.3716250496530196	-1.62847731516141	22	43	0.371628371628372	0.5647	0.3194570377805229	0.9420893459898878
HEXIM1	-0.3024217308250678	-1.4778308398882951	6	28	0.1998001998002	0.9879	1.493301560424786	0.9967818688263483
DDIT3	-2.041007789739987	-1.681560630573023	13	51	0.125874125874126	0.2726	-0.4321052179256543	0.8969452421846423
XIAP	-1.7991948811975456	-1.7537642303966343	56	60	0.828171828171828	0.4133	-0.053943779394076415	0.9238189704322196
LGALS14	-1.6430922558959673	-1.3154641821671331	7	18	0.16983016983017	0.2697	-0.44815894181233235	0.8969452421846423
GOLGA2	-3.020317398194051	-2.6675292090387424	183	313	0.495504495504495	0.3197	-0.3345004991498031	0.9071832904815245
GFPT2	-2.4685056031364963	-1.3154641821671331	9	18	0.193806193806194	0.0699	-1.577233041131602	0.8548959124116201
PVR	-1.0339736452255126	-1.1607970768988043	10	11	0.683316683316683	0.4968	0.1857041406814238	0.9294909357985063
POLL	-0.9766483715661212	-1.5194383616706513	4	34	0.0533394666053339	0.733	0.6875587239215246	0.964561195126039
PRKAB2	-4.82386188848674	-1.9171723818169024	40	91	0.235764235764236	0.0059	-3.316445398861349	0.812284784593436
ATG9A	-2.468194497445236	-1.2798413356136498	1	16	2.12999787000213e-4	0.0655	-1.6328528634323471	0.8548959124116201
U2AF2	-1.4793556076353451	-2.046101265483307	22	113	0.12987012987013	0.7067	0.623078942174448	0.9597253549259732
YES1	-3.250466150616643	-1.702837835467433	20	55	0.172827172827173	0.0538	-1.8738024613773234	0.8409954185304361
MRPL23	-0.8944387958590964	-1.6884673268775783	43	53	0.733266733266733	0.8427	0.9618806832493797	0.9788733388723988
TPD52L2	-2.8141345122596286	-1.7180439571901291	15	56	0.116883116883117	0.1055	-1.3286702012913367	0.8607503115765494
PTPRC	-0.9985033671377238	-1.4650608548874373	24	27	0.769230769230769	0.7007	0.5993571968916634	0.9596704563120328
RPS2	-3.622108653908686	-2.377610346301118	123	211	0.460539460539461	0.1128	-1.2873113115153574	0.861103078881301
CCDC151	-4.243757044044254	-1.4495355445605793	24	26	0.557442557442557	0.0067	-3.583681621818041	0.812284784593436
BTF3	-1.5678456205276883	-1.4778308398882951	5	28	0.0619093809061909	0.3804	-0.11435951223589674	0.9182483813474323
AKR1B10	-1.0135602852874444	-1.140622145771608	7	10	0.445554445554446	0.4982	0.18388865455994793	0.9294909357985063
DHX38	-0.33264595330853247	-1.5240124217088897	1	33	0.018769812301877	0.9882	1.5022177589857713	0.9967818688263483
NTPCR	-0.4353266626324643	-1.2798413356136498	7	16	0.367632367632368	0.9243	1.1604026869105	0.9887141367164098
HNRNPA1	-3.5143327696146227	-2.450617776663612	66	232	0.18981018981019	0.1427	-1.0629236639414963	0.8834694492380075
PSD	-1.2728944115279504	-0.9362952470224634	5	5	0.556443556443556	0.2376	-0.5305096853978065	0.8952486432796419
GLRX3	-3.5725065275266745	-1.9151797838474895	52	87	0.407592407592408	0.0501	-1.8735011097910863	0.8409954185304361
TP53	-3.284318949221025	-2.6863367550529076	180	308	0.48951048951049	0.251	-0.5683952301798237	0.8952486432796419
