Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
HSPA8	-1.6226453844389397	-2.3062703003370384	93	194	0.406593406593407	0.7335	0.703927144189672	0.9611310950123261
SNRNP40	-2.0634568310011456	-1.6998504000068326	36	54	0.496503496503497	0.2742	-0.438750296113889	0.9174834454539041
MID2	-1.639546053410667	-2.0253883771473316	4	111	0.00963990360096399	0.6088	0.4217834103806736	0.9466669506857401
SHTN1	-0.762410651322357	-1.3756925866662997	7	22	0.213786213786214	0.7947	0.8188307244036546	0.9702370047355453
XRN1	-0.9600778082957362	-1.874269003232707	11	83	0.0877191228087719	0.8768	1.0537126042860507	0.9822271968820163
RAB29	-0.8939586291168429	-1.15295134561598	4	10	0.203796203796204	0.5854	0.37471620468725336	0.9417347820801139
SMAD4	-4.171291966909031	-2.131506365356542	62	135	0.2997002997003	0.0267	-2.1934905219643506	0.8628737126287369
TRAF1	-2.6937916939925364	-2.270322236999385	98	169	0.466533466533467	0.2941	-0.44373062297104493	0.9174834454539041
AURKA	-1.82323143810815	-2.311088896914131	183	185	0.958041958041958	0.6517	0.5009685846428459	0.9505024226819194
SHISA3	-0.9771014330008876	-0.6568719406853788	2	2	0.324675324675325	0.2097	-0.5865719972502184	0.9157322750109813
TSG101	-1.2005279514707166	-1.950375004114886	6	95	0.029569704302957	0.804	0.851491755321893	0.9721280603797282
ENTR1	-1.731221258551548	-1.5760704635469294	16	38	0.254745254745255	0.3613	-0.19289111488673802	0.9174834454539041
KPNB1	-2.0304186152528874	-2.0292364940915193	3	112	0.003819961800382	0.4337	-0.001299152082767766	0.9189100813784499
TGFBR2	-1.1118115385403429	-1.6425148606334152	35	46	0.651348651348651	0.7141	0.6468858045618189	0.9567272937777994
ARHGAP10	-0.7629148052617749	-1.033212537916681	6	7	0.61038961038961	0.5975	0.40994491016412155	0.9447327083473515
HSP90AA1	-2.288491450975485	-2.2930667382411465	90	178	0.407592407592408	0.4448	0.004723154823085312	0.9200556906903626
VCL	-1.0389958105594457	-1.8739176395016488	18	84	0.154845154845155	0.8451	0.9590339656062328	0.9762373233718407
CDK2	-3.8125129365399184	-2.1946755416898887	1	154	9.99999000001e-7	0.0651	-1.719873551083051	0.8707925706335274
CENPN	-1.2478619867791096	-1.033212537916681	7	7	0.663336663336663	0.3005	-0.32554638237765243	0.9174834454539041
LDOC1	-1.0405226094016284	-1.7495917749299708	39	60	0.556443556443556	0.791	0.8404794933817402	0.9696034860375677
SAFB2	-1.5380770461711182	-1.5394586579966545	33	34	0.851148851148851	0.43120000000000003	0.0017553331088119989	0.918569297361648
SLC22A23	-1.5882278642776066	-0.9915404322002832	4	6	0.224775224775225	0.1635	-0.9289620172727453	0.9032605660419515
ARHGAP33	-0.4024402151853717	-0.772472486599157	3	3	0.734265734265734	0.7057	0.6453916129597059	0.9549640673516541
BICDL2	-1.2314212549973476	-0.6568719406853788	1	2	0.029789702102979	0.1269	-1.0524156796984476	0.8925191623232499
ODAM	-0.05191510239354837	-0.6568719406853788	1	2	0.664335664335664	0.9712	1.1081138664686034	0.9936526404552332
TRIOBP	-1.7700198979071704	-1.3277749377022579	3	19	0.029189708102919	0.2241	-0.5983333485327235	0.9174834454539041
CRK	-2.755836507195578	-2.67519633740386	207	309	0.587412587412587	0.4206	-0.07676579289835056	0.9184718465539263
MPDU1	-1.9767485834294216	-1.033212537916681	1	7	0.00151399848600151	0.087	-1.4310064520894912	0.8707925706335274
ILVBL	-3.7139787376963325	-1.5252979587734194	21	33	0.320679320679321	0.0178	-2.76219303961726	0.8628737126287369
ERICH2	-1.112711501668915	-0.871030358912759	1	4	0.019869801301987	0.2808	-0.397789899081706	0.9174834454539041
H2AFY	-0.45138850177434997	-1.3277749377022579	3	19	0.110889110889111	0.9302	1.185703123839871	0.9886677366418954
BAZ1B	-1.5874915980267537	-1.218784542752448	9	13	0.387612387612388	0.2514	-0.5115719474458096	0.9174834454539041
PTGER3	-2.2994247662427085	-1.9781379602269757	9	104	0.030869691303087	0.3086	-0.3644868365264805	0.9174834454539041
TRADD	-2.9763871158495383	-1.5743595585520715	26	37	0.438561438561439	0.0596	-1.7511177851159963	0.8707925706335274
SF3B2	-2.05117481467569	-1.8638116732695686	48	80	0.461538461538462	0.3519	-0.21558042157476653	0.9174834454539041
DTNBP1	-1.830615796298188	-2.0876930451349263	27	126	0.13986013986014	0.555	0.28169972075899063	0.9361748949827493
MT1DP	-0.49455640511447285	-0.871030358912759	4	4	0.752247752247752	0.6893	0.6196492385813023	0.9537029598260469
RPS19	-2.139475581141644	-2.0994931722171	83	127	0.542457542457542	0.4191	-0.04325307452641381	0.9184718465539263
BCAT1	-0.8192157412728891	-1.4981419506821905	3	30	0.04509954900451	0.8162	0.8651349062597304	0.973317718092198
UBE2R2	-1.1760364119213738	-1.4145958524743352	2	24	0.017669823301767	0.5639	0.3163231601719476	0.9380092332922935
NECTIN4	-0.7198003920845953	-1.1854227841874332	6	12	0.33966033966034	0.7213	0.6727003307788065	0.9589286584029858
SSC5D	-0.5319545992133147	-1.0723832240991724	1	8	0.042549574504255	0.7913	0.8135010711192848	0.9696034860375677
ULK1	-1.155457766823284	-1.254961200002762	2	14	0.031409685903141	0.4788	0.13560019174255927	0.9235465103532638
MCM2	-4.167187325186841	-3.8248143261471492	8	793	0.00165899834100166	0.3516	-0.25947003894434445	0.9174834454539041
UBR5	-2.626685473173574	-1.6251685693774338	2	45	0.001579984200158	0.1168	-1.2353076657165574	0.8905094383066051
HNRNPD	-3.621283724920213	-2.3599374615533977	101	205	0.370629370629371	0.108	-1.2859137471386368	0.8823287883977559
XIAP	-0.7626739852968029	-1.7368799421317584	57	58	0.946053946053946	0.9133	1.1592965874250734	0.9846209021925078
DCUN1D1	-2.372695621295967	-2.3754617429986116	15	209	0.032949670503295	0.4422	0.002818275404069567	0.9200556906903626
ESD	-2.406548807135102	-1.4616442350248384	9	28	0.118881118881119	0.1083	-1.2212994449074384	0.8823287883977559
FSD2	-0.6843350559083544	-1.5978408195886749	15	43	0.281718281718282	0.9119	1.1311476254253838	0.9845572709976156
FEZ1	-2.4210080162213083	-1.5252979587734194	5	33	0.032049679503205	0.1232	-1.1304179714207996	0.8924783943472027
MYH10	-1.7175205920577195	-1.6251685693774338	44	45	0.876123876123876	0.3851	-0.1139103704879733	0.9184392896527271
OSTM1	-1.4344381186694606	-1.033212537916681	4	7	0.205794205794206	0.2203	-0.6085155914616597	0.9174834454539041
TRIM27	-3.124327287767144	-2.5326373922401513	25	257	0.048139518604814	0.2493	-0.5805507125687954	0.9174834454539041
MYBPC2	-1.5305816913263566	-1.468644628432037	2	27	0.00994990050099499	0.3842	-0.07906100034346959	0.9184392896527271
PPP6R3	-1.8640763454931184	-1.6281104105069795	10	44	0.104418955810442	0.3263	-0.2882256956352706	0.9174834454539041
LYPD6	-0.9347002265013244	-1.4981419506821905	1	30	0.004109958900411	0.7525	0.7179765583893752	0.9659675850234388
MAPK9	-3.0609148562571833	-1.7041068940695203	19	53	0.171828171828172	0.0724	-1.6217553984893223	0.8707925706335274
OGT	-0.8867503349167893	-1.6462924022665717	13	47	0.1998001998002	0.8324	0.9140956354430056	0.973317718092198
RPAP1	-1.238767787445089	-1.6281104105069795	1	44	0.001349986500135	0.6355	0.4755709690852887	0.9469378772448466
PSMD9	-2.203938391798491	-1.8510569618923103	11	79	0.0585494145058549	0.2851	-0.409931094910877	0.9174834454539041
RPL10A	-3.4513305769216256	-2.0717037000277903	108	123	0.75024975024975	0.0809	-1.5050453633789338	0.8707925706335274
PSMD2	-2.953042895464607	-2.2098868591233796	135	163	0.722277722277722	0.206	-0.7824970371926304	0.9157322750109813
EEF1A1	-1.4275972158915928	-2.5374011490255306	25	258	0.0662493375066249	0.8781	1.1018297111159052	0.9828814703448429
PSEN2	-1.527390311232597	-1.5394586579966545	3	34	0.019869801301987	0.4364	0.015332793373675	0.9200556906903626
CCNB2	-1.8630108500573468	-1.4281812310684252	21	25	0.614385614385614	0.2312	-0.5750967810460581	0.9174834454539041
CRX	-0.9995451163686419	-1.5394586579966545	12	34	0.242757242757243	0.7304	0.685958311878019	0.9611310950123261
SURF1	-1.7572255614738819	-1.3277749377022579	19	19	0.808191808191808	0.228	-0.5810233080591436	0.9174834454539041
TEAD2	-1.2847410767417948	-1.800433955474921	49	69	0.608391608391608	0.7002	0.609894291606508	0.954013904370272
UBR1	-4.4626322535326874	-1.6281104105069795	7	44	0.020959790402096	0.0042	-3.4622880207155537	0.856182538170764
PSMC5	-2.059951062531133	-2.012715300444513	23	110	0.124875124875125	0.4132	-0.05161444932408453	0.9184718465539263
NDUFS2	-2.0591237663839093	-1.5760704635469294	17	38	0.257742257742258	0.2329	-0.6005556731512226	0.9174834454539041
CUL3	-2.7803831784847284	-4.237360427721227	294	1007	0.250749250749251	0.863	1.0398201513674505	0.9790449526475923
IMPDH2	-0.9021340352668574	-1.7434867374782967	10	62	0.107568924310757	0.8653	1.013428433430442	0.9792256301032464
TUBGCP3	-1.4697029462570963	-2.032244531421228	87	113	0.687312687312687	0.6933	0.615201917806961	0.954013904370272
ZNF320	-1.100896865699195	-0.772472486599157	3	3	0.42957042957043	0.2293	-0.5728212270589732	0.9174834454539041
PLSCR4	-1.1522056488165597	-1.218784542752448	4	13	0.125874125874126	0.4585	0.09237657360321169	0.9216509627186062
WDR27	-0.6293846777541091	-0.6568719406853788	2	2	0.484515484515485	0.4137	0.05034907497105599	0.9184718465539263
CIAPIN1	-0.5539113725923834	-1.5995478468381994	18	42	0.373626373626374	0.9527	1.303458332976992	0.9912541815349273
TMEM213	-2.646411267833145	-0.772472486599157	1	3	7.52999247000753e-4	0.0117	-3.268429448024875	0.856182538170764
TOP2B	-1.1132197990745603	-1.4935667064403995	29	32	0.792207792207792	0.6356	0.48931095409903946	0.9469378772448466
TARS	-1.0095093192140792	-1.730442206665904	57	57	0.96003996003996	0.8079	0.8627078867784633	0.9721280603797282
DYSF	-0.9070822169114527	-1.5848758953680278	22	40	0.446553446553447	0.8057	0.8499197959483008	0.9721280603797282
C9orf106	-0.22536595793900763	-0.772472486599157	3	3	0.841158841158841	0.862	0.9542355958405334	0.9789910701196876
SQSTM1	-2.065805384602557	-1.8129240179375017	66	73	0.791208791208791	0.3221	-0.2986382460253181	0.9174834454539041
EIF2B3	-0.8555192624515371	-1.5995478468381994	1	42	0.003569964300357	0.8425	0.9274831953345575	0.97556881018711
RBFOX2	-2.6587102897841683	-1.8752468019208284	11	82	0.049009509904901	0.1721	-0.8967013735813638	0.9127580831660425
DDX17	-1.7111174646185834	-1.8059786919855998	12	71	0.0872991270087299	0.4729	0.11093525433076554	0.9226918131306856
SMCO3	-0.3129112001612095	-0.871030358912759	4	4	0.835164835164835	0.8395	0.9186242720614181	0.9745801445092085
LIMS1	-1.3633821814707765	-1.5978408195886749	33	43	0.632367632367632	0.5519	0.29031818113447494	0.9346633046398224
GMCL1	-2.3413517855100037	-2.1045883084183106	62	129	0.364635364635365	0.3459	-0.25627196477259884	0.9174834454539041
ZBTB14	-1.829063827966658	-1.5484655479904816	2	36	0.00513994860051399	0.3004	-0.3598014196185521	0.9174834454539041
TUBA3C	-2.813550349519589	-1.510239904892497	8	31	0.0742092579074209	0.0669	-1.6602183547713252	0.8707925706335274
TXNDC17	-1.7887132501580234	-1.4145958524743352	14	24	0.34965034965035	0.2509	-0.49606922801421066	0.9174834454539041
ZDHHC17	-2.4778910940029473	-2.411684698461493	188	214	0.806193806193806	0.4246	-0.06630694492690531	0.9184718465539263
SLC25A3	-1.2505052046305642	-1.927389917103005	76	91	0.76023976023976	0.774	0.7704005554836063	0.9684051019917433
BFSP2	-0.3433563133546971	-0.871030358912759	3	4	0.587412587412587	0.8151	0.868513790264385	0.973317718092198
KRT40	-3.4417021905183094	-2.617897695656425	210	288	0.633366633366633	0.2042	-0.7918015439993767	0.9157322750109813
UBE2L3	-2.408656227951133	-1.6999349585534294	41	55	0.562437562437562	0.1741	-0.8546664392304258	0.9127580831660425
CTBP1	-1.9553552189507881	-1.9781379602269757	2	104	0.00151399848600151	0.4435	0.02584609495216018	0.9200556906903626
ACTN4	-2.2631466931030952	-1.7899979578451153	38	66	0.412587412587413	0.2449	-0.5587833993505466	0.9174834454539041
ZBTB24	-1.2809081125050799	-1.5484655479904816	26	36	0.576423576423576	0.5733	0.34307959808349553	0.9413185565070186
PABPC1	-1.1023508819054313	-2.0994931722171	71	127	0.492507492507492	0.8844	1.078711137132447	0.9836154420332519
THOC1	-1.418309149428519	-1.8059786919855998	71	71	0.955044955044955	0.6242	0.45335929645387146	0.9469378772448466
PLOD3	-1.4961872541216494	-1.4145958524743352	1	24	0.001349986500135	0.3814	-0.1081879214342277	0.9184392896527271
GMCL2	-1.4173121988104	-1.3756925866662997	22	22	0.862137862137862	0.4072	-0.05556892384615947	0.9184718465539263
ORC5	-2.034406633191028	-1.7368799421317584	30	58	0.357642357642358	0.2996	-0.35405416605486856	0.9174834454539041
MAGEA11	-1.735579347935377	-1.8556185012608752	4	78	0.012859871401286	0.484	0.139363125374647	0.9235465103532638
GRB2	-3.82580321241744	-3.1183326977594263	181	485	0.295704295704296	0.233	-0.619691762169471	0.9174834454539041
RAB7A	-1.4628541749986357	-2.065525793860872	6	119	0.020219797802022	0.7239	0.662631630140721	0.9597722677552112
CSNK2A2	-1.7087972513235825	-2.1396938711019984	33	141	0.163836163836164	0.6286	0.45912827362459996	0.9469378772448466
MGRN1	-2.1081636515621223	-1.2832652595166534	1	16	4.88999511000489e-4	0.1253	-1.1275053909477604	0.8924783943472027
EFS	-2.01222428423288	-1.3671455390907072	15	21	0.437562437562438	0.1658	-0.872606397288283	0.9037883069317331
RELB	-2.3724568993703863	-1.8177623917355412	30	68	0.284715284715285	0.2248	-0.6335224643394172	0.9174834454539041
AATK	-0.8749895532831611	-1.3051354597704459	2	17	0.037739622603774003	0.6847	0.5874550069324292	0.9537029598260469
USHBP1	-3.556228415469644	-2.0587338378072793	14	118	0.039979600203998	0.0683	-1.6312575659095168	0.8707925706335274
ALDH2	-2.3379658993886547	-1.5252979587734194	21	33	0.396603396603397	0.1393	-1.0256158644533686	0.8925191623232499
SNRPD2	-1.3600412268417643	-1.8479312538080508	7	76	0.04269957300427	0.6794	0.5727702560352617	0.9533464904460125
HSP90AB1	-6.3272731115085685	-3.3009254749709216	218	560	0.291708291708292	0.0173	-2.5296613091596707	0.8628737126287369
GTPBP10	-0.5296500303029588	-1.1055965481726824	7	9	0.631368631368631	0.807	0.8433241555112178	0.9721280603797282
EIF2S2	-1.491893799902046	-1.5995478468381994	33	42	0.64035964035964	0.478	0.13419823046899299	0.9235465103532638
DLX6-AS1	-0.0952832688704533	-0.6568719406853788	2	2	0.896103896103896	0.9356	1.028675361777803	0.9888897865506409
MSLN	-2.2877235719639497	-1.1854227841874332	8	12	0.273726273726274	0.069	-1.5925310232743901	0.8707925706335274
VDAC1	-1.6581151141308235	-1.891122782909322	24	85	0.187812187812188	0.5403	0.26198266531192	0.9325547413100042
DYNC1I1	-1.8437497036980193	-1.6281104105069795	42	44	0.831168831168831	0.3336	-0.2633972793146455	0.9174834454539041
NAE1	-0.714155909001337	-1.5252979587734194	17	33	0.425574425574426	0.876	1.0236901359018316	0.9819289564256243
CDC7	-1.1446368818385475	-1.3464078928692618	8	20	0.232767232767233	0.5431	0.2732305436813812	0.9332474722673008
SCGB2A2	-0.7970628541135092	-0.9199749726192481	1	5	0.034169658303417	0.5002	0.1973476549780941	0.9235465103532638
MRM1	-0.9899798765022785	-1.5403264739502478	34	35	0.894105894105894	0.735	0.687239420080327	0.9611310950123261
RUNDC3B	-0.20619373719151243	-0.9199749726192481	1	5	0.176823176823177	0.9418	1.1460469048253648	0.9895145569870781
SLC25A48	-0.5731568285033162	-1.033212537916681	7	7	0.828171828171828	0.73740000000000006	0.6977398390046388	0.9620917904162231
TMEM63B	-1.217241583951614	-1.8328754089619936	1	74	8.44999155000845e-4	0.7457	0.7064634664823951	0.9648361130737755
TP53BP2	-1.9206136468572013	-1.9686492915200602	20	99	0.118881118881119	0.4545	0.05406372912243024	0.9216509627186062
MAP3K8	-1.7846201524827716	-1.5252979587734194	24	33	0.529470529470529	0.308	-0.3272738379119653	0.9174834454539041
IGBP1	-3.555991927044221	-2.009390999304006	35	106	0.185814185814186	0.063	-1.6939894562569882	0.8707925706335274
WDR91	-1.3370120971085315	-1.15295134561598	5	10	0.217782217782218	0.3247	-0.26630303416815376	0.9174834454539041
AGK	-1.4385907913967964	-1.2587393764410315	7	15	0.228771228771229	0.3285	-0.25144044919692876	0.9174834454539041
CATSPER4	-0.7063840254370997	-0.871030358912759	1	4	0.0532594674053259	0.5191	0.27099610515966577	0.9259356066052228
HNRNPA2B1	-1.6494801723219576	-1.9663201125388594	59	101	0.47952047952048	0.5795	0.3514480294081671	0.9417111743187758
HTATSF1	-2.639355326327065	-1.4145958524743352	5	24	0.039979600203998	0.0674	-1.6239968802811566	0.8707925706335274
CCT5	-2.1858492794060735	-1.891122782909322	14	85	0.0788192118078819	0.315	-0.33137635982128794	0.9174834454539041
MTMR11	-0.3282531477956427	-0.6568719406853788	1	2	0.271728271728272	0.6856	0.6019388791628578	0.9537029598260469
CTPS1	-0.9974616692801154	-1.6937000496473407	2	52	0.010309896901031	0.8013	0.8402639530184643	0.9721201751916737
HSF2	-0.8175236199821584	-1.730442206665904	3	57	0.023649763502365	0.8929	1.0924485183391561	0.9836154420332519
UBE2D1	-1.8322988080579874	-2.0384030962438993	2	115	0.001589984100159	0.5239	0.2261937119458417	0.9268876605789202
PTPN1	-2.8670975334651545	-1.7495917749299708	10	60	0.0541894581054189	0.1026	-1.324610798842142	0.8810850832634055
AGO2	-1.3105479290159594	-1.3277749377022579	19	19	0.853146853146853	0.4304	0.023307204648978536	0.918569297361648
LRP5L	-0.2408456522045654	-0.772472486599157	1	3	0.247752247752248	0.8523	0.9272366943339139	0.9781169701373585
CSNK2B	-2.2226717308481994	-2.1758401316440708	13	148	0.039419605803942	0.4243	-0.04982246172556195	0.9184718465539263
PWWP3A	-1.2817853887506176	-1.1854227841874332	6	12	0.247752247752248	0.3782	-0.1392182959062772	0.9184392896527271
XIRP2	-0.05458050106042981	-0.6568719406853788	1	2	0.656343656343656	0.9694	1.1032315921715181	0.9935533164240827
POMP	-1.6651422962281701	-1.5743595585520715	16	37	0.266733266733267	0.3833	-0.11338669179410962	0.9184392896527271
PRKACA	-1.837515921228187	-1.7434867374782967	11	62	0.0848891511084889	0.3852	-0.11326028683800063	0.9184392896527271
VPS37C	-2.071655226082905	-1.4616442350248384	22	28	0.549450549450549	0.1866	-0.788445846021069	0.912867896883781
HNRNPR	-1.44005681598369	-2.228752104819414	156	158	0.958041958041958	0.7848	0.818204979921727	0.9691425223674816
MLH1	-1.562874183262574	-1.5252979587734194	28	33	0.684315684315684	0.4047	-0.04742253266833951	0.9184718465539263
RPL5	-3.093986960134035	-2.1898747632134117	46	150	0.195804195804196	0.1629	-0.9669871994872757	0.9032605660419515
FOXN1	-1.6186924304713428	-1.4145958524743352	9	24	0.186813186813187	0.3199	-0.270626366253408	0.9174834454539041
TPM2	-1.3004694235659764	-1.759385140735526	7	63	0.0533394666053339	0.678	0.5496664380487637	0.9533464904460125
C1orf94	-1.675616487179393	-1.759385140735526	2	63	0.003529964700353	0.4681	0.10033392995195449	0.9226918131306856
PHF20L1	-1.4627190752895416	-1.4485864809793578	2	26	0.011259887401126	0.4155	-0.018390637117332107	0.9184718465539263
GATD3A	-0.3008720124922532	-1.15295134561598	10	10	0.933066933066933	0.9498	1.2328066137011717	0.9908065644395309
MYH9	-1.7257144100491622	-2.5136728834229904	4	243	0.004119958800412	0.7622	0.7659345727509461	0.967738885635714
LTN1	-1.9564158847049216	-1.5484655479904816	32	36	0.713286713286713	0.2597	-0.5231005346725004	0.9174834454539041
CCDC151	-0.5229088787609639	-1.468644628432037	22	27	0.75024975024975	0.9354	1.2072063306772254	0.9888897865506409
SYNE4	-1.8587195758504658	-1.9325865913795581	16	93	0.0948390516094839	0.4649	0.08346077290081551	0.9226918131306856
CUL4B	-4.941856143858219	-2.508575159706094	27	246	0.043429565704343	0.0196	-2.425386710381231	0.8628737126287369
PSD	-0.8782880750188657	-0.9199749726192481	5	5	0.667332667332667	0.4367	0.06693246837465645	0.9200556906903626
IPO8	-1.1848986642720363	-1.5848758953680278	40	40	0.934065934065934	0.6481	0.5015516925610443	0.9501914101616799
PPA1	-2.713750472365396	-1.4935667064403995	14	32	0.1998001998002	0.0767	-1.5697492765641003	0.8707925706335274
RPS8	-2.711564972009967	-2.4078326764001385	11	212	0.018209817901821	0.3306	-0.30776772047845685	0.9174834454539041
ANKHD1	-1.099341921049151	-1.4281812310684252	21	25	0.693306693306693	0.6208	0.43491616121557136	0.9469378772448466
UBE2D4	-3.0814908925881603	-1.9360864799345425	25	88	0.148851148851149	0.106	-1.2948279773930216	0.8823287883977559
CARNS1	-0.03698356625317008	-0.6568719406853788	1	2	0.714285714285714	0.9846	1.1354643172735723	0.995053797617257
XPNPEP1	-1.8480407654181397	-1.7434867374782967	32	62	0.371628371628372	0.3807	-0.12593770064018822	0.9184392896527271
CCDC88B	-0.11846364523646177	-0.772472486599157	3	3	0.913086913086913	0.9454	1.140689214495505	0.9905492815234869
C11orf58	-2.302931378998634	-1.5978408195886749	40	43	0.767232767232767	0.165	-0.8730777009804788	0.9032605660419515
PPFIA1	-2.3116160145214133	-1.5252979587734194	2	33	0.003139968600314	0.1452	-0.9923613719408386	0.8925191623232499
C1QBP	-2.162762776428484	-2.0622087059538123	83	121	0.572427572427572	0.3981	-0.11062081702931835	0.9184392896527271
PSMA5	-3.7055235043647325	-1.950375004114886	83	95	0.715284715284715	0.0431	-1.993065748619437	0.8651348605597455
C5orf60	-0.639573132374528	-1.033212537916681	6	7	0.647352647352647	0.6892	0.5970100790599702	0.9537029598260469
AK4	-1.3884137371831033	-1.033212537916681	7	7	0.633366633366633	0.2397	-0.538713078697439	0.9174834454539041
PLSCR1	-3.5019202722715796	-2.032244531421228	7	113	0.011269887301127	0.0707	-1.6072542158135765	0.8707925706335274
FBLL1	-0.4110168113139281	-0.6568719406853788	1	2	0.217782217782218	0.5936	0.4503387031183775	0.9443116451600486
ANXA4	-1.4389323665580833	-1.1854227841874332	2	12	0.025569744302557	0.2949	-0.36625382028162573	0.9174834454539041
PSMA3	-1.4860376826722896	-2.12095371382241	10	137	0.037209627903721	0.732	0.6827170556626357	0.9611310950123261
EIF3H	-1.0716188085711376	-1.6462924022665717	17	47	0.261738261738262	0.7347	0.6916096505809871	0.9611310950123261
TOP2A	-1.515082724578436	-1.4981419506821905	4	30	0.039979600203998	0.4135	-0.02158711010648286	0.9184718465539263
