Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
NCK1	-2.2325144217712856	-2.2885461108441865	76	180	0.32967032967033	0.4706	0.05814597705907269	0.933414757796029
RPL17	-0.8230529587411184	-1.9830418541801595	1	103	0.001579984200158	0.942	1.27442025844069	0.9869314817196606
GDPD5	-0.33210673185393746	-0.9891019339489906	2	6	0.24975024975025	0.8808	1.024460790493775	0.9823917262253014
PSMD3	-1.4748559264981274	-1.8835226798179956	2	83	0.003439965600344	0.6335	0.4648817709639924	0.9518112672528269
HSP90AB1	-4.287822006109022	-3.2857884512023983	11	558	0.004419955800442	0.1817	-0.8527208719357258	0.9095870900714808
LNX1	-1.745374976814522	-2.141913832409647	70	141	0.405594405594406	0.6118	0.42468408720303313	0.9518112672528269
CD55	-0.5098357042824664	-1.3789233344739975	1	22	0.016669833301667	0.9245	1.171904493760257	0.9866316376068086
DNAJA4	-0.6297305731831312	-1.563471186185719	1	38	0.00700992990070099	0.9242	1.1772601417675082	0.9865817097746593
NAP1L1	-1.3773387578425003	-1.9314103605589157	28	91	0.224775224775225	0.7048	0.6323340331465088	0.9567971811797897
CDKN1A	-3.5414364317292515	-2.3323372702557412	4	194	0.001589984100159	0.1163	-1.2465734168911102	0.8904272777470028
TXNDC5	-1.697719931375612	-1.7716368168622671	15	64	0.133866133866134	0.4599	0.08667406581294128	0.933414757796029
MAPRE1	-3.0197836448844138	-2.0976102262777374	118	128	0.821178821178821	0.1578	-0.9948872842768541	0.9068537129689521
HNRNPL	-1.6596720512127345	-1.749128242650725	10	61	0.0797792022079779	0.474	0.10670623030001632	0.933414757796029
ZNF512B	-1.8924706617059095	-1.7925773754479621	11	67	0.0768692313076869	0.3804	-0.116986817781364	0.9277451656576108
C11orf49	-0.4885780821573497	-1.3789233344739975	2	22	0.0527594724052759	0.933	1.200568925320043	0.986673829758948
FAM92A	-1.0292493163494911	-0.7691938074650934	2	3	0.188811188811189	0.2639	-0.4548243842204627	0.9148660630981502
NEB	-0.9275218926522685	-1.3028135890968118	7	17	0.255744255744256	0.6574	0.5135077243632439	0.9518112672528269
VCP	-2.148141020749395	-2.237532354166405	28	167	0.103318966810332	0.4819	0.09386341112438037	0.933414757796029
TNFRSF1B	-2.5778675808328138	-1.9306579441563143	39	93	0.27972027972028	0.2095	-0.7367499699009035	0.9116076569069913
XPC	-1.305210654165321	-1.3693424733342514	7	21	0.167832167832168	0.4622	0.08726060753950257	0.933414757796029
NPM3	-1.5959681510884378	-1.3378337747759916	3	19	0.034009659903401	0.3027	-0.34961187520382275	0.9152384253960392
TMEM213	-0.8884402034484526	-0.7691938074650934	1	3	0.04509954900451	0.3338	-0.20855612271513307	0.9204523334648784
MAT2A	-0.25293360841961393	-1.419843194405747	5	25	0.195804195804196	0.9916	1.5255775944376142	0.9984800410497274
NBAS	-0.7887376899450322	-1.1408122075927172	9	10	0.708291708291708	0.6518	0.5097224014314672	0.9518112672528269
PHLPP1	-1.5538132353365754	-1.4029664242342836	6	23	0.104895104895105	0.3437	-0.20045390637203858	0.9204813987747289
PDE9A	-1.6710708860143892	-1.4218734558840007	4	24	0.04509954900451	0.3049	-0.32678781626247794	0.9152384253960392
C9orf106	-0.5301913194131453	-0.7691938074650934	2	3	0.35964035964036	0.5812	0.41800367899034935	0.9512721044279753
PCNA	-2.5553272169727808	-1.9089563464460957	3	88	0.003139968600314	0.207	-0.7335062218223143	0.9116076569069913
RPL30	-1.6481347867101706	-2.0211117540865677	107	110	0.921078921078921	0.6079	0.4092806389838764	0.9518112672528269
SIN3A	-1.1414323021078607	-1.563471186185719	18	38	0.346653346653347	0.6676	0.5321066146016756	0.9522147873786581
HYKK	-1.5165600474840935	-0.9285987342474225	2	5	0.0585494145058549	0.1549	-0.9415289069588809	0.9060635187614511
MED13	-0.9083950461285913	-1.4427472277616251	20	27	0.614385614385614	0.73740000000000006	0.6955471884959222	0.9613906008814265
TOB1	-0.11437621093308512	-0.9285987342474225	3	5	0.652347652347652	0.9805	1.3038511635694408	0.995463854985768
RPN2	-1.2975927912136196	-1.6227385786786417	2	45	0.00798992010079899	0.5968	0.3990366632868011	0.9512721044279753
MYBPHL	-1.62283954594364	-1.0740268416831817	4	8	0.154845154845155	0.1786	-0.812525546526031	0.9095870900714808
GYG1	-3.2050751634261894	-1.3028135890968118	8	17	0.128871128871129	0.0235	-2.6028447243352892	0.8172375374599744
RABEP1	-2.6190198697007827	-1.5373561173793133	4	35	0.016179838201618	0.0935	-1.371169846005079	0.8747804464836535
NAA20	-0.9555525224906467	-1.279564735147987	3	16	0.0742092579074209	0.6208	0.44314980962035944	0.9518112672528269
DCDC2B	-0.8539974060572464	-0.9285987342474225	4	5	0.458541458541459	0.4591	0.11946246361332266	0.933414757796029
BANP	-5.125934522557786	-1.8652722693873307	4	76	0.001589984100159	0.0029	-3.747868685324741	0.8172375374599744
MLEC	-0.7145598520858383	-1.2360543969305138	8	14	0.421578421578422	0.7531	0.7365557523765041	0.9648812896488128
FUOM	-0.5994607206685979	-0.662075303059012	2	2	0.501498501498502	0.4387	0.11549571722726723	0.9313279618264437
SSPO	-0.7341209524146344	-0.869663974191431	4	4	0.655344655344655	0.4953	0.22042659691634076	0.9344781477433788
FANCG	-1.333173612349593	-1.419843194405747	10	25	0.232767232767233	0.4761	0.11330884079798119	0.933414757796029
NKRF	-1.0552156552934906	-1.3378337747759916	1	19	0.004839951600484	0.5909	0.382772151971187	0.9512721044279753
VWA8	-1.0378300973814285	-1.1625532149505928	5	11	0.234765234765235	0.4961	0.1794731424821179	0.9344781477433788
TAB1	-1.728246983210013	-2.1768379088559087	38	148	0.184815184815185	0.6341	0.4730924371678626	0.9518112672528269
ORC5	-2.2727090689820244	-1.7064136662078635	13	55	0.108888911110889	0.2131	-0.684386652664798	0.9116076569069913
RPS5	-1.183170524686	-2.1360025091103925	79	142	0.48951048951049	0.8603	1.0300349180815764	0.9782594744495555
TRIM54	-2.819348730995222	-2.0491825659102285	96	117	0.695304695304695	0.1906	-0.8275695399249642	0.9095870900714808
AHCY	-1.1783203531266722	-1.6895456611398116	4	52	0.029379706202938	0.7012	0.6180610827243332	0.9567971811797897
TSPAN3	-2.190490994849962	-1.5229418039018636	24	33	0.498501498501498	0.1676	-0.8517117598672488	0.9068537129689521
NCAM1	-0.7859637330829482	-1.1625532149505928	6	11	0.358641358641359	0.6624	0.5419019268742898	0.9518112672528269
LRCH3	-0.9641867108206775	-1.4218734558840007	4	24	0.0769792302076979	0.6925	0.600192593773004	0.9561259442917983
RRS1	-2.577174912501647	-1.7701810819563297	62	65	0.83016983016983	0.1612	-0.9492424008059425	0.9068537129689521
CCT6A	-2.471833532500921	-2.0011058277830696	33	108	0.192807192807193	0.2664	-0.5226540852968499	0.9151539626399117
ATP1B3	-2.3095249101696966	-1.9283742179811094	2	89	0.00115699884300116	0.2849	-0.4317023109281065	0.9152384253960392
NONO	-1.222037596943359	-1.7986129880077977	69	69	0.96003996003996	0.7275	0.6744788718241443	0.9613906008814265
QRICH1	-2.1078316458394815	-1.4622151853172107	21	28	0.507492507492508	0.1777	-0.8339454863414972	0.9095870900714808
TRIM9	-2.096847269893814	-1.4842132314872551	7	29	0.0824991750082499	0.1925	-0.7864807561038025	0.9095870900714808
ZC3H14	-0.9611858131865649	-1.419843194405747	20	25	0.665334665334665	0.694	0.5996329387594307	0.9561259442917983
CDC5L	-1.1853527081606081	-2.0491825659102285	103	117	0.824175824175824	0.8362	0.9282143391386307	0.9742904146633093
P2RY12	-1.8575152674825772	-1.6906229353029663	9	54	0.0716092839071609	0.3578	-0.2026743275031123	0.9228609337148103
SIPA1L2	-1.1533959051585843	-1.3377164780678228	15	18	0.643356643356643	0.5326	0.24611775730232616	0.9420360353043192
SMAD2	-2.2539709255586744	-2.026742074338486	55	113	0.365634365634366	0.3473	-0.25186642131392956	0.922140795629175
PABPC1	-2.28698632625064	-2.0904806922676813	51	129	0.286713286713287	0.3587	-0.2144756117182197	0.9228609337148103
GTPBP10	-0.7576952376224817	-1.116475008636175	4	9	0.254745254745255	0.6454	0.5185319864098118	0.9518112672528269
GOLGA2	-2.8759958052115087	-2.6904419243828928	157	309	0.421578421578422	0.386	-0.17574371967882402	0.9280736751370904
CDC23	-3.9068463244225877	-1.8508863930387836	43	77	0.347652347652348	0.0252	-2.384224449175368	0.8172375374599744
DYNC1I1	-1.6689786138943241	-1.6061377786916313	30	41	0.565434565434565	0.3971	-0.07842488642626524	0.9284920631998294
CBX3	-0.5012568666053655	-1.4218734558840007	24	24	0.953046953046953	0.9359	1.207260783820936	0.986673829758948
GSN	-1.443782034515805	-1.5082924062204208	30	30	0.895104895104895	0.4559	0.08134770853215452	0.9332103497103016
POLD1	-1.956201941348955	-1.6464718873628141	4	47	0.018479815201848	0.2936	-0.3782056404293958	0.9152384253960392
KRT1	-1.153671424978194	-1.5306769643315186	23	34	0.536463536463537	0.6296	0.47060983279610535	0.9518112672528269
TMC1	-1.8731685519123316	-0.7691938074650934	2	3	0.0683893161068389	0.0501	-1.930797911154277	0.8238587905915291
LYN	-1.1685204891401095	-1.3585457865429722	20	20	0.874125874125874	0.5319	0.25329417556249045	0.9420360353043192
RPL4	-1.836706631083554	-2.112661181445005	106	135	0.697302697302697	0.5607	0.3020538627402195	0.9472967000246639
GRB7	-1.1939757110017553	-1.4842132314872551	7	29	0.125874125874126	0.5881	0.37259801162018663	0.9512721044279753
MRTO4	-1.7491998272004663	-1.5820456340105304	37	39	0.817182817182817	0.3552	-0.20855358224709863	0.9221697741551924
RPL13	-2.7034666919127908	-2.2281100782834944	60	159	0.26973026973027	0.2727	-0.5000287664865204	0.9151539626399117
CDK13	-1.5654633676463088	-1.6038519950593233	25	42	0.435564435564436	0.4513	0.047531796295824845	0.9313279618264437
TCF4	-0.7878462217944667	-2.2939257282075327	30	181	0.137862137862138	0.9798	1.5762405443669596	0.995463854985768
NAPA	-0.6779661362699596	-1.497862955951575	23	31	0.656343656343656	0.8835	1.0545348005605728	0.9833762562215952
ARIH2	-4.192811684898364	-1.6895456611398116	34	52	0.381618381618382	0.0128	-3.026398115938896	0.8172375374599744
ZBTB16	-1.2535041046472957	-1.7917612335446347	53	66	0.708291708291708	0.7036	0.6220086619327775	0.9567971811797897
SF1	-2.129464345264092	-1.9314103605589157	64	91	0.573426573426573	0.35	-0.22602904446893204	0.922140795629175
DENND11	-0.4108077765068766	-0.9891019339489906	6	6	0.854145854145854	0.8287	0.9017412726636114	0.9735449115814071
AGK	-3.0094986788476112	-1.277077187093948	12	15	0.374625374625375	0.0253	-2.395924174251358	0.8172375374599744
HCK	-0.5459270779568653	-1.419843194405747	7	25	0.215784215784216	0.918	1.1425279753320923	0.9865817097746593
AGFG2	-0.3206074776265772	-0.7691938074650934	1	3	0.194805194805195	0.7759	0.7845555824361208	0.9662446415537653
LRPPRC	-1.2755907998043712	-1.7385686102868523	2	59	0.00625993740062599	0.6759	0.5492549425558921	0.9541563647952068
HIST1H2AK	-2.2150738802050256	-1.1625532149505928	8	11	0.315684315684316	0.0787	-1.5145483451841206	0.8629613229153277
IDH1	-2.9855695306144385	-1.6058542591581788	3	43	0.004579954200458	0.0617	-1.734007904465518	0.8379891937813518
MTMR11	-1.4051127286239389	-0.662075303059012	1	2	0.019869801301987	0.0945	-1.3705695561017048	0.8771246705423051
NDUFAF3	-0.9042274356677098	-1.3789233344739975	2	22	0.027909720902791	0.7137	0.6400945516369331	0.9581879903278687
ACTG1	-2.9608038607787144	-1.8181341527733286	5	74	0.010429895701043	0.1013	-1.3425292840171146	0.8854656621879897
AGO2	-1.7545900767743254	-1.3693424733342514	1	21	8.44999155000845e-4	0.2485	-0.5241850358363831	0.9148660630981502
CAPNS1	-1.179438708720952	-1.6879932037417518	53	53	0.95004995004995	0.7095	0.627945486495843	0.9575856555124742
HSP90AA1	-1.8914989956687824	-2.2885461108441865	82	180	0.371628371628372	0.6098	0.41202920762075784	0.9518112672528269
LRIF1	-1.7214807721809817	-2.131153335227004	3	136	0.004109958900411	0.6216	0.4439189196715393	0.9518112672528269
LRP5L	-0.25814702099578035	-0.7691938074650934	1	3	0.234765234765235	0.8332	0.8937958705849849	0.9739387255575197
ADD1	-1.3817164104925914	-1.5229418039018636	33	33	0.908091908091908	0.4972	0.18018646414314618	0.9350787046222407
PI4KAP2	-0.40753777443557493	-0.662075303059012	1	2	0.21978021978022	0.6088	0.46950715484002953	0.9518112672528269
UBE2N	-3.715635506371328	-2.098902737242188	59	131	0.2997002997003	0.0603	-1.758786338418329	0.8374606389628417
NFKB2	-1.06762349416387	-2.1306045224900503	135	137	0.96003996003996	0.8993	1.1339200596382728	0.9852536828202405
CLEC18A	-0.23733773259052315	-1.2076817025509408	2	12	0.155844155844156	0.9787	1.3717246213997971	0.995463854985768
NKAP	-4.2086830322244175	-1.5082924062204208	22	30	0.371628371628372	0.0078	-3.4051980133206645	0.8172375374599744
VPS37C	-1.2206963699718696	-1.4427472277616251	26	27	0.843156843156843	0.5496	0.2890356868512584	0.9437979012390723
LACTB2	-1.5440924523711903	-1.3378337747759916	9	19	0.24975024975025	0.3258	-0.2793524988079677	0.9182070397561405
MAGEB4	-1.3596560209830924	-1.3377164780678228	9	18	0.284715284715285	0.4107	-0.029295216552973496	0.928956284699399
BIRC7	-0.7599799894379564	-1.3789233344739975	1	22	0.00863991360086399	0.7995	0.8346022451969424	0.9708418449582539
TLE5	-2.287418613657564	-2.141913832409647	106	141	0.647352647352647	0.3754	-0.1558323083250161	0.9266717823195887
SNU13	-3.257951130651236	-2.141913832409647	132	141	0.841158841158841	0.1167	-1.1952505400181896	0.8905492429480456
PSMC4	-2.485898334740508	-1.8835226798179956	50	83	0.447552447552448	0.2199	-0.6852367093018376	0.9116076569069913
MORN4	-1.5996585835265296	-1.279564735147987	1	16	0.001589984100159	0.2697	-0.43779068327777043	0.9151539626399117
PBX3	-0.7211264892602511	-1.3028135890968118	6	17	0.234765234765235	0.7827	0.7959164078458799	0.967725228052624
RPS25	-1.189979166428578	-2.026742074338486	110	113	0.936063936063936	0.8307	0.9274899642883964	0.9735449115814071
CTH	-1.3153817494393731	-1.497862955951575	18	31	0.416583416583417	0.5291	0.23470365794335385	0.940959116109343
SH2D2A	-0.6280864922155118	-1.552160816653068	28	36	0.708291708291708	0.9163	1.1573561128660785	0.9865817097746593
C4orf19	-0.6483440270034435	-1.116475008636175	9	9	0.847152847152847	0.7201	0.6765735066950886	0.9612033930678783
ABI1	-1.9246699938580114	-1.6061377786916313	34	41	0.656343656343656	0.2946	-0.3975257922170262	0.9152384253960392
HNRNPUL1	-3.0118759737001666	-1.8787550880936483	43	84	0.341658341658342	0.1111	-1.3062038458010607	0.8881604350050316
CWC27	-1.6825822945309559	-1.277077187093948	14	15	0.67032967032967	0.2412	-0.5608101113472388	0.9148660630981502
UCHL5	-2.45006720019936	-1.8802644700976312	56	79	0.554445554445554	0.221	-0.6361329310860068	0.9116076569069913
MAPKAPK2	-0.4857567180084335	-1.0740268416831817	6	8	0.605394605394605	0.8211	0.8709428554279903	0.9731685059342168
CCDC151	-0.6088719595487874	-1.4352319508904348	10	26	0.304695304695305	0.8986	1.0997427395716275	0.9852536828202405
EBI3	-0.13693149804257895	-0.7691938074650934	2	3	0.658341658341658	0.9343	1.105795900200427	0.986673829758948
TUBB3	-2.2839149028223376	-1.7925773754479621	8	67	0.039979600203998	0.2432	-0.5754141838488067	0.9148660630981502
HERC2	-1.8008806492190148	-1.6311183588718894	25	44	0.396603396603397	0.3478	-0.20679580880246265	0.922140795629175
ZFP1	-1.1365694739171082	-0.9285987342474225	1	5	0.015049849501505	0.2994	-0.33303290334309793	0.9152384253960392
PSD	-1.0668954558989139	-0.9285987342474225	2	5	0.102897102897103	0.3324	-0.2214607632188072	0.9195129445612448
TFF1	-2.3727378151063685	-1.2076817025509408	3	12	0.02859971400286	0.064	-1.6469790140189204	0.8419687562811947
PML	-1.3437617959687458	-1.6227385786786417	1	45	0.001029989700103	0.574	0.3423755398307886	0.9512721044279753
CUL3	-5.794830036846055	-4.262860233521587	91	1017	0.0533394666053339	0.1353	-1.0979465219979703	0.895910408959104
PATJ	-1.0738846805340803	-1.0740268416831817	6	8	0.445554445554446	0.4152	2.1047174103614024e-4	0.929781283768115
ITGA4	-2.823708963033381	-3.0010522991831947	196	433	0.381618381618382	0.5108	0.1598526789915992	0.939057745036912
PRKAA1	-0.7069584062625578	-1.749658162104316	33	60	0.486513486513487	0.936	1.2426819115829535	0.986673829758948
