Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
UBA6	-2.071750639072908	-1.6565765192158999	12	48	0.117882117882118	0.2523	-0.5074173767880574	0.9207646229686395
PPP3CC	-3.452416534099808	-1.3900693725485362	7	23	0.0619093809061909	0.0183	-2.771312709821681	0.8644016954236778
PTPRB	-0.5184656459109347	-1.367846554542339	2	21	0.0525294747052529	0.9158	1.1470297732509054	0.9852780422639125
DCK	-1.6761046240166753	-1.3323023931515505	1	18	0.00118299881700118	0.2642	-0.4640747736749862	0.9207646229686395
ATP6V0D1	-1.9082910008581195	-1.7856898331207662	49	64	0.625374625374625	0.3725	-0.14410883842049238	0.9273629449481187
RADIL	-0.8060579678985254	-1.389718943650311	12	22	0.416583416583417	0.7739	0.7680984481474854	0.9646882016530757
ALMS1	-1.3073609736420027	-1.4156743062925061	24	24	0.882117882117882	0.4892	0.14158714079460483	0.9351180210016655
ADD1	-1.8324805056789566	-1.5110267797582995	30	31	0.816183816183816	0.2794	-0.40180424747771276	0.9231992722015813
CCNB1	-0.32910933796301584	-1.616727959575909	6	43	0.126873126873127	0.991	1.5742714677480065	0.9985208159931874
SNRNP40	-2.319225204360381	-1.6862780048313604	41	52	0.609390609390609	0.1948	-0.7654407274055236	0.9092759065801962
SHTN1	-2.85699462439861	-1.4156743062925061	8	24	0.0970890291097089	0.0509	-1.8840932858034902	0.8816299578095881
DNAJB1	-2.9418171596952365	-1.6360353305771858	1	44	2.5999974000026e-5	0.073	-1.6096954505019694	0.8816299578095881
ZDHHC17	-3.7705982494312966	-2.398543240855155	3	212	4.88999511000489e-4	0.0856	-1.3869979902956975	0.8816299578095881
RPL27A	-1.079950725343376	-1.9630504246417342	41	99	0.342657342657343	0.8576	0.996259233390601	0.978555682893249
MAPK14	-3.299463160186285	-2.009211741418335	45	112	0.255744255744256	0.092	-1.4419116224699704	0.8816299578095881
MEGF10	-0.7792770094434975	-1.35612245905281	5	20	0.148851148851149	0.77	0.7731057260340574	0.9631221678375693
NUDT3	-0.6973171944981493	-1.5637671618075344	1	38	0.00587994120058799	0.8968	1.0800775529399207	0.9828319493632032
SND1	-2.0383492094102573	-1.8104752475638726	66	69	0.86013986013986	0.326	-0.2649929778191569	0.9273629449481187
TMEM120B	-0.7993156313033957	-1.2531669911655654	10	14	0.545454545454545	0.7005	0.6242893568726698	0.9546648466103254
TSSK1A	-0.9212278950879125	-0.8700751087432129	2	4	0.157842157842158	0.3797	-0.08352424896329286	0.9273629449481187
BUD31	-4.153419591756774	-1.5524277296443236	37	37	0.772227772227772	0.0087	-3.2745103272731835	0.8644016954236778
SH3BP2	-0.7913062848171877	-1.0435585826427418	3	7	0.207792207792208	0.5734	0.37671358092721113	0.9395524814176854
C1orf94	-0.9963308205903766	-1.7219522308667219	22	58	0.293706293706294	0.8169	0.8765089595961993	0.9718211701504644
IDS	-0.8791911625087888	-1.5524277296443236	2	37	0.017129828701713	0.8076	0.8475690077679856	0.9697138570552598
DPYD	-0.3648167731220562	-1.0435585826427418	5	7	0.605394605394605	0.8806	1.0136330166014051	0.9814842919441205
KRTAP23-1	-0.41342829707959383	-0.8700751087432129	4	4	0.788211788211788	0.7552	0.7456305845915704	0.9614563405537901
SLC22A23	-1.4185877425801157	-0.9329317250964189	2	5	0.0660493395066049	0.1871	-0.783574113617681	0.9063849219635183
MRPL47	-1.1904850581877429	-1.7405641345785383	57	57	0.953046953046953	0.7249	0.6499537855938693	0.9574853034536596
BICDL2	-2.259083822668369	-0.6668376578947608	2	2	0.0742092579074209	0.0168	-2.9094271906043323	0.8644016954236778
ODAM	-0.35522486435242845	-0.6668376578947608	2	2	0.664335664335664	0.6654	0.569393574015072	0.9484082266619963
ILVBL	-1.6684989300713071	-1.5339409619846007	19	34	0.373626373626374	0.3626	-0.17089822510109245	0.9273629449481187
DOCK6	-0.928715284542402	-1.2607179163796194	15	15	0.867132867132867	0.6268	0.4608019104637704	0.9451180041935319
ERICH2	-0.36838623960923633	-0.8700751087432129	3	4	0.572427572427572	0.7917	0.8191769989867055	0.968458709684587
OPA3	-1.0557708973720765	-1.3900693725485362	22	23	0.835164835164835	0.6293	0.4492190405196716	0.9451180041935319
FYN	-1.501152508808209	-2.2419275587801617	157	166	0.902097902097902	0.7704	0.7933077386876867	0.9631221678375693
SYCE3	-0.6519720809289613	-0.782890514106365	1	3	0.0806091939080609	0.4903	0.22415011162798643	0.9351180210016655
ANXA7	-1.9963119902635371	-2.0343222589837255	55	114	0.371628371628372	0.4529	0.0422341903514927	0.929856903304278
CBX4	-1.044945386666975	-1.487630418702642	21	29	0.585414585414585	0.6746	0.5679315726883407	0.9496466746767946
KRTAP10-5	-2.023261033158491	-1.9616534080108912	9	95	0.03749962500375	0.4042	-0.06870194131394056	0.9273629449481187
KRTAP10-9	-3.1723156659703533	-2.205591165050028	83	155	0.404595404595405	0.152	-1.0127565887189176	0.8938751300118798
DZANK1	-1.1738276136015242	-0.9329317250964189	5	5	0.582417582417582	0.2836	-0.38866970759992325	0.9238253854497076
PRSS23	-1.9269731600247337	-1.4980531083545763	24	30	0.586413586413586	0.244	-0.5439451783900044	0.9207646229686395
CAPNS1	-1.719385698914415	-1.6862780048313604	8	52	0.0654393456065439	0.4175	-0.040038059194368744	0.9273629449481187
DIAPH1	-0.6710171556580861	-1.4619730549628716	16	28	0.478521478521479	0.8742	1.0201444761858016	0.9804236362015897
IBTK	-2.8290143653453423	-1.6360353305771858	15	44	0.151848151848152	0.0865	-1.470638419059301	0.8816299578095881
CUL1	-4.060646795446855	-3.110957484456477	40	481	0.043429565704343	0.1832	-0.830379840095734	0.9058587617830696
SNRNP200	-2.3856667123560724	-1.9628633967190936	13	100	0.0563594364056359	0.2742	-0.4814302705885828	0.9207646229686395
SSC5D	-1.1965690053842857	-1.0662941089795024	1	8	0.00817991820081799	0.3447	-0.19565490304297006	0.9273629449481187
ITGA4	-2.6672734669933105	-3.0013906804883383	15	434	0.01459985400146	0.5745	0.2971569361994146	0.9395524814176854
NFKB1	-2.101153785143106	-2.554616650405578	131	260	0.427572427572428	0.631	0.44130514574270807	0.9451324919441121
BRK1	-0.7881654537334875	-1.2200385048849702	8	13	0.441558441558442	0.6929	0.6089036588761896	0.9530192148941768
FSD2	-2.366624567286358	-1.616727959575909	41	43	0.798201798201798	0.1579	-0.9168404475238284	0.8938751300118798
KHDRBS3	-2.3235792066026666	-1.4980531083545763	2	30	0.003409965900341	0.1342	-1.0469105816542181	0.8883467071885519
COPS6	-3.083648932334491	-2.516797172587381	60	255	0.157842157842158	0.2575	-0.5566553366619376	0.9207646229686395
HLA-B	-2.4605771119486892	-1.6340668875238342	46	46	0.884115884115884	0.143	-1.0118108640344308	0.8906204325245323
STRN4	-2.6569987016419905	-1.7405641345785383	8	57	0.041039589604104	0.1351	-1.082826345659448	0.8889324699269645
FRA10AC1	-0.3839481256012435	-1.5182132033267497	32	33	0.941058941058941	0.9804	1.4487351853758759	0.9953162483073833
MAPK8IP2	-1.3337543876003566	-1.8104752475638726	19	69	0.186813186813187	0.68	0.5543752311437931	0.9511207785115334
HSPA1L	-2.638178668956782	-2.0677704310756924	33	121	0.166833166833167	0.2391	-0.6337396998735181	0.9207646229686395
SYNPO	-3.140593107680095	-2.1568831024846067	125	142	0.771228771228771	0.1477	-1.0485672618590152	0.8919745326310855
SRRT	-1.760468340177573	-1.6414921628586077	41	47	0.732267732267732	0.3698	-0.14636163586117548	0.9273629449481187
PAK2	-2.744039782774979	-1.6797299674251363	8	50	0.04559954400456	0.1064	-1.2910089631601716	0.8816299578095881
ITGB1BP1	-0.3690727398059552	-1.1082489325193707	2	9	0.157842157842158	0.9048	1.0738727696309698	0.9828319493632032
LDHA	-2.547280562562844	-1.9616534080108912	4	95	0.00609993900060999	0.2242	-0.6530640047800292	0.9207646229686395
CRX	-2.074456814768635	-1.5637671618075344	33	38	0.685314685314685	0.2154	-0.6366027485635617	0.9187011767829449
KRTAP10-3	-4.100609482664183	-2.5182952086522308	18	254	0.02479975200248	0.0667	-1.5854166823880065	0.8816299578095881
KRT14	-2.4417858608778165	-1.4156743062925061	7	24	0.0877191228087719	0.0927	-1.3413325727759875	0.8816299578095881
VTN	-1.7640121307261727	-1.7219522308667219	2	58	0.003439965600344	0.4133	-0.050805941699663425	0.9273629449481187
GEM	-1.5009703909154783	-1.5969182104354365	9	40	0.112887112887113	0.4754	0.11842690131112599	0.934502636495034
DSTN	-1.0717172337076957	-1.885177841349137	3	81	0.012719872801272	0.8288	0.9217816806958804	0.975018479887171
BRD8	-1.5747448133598891	-1.6877202106544253	30	51	0.443556443556444	0.4897	0.1365486373344092	0.9351180210016655
MBD3	-1.118987556668466	-1.5524277296443236	14	37	0.25974025974026	0.6714	0.5456781097007367	0.9484082266619963
REPS2	-0.6400618600429905	-1.0662941089795024	2	8	0.113886113886114	0.706	0.6401419739405629	0.9552162430815743
AHCYL1	-2.704547220653088	-2.06008412060482	68	123	0.41958041958042	0.2208	-0.7078849092741477	0.9207646229686395
FAM92A	-0.938518880115455	-0.782890514106365	1	3	0.039979600203998	0.311	-0.2664568675837132	0.9257219457811491
CEP162	-1.584794205728212	-2.0811732213340646	51	125	0.321678321678322	0.666	0.5394847144123277	0.9484082266619963
ZNF320	-0.7359654332527436	-0.782890514106365	3	3	0.568431568431568	0.4313	0.0803421019959699	0.9280279869806284
KSR1	-1.7410481728289107	-1.886698396182647	1	86	2.12999787000213e-4	0.499	0.16796604042367216	0.9365865076359469
RUSC1-AS1	-0.975793214043695	-0.782890514106365	2	3	0.201798201798202	0.2909	-0.3302755820924039	0.9238253854497076
UBE2N	-3.2462710743812715	-2.1148011214255598	45	132	0.214785214785215	0.119	-1.221412110952491	0.8823901923533136
TMEM213	-0.5855224139126953	-0.782890514106365	2	3	0.333666333666334	0.5446	0.33792095289031027	0.9371109180507514
DPPA4	-0.9415497611539073	-1.5110267797582995	24	31	0.656343656343656	0.7505	0.7118234024534758	0.9613596382361366
THOC1	-1.812555806913635	-1.8259790369666389	8	73	0.04429955700443	0.4311	0.01562815458835618	0.9280279869806284
PDE9A	-1.7462140071141024	-1.4253978069278392	14	25	0.336663336663337	0.2784	-0.4169381182634322	0.9231992722015813
SGSM2	-1.577775165932041	-1.4435924578914996	1	26	0.001029989700103	0.3609	-0.1735228257196759	0.9273629449481187
ISOC1	-0.9704422361933419	-1.552803099632963	1	36	0.003139968600314	0.7539	0.7341459287120361	0.9614563405537901
TUBB8	-1.0245297361545944	-1.616727959575909	17	43	0.291708291708292	0.7557	0.7240348584081862	0.9614563405537901
NPY	-0.6918469525321859	-0.9329317250964189	1	5	0.044439555604444	0.5833	0.38897445963403643	0.9399850014998502
SKP2	-1.4864248415937957	-1.4435924578914996	18	26	0.493506493506494	0.4006	-0.05539011964258636	0.9273629449481187
HYKK	-0.3462992104485218	-0.9329317250964189	2	5	0.28971028971029	0.848	0.9464930653308915	0.9780993782058169
LGALS9	-2.7018177422503307	-1.8104752475638726	59	69	0.697302697302697	0.1455	-1.036535723563486	0.8906204325245323
WDYHV1	-1.497595574049624	-1.9849337761237251	5	103	0.017019829801702	0.676	0.5455877584520614	0.9502412475043712
ITFG1	-2.0082958873897567	-1.19056053817969	2	12	0.012719872801272	0.1165	-1.1745986560942177	0.8823901923533136
NCK1	-1.3855727503338666	-2.3013268452097173	12	181	0.03749962500375	0.8409	0.9604395242079724	0.9774022597740225
KAT14	-1.0025061798350017	-1.2200385048849702	2	13	0.041549584504155	0.5525	0.30670176871098725	0.9371109180507514
PPP1R16A	-0.41257347265076905	-1.389718943650311	2	22	0.0603793962060379	0.9574	1.2859244511291035	0.9896926071532437
SLC9A3R2	-4.388664491071975	-1.6048907371400274	21	41	0.220779220779221	0.0059	-3.446719408097025	0.8459546202242522
DCDC2B	-0.5645942140453686	-0.9755134420893673	6	6	0.805194805194805	0.7105	0.6423149995840298	0.9555173514906573
SMC1A	-2.9086612660867743	-1.8104752475638726	62	69	0.744255744255744	0.1088	-1.2770725575216242	0.8816299578095881
UBE2I	-2.4340432662525964	-2.3275339382552667	9	187	0.016179838201618	0.4057	-0.10997523219943049	0.9273629449481187
SSPO	-0.6327509457699059	-0.8700751087432129	3	4	0.443556443556444	0.5791	0.38751207685173483	0.9395524814176854
MCM5	-1.0693884483298588	-2.3373440767853415	30	192	0.120879120879121	0.9336	1.2953204943703711	0.9854126207299133
PRKRA	-0.7393913491041031	-1.4619730549628716	24	28	0.766233766233766	0.839	0.931958073101986	0.9774022597740225
NKRF	-1.4826030766292075	-1.3510401960134135	1	19	0.001759982400176	0.3562	-0.17694788544804654	0.9273629449481187
PPP3CA	-3.245113348799303	-1.5339409619846007	13	34	0.144855144855145	0.0341	-2.173311085971458	0.8644016954236778
VWA8	-1.5015254612233735	-1.2200385048849702	1	13	0.002459975400246	0.2859	-0.39687226879145243	0.9238253854497076
ORC5	-1.0833380410952635	-1.7144778491911115	37	54	0.583416583416583	0.7656	0.7511093512591666	0.9625724915308587
PACSIN3	-1.942170683843341	-1.5039177085201016	1	32	3.58999641000359e-4	0.241	-0.5610920900464708	0.9207646229686395
RPS16	-1.9685579352018514	-2.1427941696172144	50	138	0.26973026973027	0.5158	0.18834191026964983	0.9365865076359469
WDR34	-1.5703622431438815	-1.35612245905281	15	20	0.512487512487512	0.3206	-0.28713064120950565	0.9273629449481187
MCM2	-3.6748805228603274	-3.786111562812911	219	781	0.225774225774226	0.4865	0.085792550197615	0.9351180210016655
CDKN2A	-1.671479290206842	-1.6414921628586077	8	47	0.0742092579074209	0.4083	-0.03688944385646655	0.9273629449481187
THOC6	-0.9008955849262505	-1.5110267797582995	3	31	0.039979600203998	0.7722	0.7626394900231431	0.9641556201107304
AKAP5	-3.2427229634090713	-1.389718943650311	1	22	2.5999974000026e-5	0.026	-2.4385552077633514	0.8644016954236778
VARS	-2.9616629488532227	-1.7856898331207662	50	64	0.591408591408591	0.0977	-1.3822716606173004	0.8816299578095881
CDC5L	-3.331971821918543	-2.05769274848701	65	117	0.3996003996004	0.0927	-1.392426780207329	0.8816299578095881
RPL19	-2.4627194126465715	-2.028972163515231	20	113	0.0922790772092279	0.2818	-0.4801860685840044	0.9238253854497076
CSPP1	-0.93614721436251	-1.6340668875238342	3	46	0.025849741502585	0.8034	0.8543907705671585	0.9693719152674897
IGBP1	-1.1909275494617522	-2.0045664570052812	102	107	0.908091908091908	0.8274	0.9172999135677062	0.975018479887171
WARS	-0.9204641137809192	-1.6911010928040924	17	53	0.241758241758242	0.8335	0.9297739717341742	0.9768602757558639
HBA2	-2.8947872632004352	-1.367846554542339	17	21	0.463536463536464	0.0396	-2.062027103530917	0.8651182259100657
PKM	-1.3227643736652335	-1.9431273887066176	17	94	0.117882117882118	0.7404	0.7031872694069552	0.959242898766962
GTPBP10	-1.3204770206310175	-1.0435585826427418	5	7	0.337662337662338	0.2742	-0.4135499945831029	0.9207646229686395
SNRPB2	-1.5481988061516105	-1.7219522308667219	4	58	0.019869801301987	0.5173	0.20988415083468706	0.9365865076359469
VDR	-1.3552483595175258	-1.6757883274959773	25	49	0.380619380619381	0.5959	0.38661019414235076	0.9408881698395682
DLX6-AS1	-0.5786971482313968	-0.782890514106365	3	3	0.641358641358641	0.5506	0.3496067333203328	0.9371109180507514
GAPDH	-2.476965237469311	-2.126014108732791	48	131	0.255744255744256	0.3031	-0.37803321171923376	0.9257219457811491
GLRA2	-0.6008461346314281	-1.4610074097460934	27	27	0.95004995004995	0.905	1.104533368484633	0.9828319493632032
TXNL1	-2.0886810312787256	-1.6360353305771858	7	44	0.0532094679053209	0.2401	-0.5579965265718771	0.9207646229686395
DYNC1I1	-1.9203861468778944	-1.616727959575909	1	43	2.80999719000281e-4	0.2972	-0.37125932492246355	0.9247928694941271
HLA-A	-1.6454408481540443	-1.487630418702642	2	29	0.00801991980080199	0.3481	-0.20245890169997058	0.9273629449481187
CDK9	-1.238203461260269	-1.934411817661169	24	91	0.191808191808192	0.7771	0.7850721639169679	0.9659655296287851
EIF3F	-1.5909294928811724	-1.7219522308667219	41	58	0.573426573426573	0.4928	0.15826793714841303	0.9351180210016655
DNM2	-1.6821567397622708	-1.819100580710843	69	70	0.92007992007992	0.4985	0.15838880848443884	0.9365865076359469
HUS1	-1.7124923447140452	-1.1542413634199502	6	11	0.221778221778222	0.1811	-0.8036096531022006	0.9050444008556237
VDAC1	-2.3640187785488447	-1.9175747179336973	72	85	0.719280719280719	0.2606	-0.5016879805308423	0.9207646229686395
OFD1	-3.04153107970008	-2.4870096823842713	140	237	0.487512487512487	0.2553	-0.554315306595674	0.9207646229686395
NCOA1	-2.233243850312717	-1.4619730549628716	11	28	0.176823176823177	0.1432	-0.9947553867556246	0.8906204325245323
DGCR6	-1.4127774953726415	-1.7473595539125735	25	60	0.301698301698302	0.6059	0.4025299420189328	0.9416177940905993
KCTD9	-1.5059247916658127	-1.5182132033267497	20	33	0.42957042957043	0.4279	0.0156953208691583	0.9280279869806284
EIF3E	-2.8418715647315156	-1.7357344975139852	32	56	0.366633366633367	0.1034	-1.3129299423276637	0.8816299578095881
WDR91	-0.62999198011234	-1.1082489325193707	7	9	0.601398601398601	0.734	0.6948101455909941	0.959242898766962
ARIH2	-0.8371646893938942	-1.6565765192158999	2	48	0.014009859901401	0.8639	1.0014684955328765	0.978555682893249
RPN1	-1.8396912465680952	-1.9849337761237251	2	103	0.001759982400176	0.5005	0.16260277933252265	0.9365865076359469
DENND11	-0.20668410475659188	-0.9755134420893673	2	6	0.31968031968032	0.9506	1.2017705227369289	0.9883590265448753
TSR1	-3.015811056322947	-1.9266967970238795	23	90	0.12987012987013	0.1203	-1.2304213680354117	0.8823901923533136
SNX4	-0.34379126740052623	-1.2200385048849702	10	13	0.71028971028971	0.9462	1.2354328374087054	0.9872288884471876
HIST1H1A	-2.131561827905622	-1.890682033062276	68	84	0.684315684315684	0.3315	-0.2758042292711701	0.9273629449481187
YWHAH	-3.302753169750203	-2.021060113521102	11	110	0.030039699603004	0.0955	-1.4149688960213183	0.8816299578095881
HIST1H2AK	-0.7830298686078137	-1.1542413634199502	10	11	0.733266733266733	0.6603	0.5343638445238605	0.9484082266619963
MTMR11	-0.4725158901779765	-0.6668376578947608	2	2	0.58041958041958	0.5529	0.35507388695886555	0.9371109180507514
MARK3	-3.484896199856314	-1.5182132033267497	9	33	0.0698993010069899	0.0233	-2.511937387040274	0.8644016954236778
GEMIN7	-0.949378068840716	-1.5110267797582995	4	31	0.0599694003059969	0.7439	0.7020383322381176	0.9600353803994726
LCP2	-0.9800843457568713	-1.2200385048849702	6	13	0.266733266733267	0.5668	0.33831461598748847	0.9382281609947705
FBF1	-2.240914969978843	-2.134292158017828	137	137	0.963036963036963	0.3935	-0.1137489202943315	0.9273629449481187
AGO2	-1.2336094214375126	-1.3510401960134135	19	19	0.861138861138861	0.4902	0.15794065279258845	0.9351180210016655
ARFIP1	-2.0226717679285793	-1.6340668875238342	3	46	0.00945990540094599	0.2615	-0.4757287063011649	0.9207646229686395
UCHL3	-2.412046788435083	-1.8266288190437807	13	72	0.0788192118078819	0.2171	-0.6830357436907729	0.9187011767829449
GOLM1	-1.625114116707613	-1.7219522308667219	12	58	0.110889110889111	0.4768	0.11697487627678047	0.934502636495034
NXF3	-0.78790784732362	-0.8700751087432129	4	4	0.63536463536463506	0.4659	0.13416588400864676	0.9315030095008462
PI4KAP2	-0.40753777443557493	-0.6668376578947608	1	2	0.21978021978022	0.6097	0.47380496065691924	0.9416593112870967
DYSF	-1.614300187828772	-1.5969182104354365	5	40	0.041549584504155	0.42	-0.021454304346380428	0.9273629449481187
CAST	-1.235337860496196	-1.5110267797582995	29	31	0.816183816183816	0.578	0.3446000771177714	0.9395524814176854
TRIM54	-3.4451828637456097	-2.025636387736189	72	115	0.464535464535465	0.0714	-1.5811340178780224	0.8816299578095881
CLEC18A	-0.5935714495148872	-1.19056053817969	9	12	0.613386613386613	0.8119	0.8575177555011789	0.9705298126903726
VPS37C	-1.5497187004971622	-1.487630418702642	15	29	0.32967032967033	0.3915	-0.07965459180521321	0.9273629449481187
LMO3	-1.0082303131830175	-1.5182132033267497	33	33	0.932067932067932	0.7157	0.6513734499985221	0.956019746862523
CALR	-1.8215978729117597	-1.7219522308667219	37	58	0.487512487512487	0.3867	-0.12036620860446873	0.9273629449481187
SNRPD3	-2.6274513880850385	-1.786132439040601	39	66	0.410589410589411	0.1536	-0.9800506847501572	0.8938751300118798
USP28	-2.3636327983317855	-1.5748132406020092	18	39	0.255744255744256	0.1456	-0.9789613428261691	0.8906204325245323
PSMA3	-3.641077894918707	-2.1750240008224164	143	143	0.943056943056943	0.0773	-1.5599937237278916	0.8816299578095881
DDIT3	-1.5803705199517082	-1.6877202106544253	24	51	0.330669330669331	0.4866	0.12974908108099434	0.9351180210016655
PRMT6	-2.988493268684517	-1.934411817661169	27	91	0.162837162837163	0.1261	-1.1886240636030483	0.884668993762588
CAT	-1.2214741064921573	-1.5637671618075344	21	38	0.414585414585415	0.6119	0.4266871250759143	0.9429084606792343
KRAS	-3.2056761002331635	-1.7129468895598303	42	55	0.543456543456543	0.0614	-1.7773251044017908	0.8816299578095881
MPI	-1.177275001020182	-1.2975050918971471	8	16	0.293706293706294	0.4932	0.16307925097806653	0.9351180210016655
RAB4A	-0.8319543470479067	-1.2607179163796194	4	15	0.13986013986014	0.6876	0.595100920712552	0.9517487024619435
TAGLN2	-4.376323838084545	-1.9228892244928217	53	92	0.368631368631369	0.0118	-2.801647740052817	0.8644016954236778
VAV2	-0.8855344905386657	-1.6797299674251363	50	50	0.96003996003996	0.8476	0.9633599769299092	0.9780993782058169
TARS	-3.46197268305829	-1.7405641345785383	51	57	0.695304695304695	0.0427	-2.0339548451452134	0.8782792606815266
CFL1	-2.9004666220186657	-1.9483890195177225	30	98	0.176823176823177	0.1411	-1.0811798721890702	0.8906204325245323
CCDC151	-1.1077209291689318	-1.4435924578914996	1	26	0.003119968800312	0.6143	0.43434342318623037	0.9433334205921325
EPS15	-1.0726434357506456	-1.8574153992196385	36	82	0.35964035964036	0.8297	0.9219161964195289	0.97527540794602
FKBP2	-1.223349916887513	-1.552803099632963	16	36	0.308691308691309	0.6069	0.4153210285891251	0.9416177940905993
PSD	-0.8501816977129166	-0.9755134420893673	1	6	0.025049749502505	0.4935	0.19590823169853208	0.9351180210016655
PATJ	-1.0124355958241766	-0.9755134420893673	2	6	0.0910890891091089	0.3906	-0.05771366132878118	0.9273629449481187
ZRANB2	-1.5845545597183908	-1.7586706998166677	61	62	0.914085914085914	0.5247	0.20635366009536313	0.9365865076359469
DDAH2	-2.4106934928537687	-1.5039177085201016	2	32	0.002879971200288	0.1171	-1.1609384275373007	0.8823901923533136
MEGF11	-1.3001980890614335	-0.6668376578947608	1	2	0.025369746302537	0.1171	-1.15730601251045	0.8823901923533136
TUBB	-1.6099600885712828	-2.0994617741115795	46	130	0.271728271728272	0.6573	0.5283357313560345	0.9483048110959513
