Gene	Ptilde	mean_bg_p	k	m	pk	pstar	z.score	PLEAN
RBM48	-4.326736728521234	-1.6624056897892123	38	48	0.507492507492508	0.0066	-3.226358118918802	0.8359865767809184
ZSCAN26	-1.168427237883219	-1.6144582299409138	8	41	0.107568924310757	0.6763	0.5515874531266854	0.9612576127608053
PIK3CD	-0.6116428152194888	-1.117677398626062	9	9	0.855144855144855	0.7495	0.727978895566077	0.9695425460428376
MLH1	-2.364991027731208	-1.4968393076884685	2	31	0.003139968600314	0.1258	-1.1205852425003553	0.8759124087591241
COPZ1	-2.219668784271078	-1.4721587270698506	25	28	0.666333666333666	0.1511	-0.976636492088994	0.8801903593424443
MPRIP	-1.0025606380847703	-1.573083715818714	38	38	0.941058941058941	0.7414	0.7031656379141945	0.9689362270093258
CNNM3	-1.4131213444417534	-1.3910050799784706	5	22	0.0877191228087719	0.4166	-0.029513754955346024	0.9214512200851714
CUL4B	-2.175883917848328	-2.48341570860346	64	246	0.193806193806194	0.5731	0.305635959675585	0.9448454872930729
IKZF1	-2.045004934803133	-1.7371657669254366	7	59	0.039979600203998	0.2991	-0.3726193985095828	0.9053831458959365
UBXN1	-2.272869312270367	-1.8797345845633913	3	85	0.004109958900411	0.2757	-0.457098603442863	0.8970957742935384
PITPNM1	-1.0558515207881385	-0.9249725931261163	1	5	0.018239817601824	0.3329	-0.21086786594489088	0.911127155130609
TPM2	-2.4629533387396245	-1.762736842740225	10	61	0.0604893951060489	0.1841	-0.8316453729574828	0.8801903593424443
CCT4	-2.45692168293352	-1.929514078027781	22	91	0.132867132867133	0.238	-0.5986432732948982	0.8895989013815382
TEAD1	-1.2201005421218836	-1.1545744748511573	6	11	0.282717282717283	0.3888	-0.09545479023248038	0.9214512200851714
ABCC2	-2.8812774557605128	-1.6144582299409138	21	41	0.278721278721279	0.0759	-1.566621160377497	0.86885637677367
PSTPIP1	-1.8748296657919021	-1.4968393076884685	8	31	0.105894105894106	0.2637	-0.48789907031144253	0.8916548930116129
DPPA4	-2.8293759183274765	-1.5138484045932448	4	33	0.015049849501505	0.0665	-1.667136106475995	0.8637291252424573
MPZL1	-1.6964601725792512	-1.3351282712603125	3	18	0.032929670703293	0.2547	-0.48967346454132027	0.8916548930116129
TSNAX	-1.7312550537880504	-1.9118737885622181	11	88	0.0612293877061229	0.5119	0.20637009885248703	0.9372608488481478
FAM92A	-0.5565626886127347	-0.7725835007221608	3	3	0.652347652347652	0.5682	0.38230877742911423	0.9432880658319012
ACTL6B	-1.163261926519211	-1.298300634476442	13	16	0.603396603396603	0.5026	0.18378645286867915	0.9350781889320093
KLHL18	-1.2253632099568494	-1.1898540358331682	4	12	0.12987012987013	0.4056	-0.05071857019872952	0.9214512200851714
ZNF320	-0.4033431502369535	-0.7725835007221608	2	3	0.42957042957043	0.7089	0.6534732722881823	0.9678820208676316
RUSC1-AS1	-0.39500053757236975	-0.7725835007221608	1	3	0.157842157842158	0.717	0.6682378406518362	0.968700268450416
WDR27	-0.6293846777541091	-0.6564385085178478	2	2	0.484515484515485	0.414	0.049672405383278134	0.9214512200851714
EFEMP2	-1.9898784693494491	-1.6194041992618144	10	43	0.102448975510245	0.275	-0.45201446785072824	0.8965903308480182
APC	-2.3053357461989306	-2.0878170975281343	61	127	0.364635364635365	0.3571	-0.23648602777773237	0.912220957644086
TARS	-0.7578464950178372	-1.7215920976877543	6	57	0.0662493375066249	0.9095	1.1562432405385767	0.9861648505396147
C9orf106	-0.1474834689742773	-0.7725835007221608	1	3	0.33966033966034	0.9367	1.1062879848233191	0.9883565649273541
PSMA3	-2.4185463580006097	-2.156471338135556	3	144	0.002139978600214	0.3431	-0.2843557616471139	0.911127155130609
NRAS	-1.791314962990178	-1.300054077893865	2	17	0.011549884501155	0.2118	-0.685878091335846	0.8808906068721727
TMEM218	-0.15753137294277675	-0.7725835007221608	3	3	0.886113886113886	0.9282	1.0885054302425305	0.9883118152063121
COPS5	-2.631331759869459	-3.469230295611486	217	630	0.291708291708292	0.735	0.6802554826097074	0.968700268450416
TACC3	-3.8012153173970598	-1.7144442921632337	11	56	0.0533294667053329	0.0231	-2.5356768457634535	0.8637291252424573
HYKK	-1.7551058443099459	-0.9249725931261163	1	5	0.003539964600354	0.1018	-1.3374836595473036	0.8719877543788408
XRCC6	-3.1220267345233834	-2.0787898953213677	29	125	0.125874125874126	0.1313	-1.1393740118344435	0.8759124087591241
RPS28	-2.540892148466949	-1.9477423473737692	3	97	0.002879971200288	0.2282	-0.6714234812869864	0.885459918788374
MYBPHL	-1.8979330930100036	-1.0731393511507628	1	8	0.001589984100159	0.1055	-1.2402352195904578	0.8719877543788408
OFD1	-2.0860488583904595	-2.484269882430115	125	239	0.443556443556444	0.6137	0.39704569589443484	0.9502183930874971
DCDC2B	-2.147817343423181	-0.9884985098716196	6	6	0.438561438561439	0.0553	-1.7803989204434072	0.8637291252424573
SEPTIN7	-0.668507848074903	-1.8201369920957386	5	70	0.04559954400456	0.9565	1.3462980664282496	0.9895402427628723
ARG1	-0.8471724305444386	-1.033312545787991	5	7	0.441558441558442	0.5327	0.27923020597496234	0.9393261905842268
RAB5C	-2.8190352049714895	-2.0208641542158152	57	117	0.34965034965035	0.1818	-0.890618085081972	0.8801903593424443
FUOM	-0.42311792340780435	-0.6564385085178478	2	2	0.614385614385614	0.5878	0.4283901525466669	0.9461715707839888
HCCS	-0.9545146892130679	-1.5491446101858168	4	36	0.0512694873051269	0.7653	0.7576744866186156	0.9710049563885261
RPL8	-1.5156367607038475	-2.171668915010697	4	145	0.00805991940080599	0.7274	0.6975007879598836	0.968700268450416
SSPO	-1.4725531043078182	-0.8610376145677486	3	4	0.215784215784216	0.1409	-1.0253830414902871	0.8801903593424443
PRKRA	-1.4349471195360741	-1.470729259404405	8	29	0.136863136863137	0.4463	0.04667284063592528	0.9246414159034329
VWA8	-1.9670731555473504	-1.2173397966913322	9	13	0.342657342657343	0.134	-1.0692506255237066	0.878451320686853
ORC5	-1.1854525573745898	-1.7215920976877543	1	57	0.00118299881700118	0.7164	0.6432275465176619	0.968700268450416
YWHAQ	-1.5381881976769503	-2.081545880600521	106	122	0.798201798201798	0.6913	0.5981449993917191	0.9632563355520788
ACTR3	-2.059725102115451	-1.7368470769286886	22	58	0.232767232767233	0.2872	-0.3812218613128565	0.9013529828503141
KRT18	-0.8339338581443374	-1.709353001946828	51	52	0.936063936063936	0.8766	1.0325985524858214	0.9805484729304847
CYP2W1	-0.4289183728672521	-0.7725835007221608	1	3	0.143856143856144	0.6867	0.608210818171891	0.9628616897241756
USP18	-0.5387780289405311	-1.349065136985865	16	20	0.716283716283716	0.9025	1.1041099848544034	0.9860161774579272
RPL28	-0.9316718186779253	-1.671252716089365	44	49	0.824175824175824	0.8301	0.9027525891652902	0.9762819444241742
DDA1	-1.2609735786820901	-1.7029549076727826	3	53	0.016209837901621	0.6598	0.5328909689996123	0.9593993766180317
RPL15	-3.3989728682159854	-2.1130189363893237	33	129	0.140859140859141	0.0918	-1.3995092386331671	0.8719877543788408
MYH9	-2.3529770144085234	-2.48341570860346	137	246	0.471528471528472	0.5013	0.12963458308231596	0.9350781889320093
IMPDH2	-1.2918999157715656	-1.7548515512336262	1	62	8.44999155000845e-4	0.6719	0.5506187080393743	0.9609698590434096
RBFOX1	-1.2421159972687226	-1.5409561682491442	10	35	0.167832167832168	0.5949	0.38022229881876607	0.9465798316880205
CACHD1	-0.1777347996408055	-0.9884985098716196	6	6	0.934065934065934	0.9652	1.2451128996218734	0.9912848505142327
ZNF621	-0.4856890900657147	-0.9884985098716196	1	6	0.0638293617063829	0.7708	0.7721787331520948	0.9715301521889907
GTPBP10	-1.893619973501497	-1.117677398626062	8	9	0.471528471528472	0.1206	-1.1162672220500647	0.8747667720566155
FOXL1	-2.189442305062938	-2.076963326448418	3	119	0.003139968600314	0.3906	-0.12324455475663693	0.9214512200851714
NCKAP1L	-0.5278221036703312	-0.9249725931261163	5	5	0.784215784215784	0.7041	0.6398759347018352	0.9661435049634484
DYNC1I1	-1.8796717307793045	-1.6194041992618144	19	43	0.273726273726274	0.3193	-0.31755157984351345	0.9078018254512576
KAT7	-1.4890350009548994	-1.5941232750161178	1	39	8.44999155000845e-4	0.475	0.12868980516454634	0.9289242521658925
CDCA7L	-0.9056853522532478	-1.573083715818714	37	38	0.908091908091908	0.7952	0.8225637390925119	0.9738547421853558
NDUFS5	-1.454978037517439	-1.117677398626062	7	9	0.423576423576424	0.2579	-0.48523906196464767	0.8916548930116129
TUBA1B	-1.027625803033024	-1.5862064042150712	5	40	0.0608593914060859	0.7414	0.7043926401467456	0.9689362270093258
KLHL25	-0.5166441279167242	-0.8610376145677486	1	4	0.0867291327086729	0.6708	0.5774755451603941	0.9609698590434096
HNRNPF	-3.1250917838279424	-2.004071096775169	8	106	0.018209817901821	0.1175	-1.2449831078917515	0.8745441245349149
DRICH1	-1.336120539908358	-1.033312545787991	7	7	0.644355644355644	0.2596	-0.45424458053258904	0.8916548930116129
CRMP1	-1.9418122145310122	-1.929514078027781	2	91	0.001759982400176	0.4274	-0.013959216028061525	0.9220648861256898
POLR2C	-1.1256651135476066	-1.6675857984788565	7	50	0.0742092579074209	0.7269	0.665562863438558	0.968700268450416
STOM	-1.8570269701935305	-1.9962270626616638	103	105	0.926073926073926	0.4955	0.15213505754205445	0.9350781889320093
SNRPD3	-2.4833695534037847	-1.7581863933003894	58	63	0.783216783216783	0.1738	-0.8570900206514122	0.8801903593424443
GTF3C1	-2.586697666514122	-1.7029549076727826	2	53	0.0014039985960014	0.1419	-1.0655168085511357	0.8801903593424443
ZHX1	-1.9673605628930904	-1.671252716089365	8	49	0.0627993720062799	0.2914	-0.36143730362672194	0.9023379633934676
WDR91	-3.5668703306625718	-1.117677398626062	6	9	0.128871128871129	0.0083	-3.52339706446439	0.8451654834516549
STK16	-2.070566431030686	-1.7017794769213705	7	55	0.042509574904251	0.2699	-0.4447062040568405	0.8936855609491601
GP9	-0.5195141231092708	-0.9249725931261163	4	5	0.579420579420579	0.711	0.6532614824177094	0.968522693425322
CCNE1	-2.2153487881838005	-1.0731393511507628	4	8	0.105418945810542	0.061	-1.7175304564795315	0.8637291252424573
KIF1C	-2.100590004066409	-1.7548515512336262	50	62	0.658341658341658	0.2832	-0.411209391297031	0.9000499654322394
AGFG2	-0.4042140526897446	-0.7725835007221608	3	3	0.733266733266733	0.7081	0.6519319687038873	0.9678820208676316
HSPA4	-1.656218337922214	-1.8302913319621932	18	75	0.146853146853147	0.5178	0.20493571250758869	0.9375716912424585
EIF4A2	-1.2795394019609176	-1.646625463920947	38	47	0.691308691308691	0.6221	0.4492163744906498	0.9521499630891247
SPATA22	-1.756061890658618	-0.7725835007221608	1	3	0.00587994120058799	0.062	-1.740537947307135	0.8637291252424573
U2AF1	-2.3949123519266244	-1.917494894770498	7	90	0.022239777602224	0.2515	-0.5407378139065699	0.8916548930116129
AGO2	-0.09409234615250794	-1.3351282712603125	13	18	0.777222777222777	0.9995	1.6818397679516748	0.9998105501658594
CTBP2	-1.3565722892906362	-1.8201369920957386	21	70	0.207792207792208	0.6678	0.5419246866850778	0.9599762995919532
FKBP2	-2.486777596720845	-1.5491446101858168	3	36	0.00823991760082399	0.1122	-1.194727286086508	0.8745441245349149
CDKN2C	-2.3630976558673225	-1.569223810350096	21	37	0.343656343656344	0.1482	-0.9950846156962341	0.8801903593424443
LRP5L	-0.38744688529958154	-0.7725835007221608	2	3	0.43956043956044	0.7248	0.6816061246488034	0.968700268450416
DOCK7	-1.4549611622746847	-1.6144582299409138	3	41	0.017539824601754	0.5081	0.1972432026064458	0.9366001007226125
GCN1	-0.9536531454031134	-1.7388472471797114	20	60	0.255744255744256	0.8403	0.9321958639994377	0.9769696913935129
CLEC18A	-1.7244852359428928	-1.1545744748511573	9	11	0.464535464535465	0.1725	-0.8302148201033319	0.8801903593424443
PCNA	-3.323222545625172	-1.9040947920759241	27	89	0.158841158841159	0.0732	-1.6309936213833347	0.8644776547986228
VPS37C	-2.8419677089623945	-1.4721587270698506	3	28	0.00798992010079899	0.0571	-1.789682193596758	0.8637291252424573
AR	-1.7261923245127615	-1.7029549076727826	6	53	0.039979600203998	0.416	-0.02801704227004814	0.9214512200851714
TOMM70	-2.0144994670540255	-1.3447857155670873	5	19	0.0721892781072189	0.1573	-0.910231580946124	0.8801903593424443
RPL13	-2.3066552818006905	-2.2080233193918426	128	155	0.734265734265734	0.4016	-0.10345868369191083	0.9214512200851714
ENSA	-0.17710689810773322	-1.1321360240952525	10	10	0.96003996003996	0.9836	1.3854546131149665	0.9963006529313266
NSF	-3.802180327896593	-1.6831722688910615	43	51	0.599400599400599	0.0206	-2.551260414012066	0.8637291252424573
GAS2L3	-0.7559961754168264	-0.9884985098716196	1	6	0.031629683703163	0.5728	0.35706045074396286	0.9447137232499541
CEP55	-2.3926293970383004	-1.8302913319621932	18	75	0.123876123876124	0.2277	-0.6620392363105042	0.885459918788374
C1orf94	-1.0805117972008662	-1.7388472471797114	26	60	0.33966033966034	0.7753	0.7815871033747224	0.9715301521889907
RFX6	-2.280379993091664	-1.428302887410204	9	25	0.140859140859141	0.1224	-1.1318096944216378	0.8759124087591241
CDK2	-2.8596665397907426	-2.202380990664964	73	158	0.343656343656344	0.2175	-0.6961863896020103	0.8817821120914467
USP2	-1.7911594291065942	-1.4961575789918755	25	30	0.636363636363636	0.292	-0.3777926866298125	0.9023379633934676
SLC39A4	-0.7039615090012691	-1.937239037948251	64	93	0.64035964035964	0.9634	1.3883194969453927	0.9912556101042187
CIAPIN1	-0.6050006268291085	-1.639175613933441	15	45	0.277722277722278	0.9438	1.266763993688925	0.9883565649273541
CCNT1	-0.46409681584856066	-1.3447857155670873	8	19	0.352647352647353	0.93	1.196975346157472	0.9883565649273541
CCDC151	-2.113444066212486	-1.4159743933812847	6	24	0.0757092429075709	0.1658	-0.901954669660906	0.8801903593424443
DBP	-1.5642579701660224	-1.0731393511507628	3	8	0.0880691193088069	0.1929	-0.7384908218705936	0.8801903593424443
C11orf58	-2.589702243809028	-1.6194041992618144	9	43	0.0700392996070039	0.1195	-1.1838575298599385	0.8747667720566155
SUV39H2	-2.3113562297591606	-1.6675857984788565	11	50	0.0915690843091569	0.19	-0.7906501884022971	0.8801903593424443
XPC	-1.062372015125323	-1.3910050799784706	1	22	0.004109958900411	0.6213	0.4385548817433711	0.9519247908681238
PRMT6	-1.3577125243981385	-1.9477423473737692	9	97	0.048039519604804	0.7218	0.6678917822703749	0.968700268450416
PSD	-0.41383916416087185	-0.9249725931261163	2	5	0.258741258741259	0.7916	0.823521534783106	0.9738547421853558
ESR1	-2.034377898820916	-2.5444911545143296	30	262	0.0725592744072559	0.6665	0.504107076782744	0.9599762995919532
HEXD	-0.41870194257351245	-1.1321360240952525	10	10	0.908091908091908	0.889	1.0349742353414373	0.9839703492055193
RABL3	-2.3093548920474896	-1.24416933799474	7	14	0.171828171828172	0.0822	-1.4843261321597316	0.8719877543788408
CEP89	-3.220001373007803	-1.8817772072757033	53	83	0.455544455544456	0.0811	-1.517305887776652	0.8719877543788408
KRT38	-1.2273268129179755	-1.6183660512202143	5	42	0.050489495105049	0.6372	0.4859105720467865	0.9551499173369059
CARNS1	-0.6715577535533844	-0.6564385085178478	1	2	0.112887112887113	0.3808	-0.027759812466221914	0.9210479627966607
ZNF646	-1.3861994895701022	-1.0731393511507628	4	8	0.181818181818182	0.2613	-0.47074582384960717	0.8916548930116129
