Chr	Gene	nSNPs	nSims	Start	Stop	Test	Pvalue	Top-0.1-pvalue	Best-SNP	SNP-pvalue
1	ACOT7	11	1000	6264268	6394391	4.40782654308485	0.835164835164835	0.805194805194805	rs12070308	0.2469
1	HES2	3	1000	6412417	6424670	1.92090441445048	0.445554445554446	0.438561438561439	rs6675376	0.266499999999999
1	ESPN	3	1000	6424775	6461367	1.92090441445048	0.466533466533467	0.46953046953047	rs6675376	0.266499999999999
1	MIR4252	2	1000	6429833	6429896	1.56715800192876	0.387612387612388	0.377622377622378	rs6675376	0.266499999999999
1	TNFRSF25	2	1000	6461150	6466195	1.56715800192876	0.373626373626374	0.35964035964036	rs6675376	0.266499999999999
1	PLEKHG5	5	1000	6466091	6520061	7.99737369557167	0.174825174825175	0.322677322677323	rs2986746	0.0943300000000003
1	NOL9	6	1000	6521346	6554535	8.11064408158547	0.222777222777223	0.377622377622378	rs2986746	0.0943300000000003
1	RNU6-731P	5	1000	6540853	6540964	7.77815996761444	0.175824175824176	0.376623376623377	rs2986746	0.0943300000000003
1	TAS1R1	6	1000	6555180	6579757	8.78027198742754	0.191808191808192	0.388611388611389	rs2986746	0.0943300000000003
1	ZBTB48	4	1000	6580000	6589280	5.1489393359732	0.253746253746254	0.303696303696304	rs2986746	0.0943300000000003
1	KLHL21	5	1000	6590723	6614607	7.88722203335181	0.166833166833167	0.346653346653347	rs2986746	0.0943300000000003
1	PHF13	4	1000	6613684	6624033	5.08833899116324	0.306693306693307	0.343656343656344	rs4908932	0.0979700000000002
1	THAP3	3	1000	6624865	6635586	4.22066481254597	0.248751248751249	0.27972027972028	rs4908932	0.0979700000000002
1	DNAJC11	4	1000	6634167	6701924	3.78997505791219	0.411588411588412	0.294705294705295	rs4908932	0.0979700000000002
1	LINC01672	3	1000	6724636	6730012	0.0839607387063187	0.949050949050949	0.959040959040959	rs12126058	0.8246
1	CAMTA1-DT	4	1000	6783891	6784843	3.77265209524981	0.420579420579421	0.367632367632368	rs449250	0.135499999999998
1	CAMTA1	4	1000	6783891	6784843	3.77265209524981	0.407592407592408	0.362637362637363	rs449250	0.135499999999998
1	RNU1-8P	18	1000	7219359	7219524	8.82088649021982	0.792207792207792	0.784215784215784	rs4908446	0.143100000000001
1	CAMTA1-IT1	6	1000	7368941	7370270	4.15349809705569	0.597402597402597	0.614385614385614	rs10864291	0.1772
1	VAMP3	5	1000	7771268	7781432	1.28136248857287	0.892107892107892	0.879120879120879	rs3011926	0.4234
1	PER3	16	1000	7784319	7845177	15.0336699705857	0.401598401598402	0.452547452547453	rs707467	0.0647200000000002
1	UTS2	13	1000	7843082	7853512	13.7599382013002	0.357642357642358	0.391608391608392	rs707467	0.0647200000000002
1	TNFRSF9	9	1000	7915893	7943165	8.28024985770559	0.500499500499501	0.676323676323676	rs10462018	0.137799999999999
1	PARK7	3	1000	7954290	7985505	0.521484192952315	0.879120879120879	0.813186813186813	rs579992	0.4731
1	LINC01714	7	1000	8202428	8215210	3.80253520371603	0.67032967032967	0.721278721278721	rs7537362	0.2684
1	RNU1-7P	6	1000	8206433	8206597	3.53442160158813	0.648351648351648	0.719280719280719	rs7537362	0.2684
1	RNU6-991P	6	1000	8292156	8292263	2.22837711716485	0.789210789210789	0.675324675324675	rs12041676	0.253300000000001
1	SLC45A1	7	1000	8317825	8344167	2.47410415942079	0.81018981018981	0.711288711288711	rs12041676	0.253300000000001
1	RERE	7	1000	8352396	8817643	3.01336790901169	0.822177822177822	0.928071928071928	rs6703577	0.3733
1	RPL7P7	2	1000	8786210	8786913	0.931325775959294	0.632367632367632	0.626373626373626	rs17383360	0.3859
1	RPL23AP19	3	1000	8831006	8831375	1.25501323275559	0.624375624375624	0.641358641358641	rs17383360	0.3859
1	ENO1	3	1000	8860999	8879250	0.779698040262992	0.789210789210789	0.856143856143856	rs11586056	0.5694
1	MIR6728	1	1000	8866501	8866590	0.3236874567963	0.559440559440559	0.559440559440559	rs11586056	0.5694
1	ENO1-AS1	2	1000	8878834	8879894	0.60019422380955	0.731268731268731	0.809190809190809	rs11586056	0.5694
1	RNU6-304P	2	1000	8883426	8883533	0.60019422380955	0.724275724275724	0.798201798201798	rs11586056	0.5694
1	HMGN2P17	3	1000	8893408	8894151	1.08801727902121	0.71028971028971	0.792207792207792	rs11811795	0.4849
1	CA6	16	1000	8945866	8975092	9.58676649938259	0.798201798201798	0.846153846153846	rs6699492	0.1604
1	RN7SL451P	15	1000	8979575	8979874	9.31025973236934	0.741258741258741	0.796203796203796	rs6699492	0.1604
1	SLC2A7	20	1000	9003299	9026345	12.5802349420312	0.799200799200799	0.866133866133866	rs6699492	0.1604
1	SLC2A5	18	1000	9035106	9088478	7.91043265407166	0.949050949050949	0.887112887112887	rs6699492	0.1604
1	GPR157	9	1e+05	9100304	9129170	10.1053284921955	0.324416755832442	0.048259517404826	rs7555782	0.00699900000000003
1	MIR34AHG	14	1e+05	9148010	9198906	22.3944274006623	0.13169868301317	0.030789692103079	rs11802925	0.00688900000000001
1	MIR34A	6	1e+05	9151667	9151777	8.05710305675504	0.236767632323677	0.030839691603084	rs7555782	0.00699900000000003
1	LNCTAM34A	11	1e+05	9182003	9196284	21.7795145071044	0.0604293957060429	0.021359786402136	rs11802925	0.00688900000000001
1	H6PD	12	1e+05	9234774	9271337	20.6325501229098	0.10739892601074	0.0820691793082069	rs11802925	0.00688900000000001
1	SPSB1	17	1000	9292879	9369532	22.1325592103215	0.220779220779221	0.46953046953047	rs1008446	0.04904
1	LINC02606	8	1000	9425093	9440564	8.56207128533836	0.392607392607393	0.623376623376623	rs12760778	0.136100000000001
1	RNA5SP40	7	1000	9437668	9437778	6.87358022421456	0.404595404595405	0.526473526473527	rs12760778	0.136100000000001
1	SLC25A33	6	1000	9539481	9585179	2.78399956625512	0.831168831168831	0.814185814185814	rs7550613	0.246199999999999
1	TMEM201	3	1000	9588921	9614873	2.13599607930744	0.548451548451548	0.568431568431568	rs7550613	0.246199999999999
1	PIK3CD	7	1000	9651731	9729114	4.5802570961157	0.657342657342657	0.738261738261738	rs12075554	0.199099999999999
1	PIK3CD-AS1	4	1000	9652609	9654586	2.49908852893568	0.593406593406593	0.626373626373626	rs9430506	0.251600000000001
1	PIK3CD-AS2	5	1000	9672425	9687555	2.40578150306942	0.758241758241758	0.729270729270729	rs9430506	0.251600000000001
1	CLSTN1	5	1000	9729025	9824526	3.7889998000094	0.557442557442557	0.627372627372627	rs12075554	0.199099999999999
1	MZT1P1	1	1000	9780821	9781240	1.64896396251141	0.193806193806194	0.193806193806194	rs12075554	0.199099999999999
1	CTNNBIP1	1	1000	9848275	9910336	0.192069189688328	0.654345654345654	0.654345654345654	rs1220405	0.6612
1	LZIC	3	1000	9922112	9943407	0.478769209221736	0.833166833166833	0.894105894105894	rs1220405	0.6612
1	NMNAT1	8	1000	9943427	9985501	1.47237226451709	0.916083916083916	0.946053946053946	rs12062953	0.538
1	RN7SKP269	3	1000	9947317	9947636	0.478769209221736	0.856143856143856	0.913086913086913	rs1220405	0.6612
1	TMEM274P	5	1000	9950571	9960787	1.01657296663916	0.911088911088911	0.949050949050949	rs12062953	0.538
1	MIR5697	5	1000	9967380	9967458	1.01657296663916	0.883116883116883	0.92007992007992	rs12062953	0.538
1	RBP7	7	1000	9997205	10016020	1.28030307482877	0.902097902097902	0.928071928071928	rs12062953	0.538
1	UBE4B	13	1000	10032831	10181239	5.16216875714153	0.855144855144855	0.811188811188811	rs6687550	0.236799999999999
1	PGAM1P11	6	1000	10058670	10059648	1.15039273457919	0.881118881118881	0.897102897102897	rs12062953	0.538
1	RNU6-828P	4	1000	10163267	10163374	2.51953867486158	0.663336663336663	0.683316683316683	rs6687550	0.236799999999999
1	KIF1B	9	1000	10210804	10381603	9.37736446551612	0.403596403596404	0.463536463536464	rs17034775	0.0902199999999996
1	RNU6-37P	3	1000	10298965	10299072	2.84154994744856	0.400599400599401	0.243756243756244	rs17034615	0.0949400000000001
1	RN7SL731P	4	1000	10306464	10306757	2.84660840412171	0.515484515484515	0.247752247752248	rs17034615	0.0949400000000001
1	PGD	6	1000	10398591	10420144	2.93938270722613	0.589410589410589	0.251748251748252	rs17034775	0.0902199999999996
1	CENPS-CORT	8	1000	10430101	10452153	3.17879060192235	0.746253746253746	0.314685314685315	rs17034775	0.0902199999999996
1	CENPS	8	1000	10430101	10452153	3.17879060192235	0.773226773226773	0.340659340659341	rs17034775	0.0902199999999996
1	CORT	8	1000	10430101	10452153	3.17879060192235	0.769230769230769	0.332667332667333	rs17034775	0.0902199999999996
1	DFFA	8	1000	10456521	10472526	0.318157558251032	0.996003996003996	0.996003996003996	rs544289	0.7594
1	PEX14	30	1000	10472287	10630758	34.1167482270261	0.300699300699301	0.228771228771229	rs10864463	0.02343
1	RN7SL614P	14	1000	10616835	10617115	29.6724125784299	0.0959040959040959	0.113886113886114	rs10864463	0.02343
1	CASZ1	28	1000	10636603	10796650	46.5273101982413	0.0939060939060939	0.173826173826174	rs10864463	0.02343
1	HSPE1P24	11	1000	10895760	10895998	2.03566329814525	0.982017982017982	0.966033966033966	rs718047	0.3469
1	C1orf127	15	1000	10946470	10982037	4.53978517118053	0.972027972027972	0.942057942057942	rs1769663	0.1956
1	CFL1P6	8	1000	10990977	10991797	3.62967097662088	0.837162837162837	0.78021978021978	rs1769663	0.1956
1	TARDBP	7	1000	11012343	11026420	3.52695974986029	0.785214785214785	0.729270729270729	rs1769663	0.1956
1	MASP2	7	1000	11026522	11047233	3.29832852591507	0.792207792207792	0.71028971028971	rs1769663	0.1956
1	SRM	5	1000	11054583	11060024	1.30694279876332	0.883116883116883	0.832167832167832	rs6696682	0.3747
1	EXOSC10	4	1000	11066617	11099881	0.632029628139973	0.887112887112887	0.882117882117882	rs12711521	0.5235
1	EXOSC10-AS1	3	1000	11099674	11102100	0.577162057296916	0.733266733266733	0.729270729270729	rs12711521	0.5235
1	MTOR	22	1000	11106534	11262507	13.2514491288314	0.67032967032967	0.405594405594406	rs116295078	0.0720599999999996
1	MTOR-AS1	6	1000	11143897	11149537	6.33809419666039	0.367632367632368	0.322677322677323	rs116295078	0.0720599999999996
1	RNU6-537P	6	1000	11152349	11152452	6.33809419666039	0.381618381618382	0.330669330669331	rs116295078	0.0720599999999996
1	ANGPTL7	8	1000	11189340	11195981	11.4926424033529	0.208791208791209	0.427572427572428	rs116295078	0.0720599999999996
1	RNU6-291P	10	1000	11226253	11226360	8.15421944677529	0.4995004995005	0.342657342657343	rs1770345	0.0735000000000001
1	RPL39P6	11	1000	11232962	11233112	8.15456377274489	0.556443556443556	0.340659340659341	rs1770345	0.0735000000000001
1	UBIAD1	15	1000	11273205	11296049	5.45913284909491	0.827172827172827	0.607392607392607	rs17229130	0.121300000000001
1	UBE2V2P3	15	1000	11278615	11279351	5.45913284909491	0.795204795204795	0.585414585414585	rs17229130	0.121300000000001
1	DISP3	2	1000	11479165	11537584	3.28731047691386	0.202797202797203	0.138861138861139	rs17036930	0.0786799999999998
1	LINC01647	4	1000	11609530	11613355	1.77558336578926	0.765234765234765	0.616383616383616	rs2235660	0.218
1	FBXO2	5	1000	11637017	11655785	4.46063152649766	0.393606393606394	0.57042957042957	rs2235660	0.218
1	FBXO44	4	1000	11654374	11663327	2.94314332959935	0.446553446553447	0.470529470529471	rs4846019	0.2261
1	FBXO6	5	1000	11664123	11674354	3.3153571728985	0.541458541458541	0.601398601398601	rs4846019	0.2261
1	MAD2L2	10	1000	11674479	11691650	4.00701182976726	0.903096903096903	0.815184815184815	rs4846019	0.2261
1	DRAXIN	16	1000	11691728	11725857	11.2116547989549	0.724275724275724	0.646353646353646	rs6694489	0.0972599999999998
1	AGTRAP	12	1000	11736083	11754802	8.26851146935553	0.686313686313686	0.531468531468531	rs6694489	0.0972599999999998
1	C1orf167	13	1000	11761786	11789585	8.27002176468838	0.761238761238761	0.589410589410589	rs6694489	0.0972599999999998
1	MTHFR	12	1000	11785722	11806920	7.68119295973913	0.729270729270729	0.529470529470529	rs6694489	0.0972599999999998
1	CLCN6	13	1000	11806095	11843144	7.77835830188738	0.654345654345654	0.614385614385614	rs9430631	0.1062
1	NPPA-AS1	11	1000	11841016	11848079	4.19212562855334	0.77022977022977	0.667332667332667	rs503040	0.2385
1	NPPA	11	1000	11841016	11848079	4.19212562855334	0.759240759240759	0.676323676323676	rs503040	0.2385
1	NPPB	11	1000	11857463	11858931	4.19212562855334	0.767232767232767	0.675324675324675	rs503040	0.2385
1	RNU5E-1	13	1000	11908151	11908271	9.60634089203888	0.588411588411588	0.447552447552448	rs12562819	0.04043
1	RNU5E-4P	13	1000	11909807	11909927	9.60634089203888	0.582417582417582	0.425574425574426	rs12562819	0.04043
1	KIAA2013	17	1000	11919590	11926428	13.933032922423	0.466533466533467	0.428571428571429	rs12562819	0.04043
1	PLOD1	17	1000	11934204	11975538	13.9149217701856	0.466533466533467	0.441558441558442	rs12562819	0.04043
1	MFN2	12	1000	11980180	12013514	7.76360781430654	0.520479520479521	0.742257742257742	rs6684539	0.2886
1	MIIP	5	1000	12019465	12032045	3.51714271982002	0.475524475524476	0.702297702297702	rs2639453	0.3463
1	MIR6729	2	1000	12029157	12029222	1.47443675945129	0.457542457542458	0.538461538461538	rs2639453	0.3463
1	TNFRSF8	4	1000	12063376	12144207	4.93562521989383	0.286713286713287	0.185814185814186	rs535068	0.0600700000000004
1	RNU6-777P	1	1000	12077880	12077984	0.173522543574011	0.687312687312687	0.687312687312687	rs4514248	0.677
1	RPL23AP89	1	1000	12080292	12080547	0.173522543574011	0.676323676323676	0.676323676323676	rs4514248	0.677
1	MIR7846	4	1000	12166942	12167038	4.7827659695091	0.313686313686314	0.191808191808192	rs535068	0.0600700000000004
1	TNFRSF1B	17	1e+05	12167002	12209228	21.8765660686562	0.230837691623084	0.0642893571064289	rs1148458	0.002377
1	MIR4632	10	1e+05	12191712	12191773	18.4891208044216	0.0744492555074449	0.033439665603344	rs1148458	0.002377
1	RPL10P17	27	1e+05	12220793	12221109	39.6803143404225	0.133408665913341	0.0614293857061429	rs1148458	0.002377
1	VPS13D	38	1e+05	12230031	12512047	49.0064851522125	0.184238157618424	0.10069899301007	rs1148458	0.002377
1	SNORA59A	4	1000	12507245	12507397	1.99145411004853	0.732267732267732	0.677322677322677	rs12137084	0.240799999999999
1	LINC02766	3	1000	12527723	12528420	1.98639565337539	0.544455544455544	0.535464535464535	rs12137084	0.240799999999999
1	DHRS3	10	1000	12567909	12617731	4.83054738627734	0.83016983016983	0.775224775224775	rs12136952	0.1962
1	RNU6ATAC18P	5	1000	12569971	12570072	2.34965503168031	0.777222777222777	0.733266733266733	rs12137084	0.240799999999999
1	MIR6730	3	1000	12578956	12579023	0.802270771672596	0.851148851148851	0.876123876123876	rs12408116	0.5076
1	AADACL4	13	1000	12644546	12667086	10.0302784723532	0.584415584415584	0.533466533466533	rs3000896	0.0737700000000001
1	AADACL3	8	1000	12716114	12728759	7.20406458035451	0.48951048951049	0.428571428571429	rs3000896	0.0737700000000001
1	C1orf158	4	1000	12746214	12763699	7.96459385368183	0.0969030969030969	0.207792207792208	rs11809649	0.0559200000000001
1	PRAMEF12	7	1000	12774840	12777906	9.64321204047787	0.241758241758242	0.22977022977023	rs11809649	0.0559200000000001
1	PRAMEF1	9	1000	12791396	12796628	9.94015664320583	0.30969030969031	0.25974025974026	rs11809649	0.0559200000000001
1	LINC01784	11	1000	12822685	12823159	13.7119155505275	0.274725274725275	0.294705294705295	rs11809649	0.0559200000000001
1	PRAMEF11	11	1000	12824604	12831410	13.7119155505275	0.254745254745255	0.275724275724276	rs11809649	0.0559200000000001
1	PRAMEF30P	9	1000	12838124	12841357	11.3826186828632	0.283716283716284	0.272727272727273	rs11809649	0.0559200000000001
1	HNRNPCL1	9	1000	12847407	12848725	11.3826186828632	0.272727272727273	0.272727272727273	rs11809649	0.0559200000000001
1	PRAMEF2	9	1000	12857085	12861909	11.3826186828632	0.245754245754246	0.236763236763237	rs11809649	0.0559200000000001
1	PRAMEF4	2	1000	12879223	12886201	3.77175890732163	0.148851148851149	0.192807192807193	rs9308457	0.1019
1	PRAMEF10	2	1000	12892895	12898270	3.77175890732163	0.154845154845155	0.184815184815185	rs9308457	0.1019
1	PRAMEF7	2	1000	12916609	12920482	3.77175890732163	0.164835164835165	0.195804195804196	rs9308457	0.1019
1	PRDM2	10	1000	13700197	13825079	12.5139933420513	0.278721278721279	0.167832167832168	rs6686636	0.03107
1	KAZN	148	1000	13892791	15118043	142.884372435442	0.517482517482518	0.787212787212787	rs11590050	0.0265400000000001
1	RNU6-1265P	10	1000	14124232	14124335	16.624754777745	0.135864135864136	0.358641358641359	rs11807320	0.0614700000000002
1	KAZN-AS1	25	1000	14348954	14391575	38.7377024416563	0.143856143856144	0.251748251748252	rs11590050	0.0265400000000001
1	TBCAP2	11	1000	14692128	14692613	6.33878948746379	0.722277722277722	0.701298701298701	rs2789746	0.162
1	TMEM51-AS1	13	1000	15111814	15152464	11.625994518576	0.520479520479521	0.314685314685315	rs3845598	0.0212700000000001
1	TMEM51	13	1000	15111814	15152464	11.625994518576	0.498501498501498	0.306693306693307	rs3845598	0.0212700000000001
